,Question,Answer
0,大疆做空中无人机，星辉可以向做路上无人车发展哦。,您好，感谢您的关注与支持！我们暂时没有相关的计划。
1,贵公司非常欣赏曾国藩的名言“倚天照海花无数，流水高山心自知”，从未放弃成为一家全球领先的娱乐集团的动力和决心。请问，2017年打算如何立德、立功、立言，有所为，有所不为，让股东看到明日的希望？,谢谢您的鼓励！作为大股东我对公司未来的发展充满信心。
2,请问公司目前手游的装机量和用户有多少？未来推出游戏的主打方向是什么呢？现在年轻人的口味变化也很快 公司如何针对他们的胃口开发出大众喜爱的游戏？另外公司有没有打算收购兼并一些同行来壮大实力？现在兼并收购的案例已经很普遍了呢,您好，感谢您的关注与支持！游戏行业变化很快，我们的策略也会随着行业变化及时调整。关于游戏业务的详细情况和经营策略，公司管理层在2016年年度报告中有详细阐述，请您参阅相关章节。谢谢！
3,我看介绍咱们公司主业模型以及网页和手游，这俩行业差距很大，公司有没有侧重发展的？那个行业投入更大？,谢谢您！公司将在继续做好主营业务的同时，加大各板块之间的协同发展。
4,您好！截至到2016年12月31日，“国家队”即中金、证金、汇金的持股比例有多大？,您好！感谢您的关注！截止2016年末，中央汇金资产管理有限责任公司持股比例为0.78%，谢谢！
5,首先感谢贵公司的管理层的努力，让公司业绩蒸蒸日上.2016年公司在手游方面取得了很好的业绩，皇家西班牙人俱乐部也取得好的成绩。为公司提高内部凝聚力，提升公司品牌。希望公司未来玩具业务等多方面也能取得好的成绩，打出知名度。愿公司获得更大发展，越做越强！希望车模有我一台！,谢谢您的支持和鼓励！
6,请问公司研发一款手游有考虑其产品的寿命吗？建议做精品，做能值得时间考验的产品,您好，感谢您的关注与支持！研发一款手游要考虑的因素很多，感谢您的宝贵意见和建议！
7,近几年影视剧发展迅速，特别是现在的《人民的名义》这样的好作品，无论是给作品的演员还是投资方都带来了高额的回报，贵司作为一家娱乐公司，也一直致力于娱乐文化的投资所以建议也多发掘一些好的作品进行投资拍摄！,感谢您的建议！
8,关注星辉很久了感谢公司的努力，也祝公司成功，开始做玩具到发展涉及游戏、体育、动漫、影视娱乐等发展，发展非常广泛，拓宽领域发展紧跟时代步伐，抓住当下热点很重要，公司在发展的同事也能巩固玩具这个业务，提高技术创新和结合热点一起同步发展。1、在ar技术方面可以开展相关家庭人工智能方面的产品研发，服务于家庭，也让星辉的智能让更多人家庭了解。2、在游戏方面，像王者荣耀一样的游戏就研发的非常成功，从技术和游戏效果体验到推广宣传方面都十分到位，希望公司未来对于游戏业务能够加大发展力度，能够推出一些爆款游戏，比如结合时下最流行的网络小说电视剧出的手游，和很有影响力和有游戏体验的操作游戏，可以很好的吸引一大批游戏爱好者，宣传方面可以明星效应，小说效应等来提高知名度。3、在人员方面，明确分工责任，人员激励机制，招纳更多的技术和创新相关人才为公司效力，推出更好的技术和合作。4、在客户方面调研客户需求，客户爱好度，不管是游戏，还是玩具等方面，征集消费者的意见会更好，网站上的商城不仅可以线上可以线上线下同步发展，会更加好。 5、对于投资者多做活动增加信心。未来的发展会更好，最好期待你们的新游戏《霸业之火》 希望公司能越做越大越做越好，最后作为一个足球迷，能够以后再大型的足球俱乐部能够听到你们的更大发展。,您好，谢谢您的关注与支持！感谢您的宝贵意见和建议！
9,澄海是中国玩具城，有一次我坐在大巴上还碰到老外问我去了汕头如何去澄海说他要去买玩具，可见澄海玩具在行业中的地位！公司作为澄海玩具业中的佼佼者，未来在玩具开发这一块如何保持创新能力，保持产品的市场需求？另外，二胎时代来临，对玩具行业也是利好，不过现在家长对玩具质量、安全也非常重视，请问公司如何防范玩具安全质量事故的发生？祝公司越办越好！,谢谢您的关注！公司将开发更多的优质新品，严把产品安全质量关，以优良的成绩回报投资者，回报股东。
10,前几天在全景网微博上看到贵公司董事长陈雁升先生写的致股东的信，请问陈董，这封信是你个人亲自所写，还是公司团队一起商议的呢？看到了公司满满的诚意，向高管们赞一个。,谢谢您的关注与赞许！《致股东的信》体现的是陈雁升董事长个人的思路和感悟，同时也吸收了公司管理层的一些建议。
11,电视剧《人民的名义》吸引了上亿人的眼球，可见反腐题材深入人心。公司有开发反腐题材游戏的计划吗？,您好，感谢您的关注与支持！我们暂时没有相关计划。
12,作为星辉的老粉~在下在这里诚恳地来小小参与一下这一次会议~首先祝各位身体健康~年年有余~越来越好~，其次，小小地提几个建议，不求采纳，只求为公司发展尽自己的一份心力：1.关于玩具业务，现在国内已全面进入了智能时代~玩具的更新换代也迫不及待~如何将玩具业务与智能技术先结合，相信是公司长久以来的课题~2.游戏业务，看到很多投资者朋友都提到了“王者荣耀”，希望星辉打造出一款超越“王者荣耀”的游戏，且具有全新操作模式和意义的游戏。3.作为星辉的忠实股东，我想说，我真的，想要车。哈哈,谢谢您的支持和鼓励！
13,公司对于新兴业态如何遵循并不断培养“谨慎战略研判、择机快速拓展、借力深度整合”的原则和能力？,您好，感谢您的关注与支持！知易行难，我们正在努力。
14,公司一直致力于娱乐产业，希望公司能选择一些好的小说，将其打造成优秀的影视剧，同时也出同类型的手游产品，这样会给人映像更深刻！,您好，感谢您的意见和建议！
15,希望公司继续深入和完善公司产品系列，打造成为客户首选！看好贵公司，全力支持！,您好，感谢您的关注与支持！
