,Question,Answer
0,近几年的固定资产，技术改造的投资效果如何，是否达到了预期的目标，不考虑市场因素，简单考虑毛利情况是否合理？,您好，近两年固定资产投资主要是在卫星项目上，目前尚在投入期，随着卫星项目的实施，未来将成为公司重要的业务组成部分，其应用市场广阔，我们对项目未来的前景充满信心。谢谢。
1,你好，请问贵司目前产品的销售趋势如何？今年的销售目标是多少？,您好，从目前一季度以来的营收表现看，销售情况良好，有稳步增长的态势。谢谢。
2,能介绍一下公司现在各大区域的销售和占有率等基本情况吗?,您好，年报对公司主要的业务板块分行业、产品、地区进行了分类统计，敬请关注。谢谢。
3,公司如何进行投资者关系管理，如何规划进行投资者回报的？,您好，公司十分重视多渠道与投资者展开互动，认真回复投资者电话和问答咨询，组织投资者现场调研、见面交流会，积极参加机构路演，同时本年度公司将加大宣传力度，让投资者更好的了解公司。每年度公司将制定切实可行的利润分配方案，给予投资者回报。谢谢。
4,贵司目前有哪些销售渠道？是否存在大客户依赖？,i您好，公司在多个重点区域建有驻外营销机构，建立起良好的客户沟通渠道，以完善的市场营销体系为客户提供优质的服务；不存在大客户依赖。谢谢。
5,新闻上面看到报道说，珠海一号暂定6月份发射，请问卫星的成功建设对公司有什么重大影响？,您好，“珠海一号”遥感微纳卫星星座项目建设的成功将真正意义上使公司具备卫星遥感数据采集、接收、处理、分发能力，获得高时空间分辨率、高附加值的海量卫星大数据。谢谢。
6,公司去年动作频多，除了并购以外，还入股深圳智尚优品并在上海、山东建立子公司，请问公司入股深圳智尚优品并在上海、山东建立子公司目的是什么？,您好，公司入股深圳市智尚优品科技有限公司，是利用其现有的渠道优势，为公司卫星大数据应用服务打下营销基础；在上海设立上海欧比特航天科技有限公司，为了充分整合区域政策、经济、技术、市场等资源，开展产业合作，进一步扩展卫星业务发展战略。在山东济南合资设立山东欧比特大数据产业有限公司，以欧比特卫星产业为依托，以市场需求为导向，从而整合市场资源，建立大数据营销体系，开展各类组织数据、互联网数据、时空大数据的营销及服务。谢谢。
7,公司目前有哪些在建项目？建设进度如何？还需要多少资金？,您好，目前最主要的项目是“卫星空间信息平台项目”，一期项目主要是实验验证为主，随着中期两颗视频卫星发射完成即基本完成，二期为“珠海一号遥感微纳卫星星座”项目，目前正在全力推进，年初申报了非公开发行再融资。谢谢。
8,公司的前三大客户是哪些公司？,"您好,主要是铂亚智慧交通项目的对口单位及公司航天科研院所客户。谢谢。"
9,公司在经营活动中主要对哪些环节进行质量控制？,"您好，主要是在研发、采购、生产、质检等环节进行质量控制。谢谢。
"
10,请问公司如何看待上市公司的并购和市值管理？,您好，产业并购是提升公司价值的重要手段，所谓市值我们认为主要是公司内生核心竞争力的外在表现，如何把公司做强做大、提升企业价值是我们一贯的追求。谢谢。
