,Question,Answer
0,公司股价屡创新低，公告将增持却迟迟不见行动。难免让人疑心，陆总自己都想等着股价再跌跌后增持。回购的股份二级市场的小散户又分不到一杯羹，只有挨宰的份。非要逼着这些人联合起来等证监会公布调查结果后索赔吗？但愿公司最后是清白的，虽然我们亏的十几万在你们看来是毛毛雨，但却是我们的辛苦积蓄。,您好，感谢您对公司的支持。对于公司股价波动对中小股民造成的损失，公司深表歉意，公司会更加努力的开拓市场、发展主业，巩固行业地位，引领行业发展回报您对公司的支持。近期公司股价的波动是公司在发展过程中经历的波折，但雅百特是一个对社会、对所有股东负责任的公司，雅百特也是一个行业内优秀的实体企业。我们相信监管部门会有一个合情合理的结论。公司也呼吁股东不信谣不传谣，不要被别有用心的人所利用。
1,陆总您好，请问贵公司近期对股价维稳有什么措施吗,"谢谢您的提问！
公司管理层每天都会关注公司在二级市场的股价变化。股价维稳最根本的因素是公司业绩，公司与公司的管理层会努力提升业绩，做好基本面。而且，就这段期间的股价波动，本人基于对公司未来发展前景的信心、业绩持续稳定发展的预期，结合对公司股票价值的合理判断，已经公告将在未来6个月内增持不低于5000万元。
最后，二级市场股票价格受多重因素影响存在波动性，提请投资者注意投资风险。"
2,最后问个问题，请问公司在大型体育场馆建设方面有什么例子吗？未来在这方面有何规划？,您好，感谢您对公司的支持和关注。公司自设立以来，专注工艺工法研究和创新，曾多次承建国家重点、大型公共建筑项目，已承建的体育场馆项目有南京青奥体育中心、铜陵体育馆等。未来公司会持续发挥在体育场馆方面的经验和优势，继续承建更多的大型体育场馆，为国家基础设施建设继续贡献力量。
3,"陆总 您好！
   一直持有雅百特股票，证券会立案调查，请问是针对哪方面，可以具体说明下吗，本人已经亏损50%了",您好，感谢您对公司的支持。有关立案调查的内容，公司已及时、充分的履行信息披露义务，不存在任何应披露未披露的内容，后续进展情况也将及时发布公告。请持续关注和支持。
4,巴基斯坦的项目到底你们承担了什么建设？请不要含糊其辞！你说的第三方验证到底谁是第三方？请说明清楚！请陆永对广大股民负责任地说清楚！不要官话套话！！！,好的，关于木尔坦公交项目的工程的具体情况和第三方机构问题，公司愿意开诚布公的与股东交流，也欢迎有疑问的股东来公司了解情况。
5,陆总感谢你的回复，从你的回复中可以感受到你是一位真正为公司为股东负责任的领导，相信在您的领导下雅百特可以冲破难关，击碎谣言，带领公司做大做强。目前，公司是否还有意愿进行定增，是否对实现全面利润有信心和那些举措，是否还有存在可能的大合同，是否在雄安新区和一带一路热门概念中有规划和进展？谢谢！,您好，感谢您对公司和公司董事长的认可和理解。公司作为上市公司会坚持服务实体经济的上市公司发展理念，以专注并推进公司原有主业发展壮大为核心战略。公司会择机借助资本市场的力量，支持核心战略发展。公司有幸参与首都机场建设是公司支持国家雄安新区大计的实际行动，公司作为行业内为数不多国内外市场同步发展的公司，已积累的境外市场业绩和经验，是公司为国家一带一路政策推进所做的充分准备。公司会继续推进既定战略目标，相关业务布局会及时履行披露义务，具体内容以公司公告内容为准。
6,中国建筑防水协会金属屋面技术分会副会长、上海亚泽新型屋面系统股份有限公司董事长钟俊浩向《经济参考报》记者实名举报称，贵公司誓言旦旦公司的项目均经第三方机构进行查验、核实，不存在虚构的情况，相关人员的相关行为已经侵犯公司的合法权益，对侵犯公司合法权益的人员和行为，公司将保留依法追究相关人员法律责任的权利！你们追究了么？别人实名举报了一个多月。你们一点维护自己的信誉的措施的都没有，股价都新低了，太让人失望。我们中小持有贵公司的股票用的都是血汗钱，都是看好贵公司的发展前景。不是拿钱来赌博的。今天股价都新低了，陆总你所谓的增持还没有任何动静的？是不是觉得股价还没到你心里价位呢？还是说任由股价大跌是贵公司的故意所为？,感谢您对公司的关注。对于公司股价波动对中小股民造成的损失，公司深表歉意，公司会更加努力的开拓市场、发展主业，巩固行业地位，引领行业发展回报您对公司的支持。公司董事长增持是对公司未来业务发展的信心和长期做好上市公司的决心，不存在故意让股价大跌的可能性。也请投资者以公司公告作为对公司判断的依据，继续支持公司发展。
7,请问公司在雄安新区和一带一路建设推进中有何战略打算，如何在这巨大的财富里分取一杯羹，是否考虑在河北设立子公司？,感谢您对公司的关注和战略建议。公司有幸参与首都机场建设是公司支持国家雄安新区大计的实际行动，公司作为行业内为数不多国内外市场同步发展的公司，已积累的境外市场业绩和经验，是公司为国家一带一路政策推进所做的充分准备。公司会继续推进既定战略目标，相关业务布局会及时履行披露义务，具体内容以公司公告内容为准。
8,建议陆总尽快实施增持或部分实施，这种情况下，大股东应当站出来表明对公司未来发展的信心！企业做的是品牌，碰见信誉危机的时候，大股东请站出来，这才是好的企业人!,"我觉得您说的对，本人非常认同！本人作为雅百特的实际控制人，及时作出了增持公司股票的计划，拿出不少于5000万元在未来6个月内增持公司的股票。本人将按照证监会和交易所允许的方式，结合对公司股票价值的合理判断，适时选择时机，实施增持计划！
本人对公司未来发展前景充满信心，也请您和广大股东对公司和公司管理层给予充分的信任，雅百特定会承担起对社会、对所有股东的责任！也请各位股东能与雅百特同舟共济，共渡危机！"
9,陆总您好，我只是一名普通的投资者，既然是投资就有赚或亏，对于本年新低的股价我们不做评论。既然是业绩说明会，我更关心过往业绩及未来业绩预期，关于2016承诺业绩未完成的补充情况公司已公告，相信会完善履行。我想问一下您，关于2017年上半年度的业绩，公司有什么预期增长么。谢谢。,"首先，非常感谢您对本公司的关心，公司与管理层不会辜负您的信任，定会努力做好公司的经营业绩，请您放心！根据目前公司在手订单及项目情况，公司已经在2017年第一季度报告中对本年上半年的增长情况作出了预计，具体请您以公司公告为准。
随着国家发改委、民航局的《全国民用运输机场布局规划》文件的出台，我国航空业迎来利好期，机场需求进一步扩大，以及《中长期铁路网规划》的发布，意味着火车站作为铁路建设的重要配套设施之一，未来几年市场需要较大，为金属围护行业带来较好的市场预期；《体育发展“十三五”规划》的出台，又适逢2022年北京冬奥会、2022年杭州亚运会等体育赛事在我国举办，进一步我国拉动对体育场馆的需求，从而带动配套产业-金属屋面围护行业的发展。
公司主要从事机场、高铁站房、大型文化体育场馆市场继续广阔，公司业务部门正在积极跟踪各重点项目，力争实现更大的盈利。"
10,请问陆总，贵司是否有针对4月7日前持有公司股票，此后由于被证监会立案调查股价连续下跌导致无辜散户受损的补偿措施？回购的股票准备如何处理？希望贵司能够体会看好公司发展却无辜挨刀的散户失望之情。,您好，感谢您对公司的关心和支持，公司会以一如既往的专注回报您的信心。对于公司股价波动对您造成的损失，公司深表歉意。回购的股票公司将严格按照公告内容及时履行注销程序。
11,对于造假新闻公司没有采取任何澄清措施，回复也是千遍一律的官方言辞。请问贵公司任由股价暴跌是故意所为么？陆总你增持的5000万不痛不痒。股价继续暴跌。机构都出逃了，你让投资者如何相信贵公司？,感谢您对公司的关注。对于公司股价波动对中小股民造成的损失，公司深表歉意。公司作为一直专注主营业务发展的上市公司，当然不希望公司股价暴跌，更不可能故意作为。公司董事长增持，是对公司未来业务发展的信心和长期做好上市公司的决心，也请广大投资者一如既往的支持和相信公司。
12,董秘你好，大家都在关注木尔坦项目的问题，因为毕竟都上经济报了，能否就这个项目说说情况，比如哪个第三方机构等，拿出有说服性的证据,您好，感谢您对公司和项目的关心。对于项目的情况公司愿意与股东进行充分交流。
