,Question,Answer
0,请问：公司产品的技术含量如何？专利多吗？行业垄断地位如何？ 那些项目能给公司带来利润增长点？预计是否能保持3年的增长？,公司持续专注于技术创新，对于产品技术、工艺、品质管理流程等有着极为深刻的理解。目前，国内的温控器生产企业产能和规模普遍不大，与国内其他主要温控器生产企业相比，公司目前主要生产中高端的360°旋转式温控器，而其他企业除生产旋转式温控器以外，还大量生产传统的直插式温控器。谢谢！ 
1,"公司采取了具体怎样的应对措施,在同业中不断做大做强?",您好，公司专注于研发新产品、增强销售团队的建设、控制生产成本等，从而达到不断做大做强的目标。谢谢。 
2,你好，请问贵司目前产品的销售趋势如何？今年的销售目标是多少？公司有没有一个具体可行的持续增长计划？,公司目前电热水壶和咖啡机都比去年同期订单有所增加，温控器大体保持不变。今年的销售目标理论上讲应该会2016年有所增加。谢谢
3,在企业文化方面，公司有什么特色吗？,公司倡导勤奋、学习、快乐、进步的企业文化，重视员工业余生活，努力提高员工的生活质量与生活幸福感。谢谢！
4,"同行业内有哪些主要竞争对手？公司采取了什么样的应对措施,在保持稳定增长的前提下不断做大做强?",同行业主要竞争对手：AAA咖啡机；新马德；贝丝迪；图兰朵；余姚富达电子有限公司、宁波好伙伴电器有限公司等。公司采取研发新产品、增强销售团队的建设、控制生产成本等，从而达到不断做大做强的目标。谢谢。
5,公司未来3年发展前景如何?,公司会积极做好主业，争取以更好的业绩回报投资者。谢谢！
6,做大、做好市值管理是每个公司成长的必然追求，公司是如何进行市值管理的？,"公司业绩的稳步增长是公司对股东的最好回报,也是公司市值管理的基础。公司会积极做好主业，提升公司业绩；同时加强投资者关系管理，以更好的回报投资者。谢谢！"
7,在给用户提供增值服务方面，公司做了哪些工作以增强对原有客户的锁定、新客户的拓展？,公司每年定期都会参加一些展会，对一些老客户、大客户公司每年高层都会进行一到两次的拜访，从而更好的维护双方的合作关系。谢谢
8,行业有没有周期性？,咖啡机正处于行业上升期、电热水壶和温控器处于成熟期。谢谢
9,请问公司公司的核心竞争力是什么？,公司专业从事水加热生活电器核心零部件及整机的研发、生产和销售，始终坚持自主创新，目前主要产品为温控器及电热水壶整机。竞争优势主要体现在：一、专业化优势。公司专业从事水加热生活电器核心零部件及整机的研发、生产和销售，目前主要经营温控器和电热水壶。二、品牌与质量优势。公司持续专注于技术创新，对于产品技术、工艺、品质管理流程等有着极为深刻的理解。三、规模优势。目前，国内的温控器生产企业产能和规模普遍不大，与国内其他主要温控器生产企业相比，公司目前主要生产中高端的360°旋转式温控器，而其他企业除生产旋转式温控器以外，还大量生产传统的直插式温控器。谢谢！
10,希望公司在本专业领域专注于做强做大做实，提升公司的行业地位，给投资者以回报！,感谢您的建议！
11,公司生产经营的季节性如何?哪个季节是旺季?,公司生产经营季节性变化不太明显。每年第四季度销售量略微会有所增长。谢谢
12,请问公司会进入新的细分领域吗？这一领域与公司现有业务的相关性？,您好，公司在积极做好主业的同时，会在其他领域做一些投资布局。
13,请问公司以后每年会用什么形式回馈股东？,公司会积极做好主业，并做一些投资，争取以更好的业绩回报广大投资者。谢谢！
14,请问公司目前的研发机构有哪些？公司未来产品的研发与创新将如何进行？,公司目前的研发机构主要是围绕现有产品：咖啡机、电热水壶、温控器三大主要产品为主进行一些升级和改造。公司未来产品的研发与创新将紧紧围绕市场需求，研发更好的产品。谢谢。
15,请问独立董事，您的履职情况如何，是否能真正保护了中小股东利益？,投资者您好，我的履职情况请见公司在2017年4月28日于巨潮资讯网发布的《2016年度独立董事述职报告（徐虹） 》，任期内我积极履行独立董事的职责，切实维护中小股东的利益。
16,公司在税收方面有没有相关的优惠政策？具体税率是多少？,公司暂时没有取得相关的税收方面的优惠政策。主要税种及税率：1、增值税17%；2、营业税5%；3、城建税7%； 4、教育费附加3%；5、地方教育费附加2%；6、企业所得税25%；谢谢。
17,请问公司的分配预案达到承诺的分红比例吗？,公司第三届董事会第十七次会议审议通过了公司2016年度利润分配预案：因公司2016年实际经营状况为亏损，公司业绩正处于稳步回升阶段，为支持公司发展，保证公司生产经营和发展所需资金，维护股东的长远利益，2016年度公司不进行现金分红，也不实施公积金和未分配利润转增股本。分红议案尚需2016年度股东大会审议通过。谢谢！
18,"请问董事长,关于公司最新项目进展如何？达到预期了吗？",关于目前公司项目进展，请关注公司定期报告和临时公告，谢谢！
19,新三板的扩容，带来了新的投资机会，你们公司在这方面有什么打算吗？,公司会积极关注新的投资机会。谢谢！
20,请问2017年全年预计销售目标是多少？实现净利润的目标是多少？,公司2017年将继续做好主业，尽早走出困境。谢谢！
21,公司有没有股权激励计划？,截至目前，公司暂没有推出股权激励计划。谢谢！
