,Question,Answer
0,公司否有扩产计划？,公司会根据销售订单情况，适当增加生产设备，扩大产能。
1,公司股价长期低迷，公司有何感想？,公司会努力经营，提高业绩，相信股价也会有好的表现。
2,请问公司未来一两年有没有什么新的并购计划？,公司一直在寻找符合公司发展战略的合适并购标的。
3,作为高新技术产业，公司在研发上的投入如何？,"您好，公司2017年度研发投入145,151,472.93元，占营业收入的3.18%，谢谢！"
4,公司近期频繁质押，有无质押风险？,您好！公司股东股份质押无平仓风险，谢谢！
5,公司新的利润增长点在哪里？,公司将通过拓展家装业务、燃气管道业务、研发差异化产品等进一步提高公司盈利能力。
6,公司领导层年龄段主要集中在多少岁？,您好！公司在2017年度报告第八节有披露公司董事、监事、高管的年龄，谢谢！
7,请问公元商标是属于永高股份的还是属于母公司公元集团的！,属于永高股份的。
8,企业在行业中处于什么地位？, 经过二十多年的诚信经营，公司已成为国内塑料管道行业中产品系列化、生产规模化、经营品牌化、布局全国化的大型城乡管网建设的综合配套服务商。公司作为中国塑料加工工业协会副理事长单位，是塑料管道专业委员会理事长单位，在塑料管道行业中综合实力一直保持行业前列。公司曾获得中国塑料管道十大顶级品牌、政府采购塑料管道十大品牌、中国塑管行业十大诚信投标企业、中国塑料管道十大创新标杆企业、中国塑管行业十大最具社会责任感企业、中国城市地下管廊建设塑管首选品牌、中国塑料管道行业质量放心企业、中国绿色建筑首选品牌、中国最具投标实力塑料管道企业十强等多项荣誉称号。
9,请问公司有没有制定国际化的战略，从哪里开始布局？,目前公司有10%的销售是外销，未来公司会考虑在境外设立办事处、建厂或与海外客户合营等方式拓展海外业务。
10,光伏业回暖，公司如何迎接机遇？,太阳能产业在公司尚初处于培育阶段，目前，公司正在加大新产品开发力度，拓展太阳能应用产品市场和分布式光伏发电系统业务。
11,贵公司近期有无融资计划？,公司如有再融资计划，将及时进行信息披露。
12,一季度销量9.2亿利润750万！完全不成比例的利润比！公司会不会出公告解释一下，安抚投资者吗？,您好！相关原因公司已在2018年第一季度报告中说明，谢谢关注！
13,公司最近要参加一个橡胶展吧？会有些新产品展出吗？,您好！公司有在上海国家会展中心参加2018国际橡树展，有部分新产品，谢谢！
14,公司产品市场占有率如何？,公司塑料管道产品市场占有率约2-3%。
15,未来有没有回购或者增持计划？,关于回购和增持计划，请关注公司后续相关公告。
16,为何这几年一季度利润和其他季度利润差别太大！,您好！因受春节和北方寒冷天气影响施工的影响，所以一季为淡季。谢谢！
17,公司股价完全破位了，希望公司好好重视股价表现，不然会遭到投资者的唾弃，损失惨重啊，收购并购一些公司啊,谢谢您的建议，我们会努力的！
18,请问公司企业文化是什么，或者有没有企业价值观？,您好！用“阳光文化”感召凝聚人、用“阳光精神”影响塑造人、用“阳光法则”约束激励人，成就“名家”、“名企”、“名品”。企业的价值观是：内诚于心、外信于人。
19,公司有没有提高现金分红的计划？,公司会根据每年发展需要，综合考虑各种因素，决定现金分红比例。
20,成本拖累业绩，公司有何措施？,公司会尽量降低原材料采购价格，降低管理费用和销售费用等多项措施来降低综合成本，提高效益。
21,公司是如何留住人才的？,您好！公司已建立一套有效的人才选拔和激励考核制度，一方面是通过公司内部选拔，给优秀人才以更广阔的舞台来展现自己的才能；另一方面和谐的工作氛围、良好的员工福利、以人为本的企业阳光文化，完备的培训体系等等。谢谢！
22,目前公司股价大跌贵公司有什么方案！有无增持计划！,公司会努力做好生产经营，提高公司业绩。关于是否增持，请关注公司相关公告。
23,雄安新区是国家发展大战略，请问公司在雄安新区有相关业务吗？或者是否有相关计划吗？,公司全资子公司天津永高的产品辐射华北和东北市场，雄安新区在天津永高的辐射范围内。
24,请问国内主要竞争对手有哪些？,"公司在同行业的竞争对手较多,  经过二十多年的诚信经营，公司已成为国内塑料管道行业中产品系列化、生产规模化、经营品牌化、布局全国化的大型城乡管网建设的综合配套服务商,公司在塑料管道行业中综合实力一直保持行业前列。"
25,公司17年净利小幅下滑，请问18年能否增长？,公司2018年经营目标为完成销售收入52亿元，净利润预期保持同比例增长.
26,公司产品的核心竞争力在哪里？,您好！公司有“品牌优势”：“公元”牌塑料管道、“ERA公元”和“永高牌”商标获多项国家级、省级殊荣；“规模优势”：目前，公司年生产能力在50万吨以上，塑管产销规模在国内可比上市公司中位列第二；“营销优势”：公司以渠道经销为主、房地产直接配送、直接承揽工程、自营出口为辅的销售模式；“技术优势”：经过近二十年的积累，公司形成了一套独特而完善的配方体系，截止2017年末，公司已获国家授权专利432件，其中发明专利63件，实用新型专利332件，外观专利37件。公司主持和参与多项国家（行业）标准的制修订，是塑管行业起草产品标准最多的企业之一，产品在欧美等多个国家获得认证。
