,Question,Answer
0,公司如何吸引并留住高精尖人才？,公司将进一步加大人才的培养与引进力度，以公司管理效能提升与科研创新平台建设为基础，积极寻求有效的人才引进、培养和长效激励机制，以进一步激发和提高科研人员的工作积极性和创新能力。谢谢！
1,随着“中国制造2025”的提出，公司计划如何给其贡献自己的一份力量？,中国制造2025以制造业智能化水平提升、工业强国为战略核心，明确提出高档数控机床及工业机器人为未来产业重点发展方向，公司将在国家政策的引领和框架指导下，加快推进研发项目的落地和产业升级、努力提升公司自主研发和技术创新水平，打造国内外行业领域的尖端产品，为民族产业的振兴和发展做出贡献。
2,公司有哪些同业竞争对手？相比有何优势？,公司具有一支专业从事产品研发、生产、销售及服务的管理和技术团队，目前共有四大科研创新平台，在技术研发领域具有一定的领先优势。公司主导产品的质量及性能已达到国际同类产品先进水平，在消费电子制造业已与重要合作伙伴建立了长期稳定的合作关系。公司具有快速响应市场需求并转化为订单的能力。
3,公司对关键技术的研究和应用有没有获得政府的专项补助？,有。谢谢！
4,公司目前有无股权激励计划？,企业未来的竞争就是人才的竞争，公司正积极建设公司人力资源管理体系，注重优秀高端人才的引进、培育、提升与考核，努力调动管理团队和核心技术人员工作积极性。公司上市后，将通过多种举措进一步完善企业人才建设制度体系，逐步落实各项人才激励长效机制。股权激励计划是企业激励长效机制的可选组成部分，具体推出与实施将取决于未来公司发展与人才建设等多重因素。
5,公司有进入3D玻璃加工领域吗？,公司针对今年3C市场上流行的2.5D／3D玻璃加工工艺，已开发出相对应的系列设备，后续将及时生产和交付满足下游客户对2.5D／3D玻璃及金属配件加工的设备。
6,公司目前研发实力如何？,公司目前拥有院士专家工作站、省级企业技术中心、湖南省数控精密磨床工程技术研究中心、难加工材料高效精密加工成套装备湖南省工程研究中心四大科研创新平台，一直以来公司定位技术为产业发展的核心竞争力，并始终坚持研发创新以市场为导向，通过多年的自主研发和技术创新积累，已形成较为完善的公司专有技术及知识产权体系，研发水平处于行业领先地位。谢谢！
7,公司产品及市场优势主要包括哪些？,"公司产品曾先后获得中国机械工业科学技术进步奖、国家火炬计划项目、国家重点新产品、湖南省名牌产品、湖南省制造业技术创新十大标志性成果等荣誉奖项，主要科研成果经部级及省级鉴定均达到了国内领先、国际先进或国际领先水平。公司持续为国内外知名企业提供数控磨削设备及技术解决方案，主导产品的质量及性能已达到国际同类产品的先进水平。2017年公司有四款设备通过了湖南省机械工业协会的新产品技术鉴定，整体技术达到国际先进或国内领先水平。
公司在消费电子制造业已与重要合作伙伴建立了长期稳定的合作关系，客户结构稳定，市场声誉良好，公司品牌影响力得到了很大提升。谢谢"
8,募投项目《精密高效智能化磨削设备升级扩能建设项目》进展的如何了？能带来多大效益？,"2017年度，公司募投项目《精密高效智能化磨削设备升级扩能建设项目》中的数控磨床生产车间完成主体建设，该车间将通过数字化车间技术的实施和应用，实现数字磨床车间总体设计布局、工艺流程、装备、信息系统等方面的提升。
公司将根据行业市场的发展和企业的生产经营实际情况，稳步推进公司募投项目的建设，努力实现公司效益的最大化。谢谢！
"
9,公司预计上半年净利润下降，导致净利下降的原因是？如何改善？,公司预计2018年上半年净利润较上年同期减少主要是市场需求引起的产品结构变化导致，上半年销售的主要产品以传统抛光设备为主，毛利率相对较低，后续公司新产品投入市场后，毛利率及净利润水平会得到改善；公司将不断增加市场开拓力度，扩大公司产品在3C领域和汽车零部件、轴承等行业的市场份额，调整和优化营销战略布局，努力提升公司快速响应市场的能力。
10,公司2017年的经营业绩如何？,"公司2017年度实现营业收入为25,025.88万元，实现归属于公司普通股股东的净利润为 7,897.98万元,加权平均净资产收益率22.22%。收入与净利润指标与去年相比基本保持稳定，略有下降。其中公司数控磨床产品实现营业收入8,838.04万元，数控研磨抛光机产品实现营业收入14,793.52万元，智能成套装备实现营业收入777.03万元。谢谢!"
11,数控磨床行业的未来发展前景大概是怎样的？,数控磨床作为机械制造业的工作母机之一，在我国制造业从“制造大国”向“制造强国”转变的过程中承担着基础性的作用。现阶段我国数控磨床行业出现了明显的供需矛盾，主要体现在低档数控磨床的产能过剩和高档数控磨床的供应不足而导致供给侧结构性失衡。受益于国家产业政策的支持和产业技术革新的推动，数控磨床行业预计将迎来新一轮发展机遇期。谢谢
