,Question,Answer
0,您好，尽职调查阶段时间大体多长时间可以结束 ，然后这次收购还有什么环节需要完成,您好！公司重大重组并购项目的尽职调查工作正在加班加点进行中，争取在月底前完成主要工作，然后进入商业洽谈、方案论证等阶段。谢谢！
1,玉山飞隆环保固废利用有限公司及永兴众德环保科技有限公司总体收购有多大，进展如何,您好！公司计划收购上述公司不低于51%的控股股权，目前处于尽职调查阶段。谢谢！
2,请问5月2日能如期复牌吗,您好，公司及中介机构正在对标的公司进行尽职调查与方案沟通，争取尽快复牌。谢谢！
3,股东大会同意十送五之后能立即实施吗？是不是复牌前完成送股,您好，公司股东大会审议通过利润分配及公积金转增股本方案后2个月内实施完毕。谢谢！
4,公司参与的氢能小镇项目有无进展，这是不是今后的一个重点转型方向，还是仅做财务投资,您好，公司参与的氢能小镇项目目前暂未取得实质性进展。谢谢！
5,公司作为道路施工机械提供和施工单位，有无计划在雄安设立分支机构，参与雄安建设？,您好！我公司在河北区域已有营销服务机构，暂无计划在雄安新区再设分支机构的计划。谢谢！
6,公司在养护工程业务方面开展了哪些新的业务？运营情况如何？,您好！有几个路面工程项目正在洽谈。谢谢！
7,一带一路推动的基建建设是否能给公司业绩提供一个长期有效的保障？,您好！一带一路的推动，使国内很多工程施工公司在海外的工程量大幅增加，同时带动了我们公司设备的销售，只要一带一路国家的不断参与和政策落实，业绩长期的增长会得到保障。谢谢！
8,东英接受股权转让时，承诺为达刚带来一带一路相关业务拓展机会，现在有无进展？目前达刚在手订单与去年相比如何？,您好！目前东英与公司仍在对海外业务进行调研考察，尚未有实质性进展。目前公司订单比去年同期有所增加。
9,提问达刚副总裁黄铜生：东英在接受股权转让时承诺为达刚带来一带一路业务拓展机会，现在进展如何？目前公司在手订单是否饱和，与去年相比有多少提升？今后转型方向？,您好！目前东英与公司仍在对海外业务进行调研考察，尚未有实质性进展。目前公司订单比去年同期有所增加。未来，公司将在不断夯实筑养路机械产业链的基础上，深入拓展危废固废处理处置业务。谢谢！
10,"达刚路机2017年净利润4333万元,同比增长83.27%，请问这样的业绩达到公司预期了吗？主要原因是什么？",你好！2017年公司的业绩取得了较大的增幅，基本上符合我公司年初对全年业绩的预测，主要原因请阅2017年年报相关阐述资料。谢谢
11,上市近8年以来都没有过再融资，是没有这方面的需求吗？未来是否有再融资的打算？,您好！公司一直在探索业务转型的方向，目前已经确定了向危废固废处理处置业务领域拓展的发展战略，未来肯定会有这方面的需求。谢谢！
12,除了公路机械外，是否还有涉及其他领域的工程机械产品？在这方面是否有加大投入的打算？,您好！公司从事专业的公路机械设备的研发与销售，从目前来看，仅公路机械就还有很大的发展空间，除了开发更多的产品外，我们还要不断提高产品的性能和适用性。公司在这方面会持续发展。
13,公司军民融合业务发展进程如何？,您好！公司目前的拓展方向是危废固废处理处置业务。谢谢！
14,公司所处筑养路机械行业增速明显放缓，是否考虑转型？,您好，公司的发展方向是在不断夯实筑养路机械产业链的基础上，深入拓展危废固废处理处置业务。谢谢！
15,今年公司有计划剥离哪些产品吗？公司对于子公司处置打算吗？,你好！公司暂无此类计划。谢谢！
16,目前公司有哪些并购项目？进展情况如何？,你好！公司目前拟收购的项目有玉山飞隆环保固废利用有限公司及永兴众德环保科技有限公司。谢谢！
17,今年公司计划在哪些国家拓展海外业务？有哪些新项目建设实施？,您好！我们今年在新加坡、印尼、印度、伊朗等国家开展了代理业务。新项目建设目前还在考察阶段。谢谢！
18,已经停牌了2个多月了，什么时间可以复牌？,您好，公司及中介机构正在对标的公司进行尽职调查与方案沟通，争取尽快复牌。谢谢！
19,道路养护行业目前竞争对手多吗？,您好，公司目前的竞争对手主要有美通、高远、徐工和欧亚等企业。谢谢！
20,国内公路建设及养护市场的未来趋势如何？是否还能确保未来近几年保持一个稳定的需求？,您好！国内公路建设及养护市场成增长趋势，城镇化建设，建设新农村公路等国家发展方向和未来大量已建道路的养护成为不断发展的基础。未来几年公司将不断提升经营管理水平，加大新产品的研发，立足环保和绿色创造，为实现企业稳定增长奠定基础，谢谢！
21,公司在军队后勤保障维修领域的业务拓展如何？是否可以成为一个新增的利润增长点？,您好！对于军队后勤保障维修领域的业务，公司目前正在积极跟踪相关项目，如果项目落地，将为公司带来新的利润增长点。谢谢！
22,目前公司有研发投入哪些新产品？运营情况如何？,您好!公司目前新投入的研发产品有新式粉料撒布车、新式稀浆封层车、新式路面养护车等，具体可查阅公司2017年度报告相关章节。谢谢！
23,公司预计今年产品价格和业绩如何？有哪些具体的规划？,您好！今年产品价格和往年基本持平，公司业绩同比往年有一定增长，采取多种营销手段，并拓展了多种销售渠道。比如：召开了多场区域市场技术和产品交流会，提高了企业品牌形象，带动了全系列产品的销量，通过互联网和手机网络加大了企业和产品宣传，通过大量的施工案例来向客户群体展示，开展了售后服务走访工作，等等。谢谢！
24,一季度道路养护需求情况如何？,第一季度需求明显高于往年。
