,Question,Answer
0,贵公司称，在自动化方面，2017年设备投资5600万元，那大概能每年节省多少开始？或提高多少效率？这笔钱投入是否值得，如何评定？,您好！随着人力成本的上升，生产自动化是未来制造业的发展趋势，公司通过引进自动化设备，能有效的提升公司的生产效率，降低生产成本，提升公司产品的市场竞争力，实现公司的可持续发展。
1,5G的通信设备及元器件行业的市场规模有多大，相比于4G市场有多大比例的提升，公司对延续在4G通信设备及元器件行业领导地位做了哪些布局？,您好！5G的市场规模相比4G，会有很大幅的增长，公司5G产品主要是光模块，目前已研发出来，正处于客户认证中。5G的应用及推广进度需要看下游运营商的进度，总体来说，5G的应用会给公司带来较好的市场机遇，同时，公司已有相应的产能储备。
2,公司现在产品出货量如何，是否会存在产品积压的问题？,公司现在产品出货量正常，不存在产品积压的问题。
3,公司的客户中有哪些知名企业？,您好！公司积累了优质的客户资源，与国内外知名企业建立了稳定的合作关系，如：华为、中兴、烽火通信及三星等。
4,公司一直致力于拓展全球市场，那么2018年的计划是怎样的，能否与更多国家达成合作？,您好！公司一直以境内市场为主。2018年公司将通过多渠道、多措施进一步拓展境内外市场，计划与更多国家的客户达成合作。
5,预计公司今年的研发投入与2017年相比是什么水平？,您好！预计公司今年与2017年相比，研发投入会有一定的增长。
6,在磁性元器件业务中，公司与相近规模的同行企业背景及起步时间相近，管理能力及技术实力差距较小，公司与相近规模的同行企业相比，最核心的优势是什么？上市以后公司相对未上市的同行的优势是否有所扩大，特别是在资金成本方面？,您好！磁性元器件方面，公司与同行业相比的优势主要体现在两个方面：第一、公司有稳定的研发团队、专业的研发及技术人员；第二、公司拥有优质稳定的客户资源，如：华为、中兴、烽火通信等。上市后公司在资金成本方面确实与未上市企业相比，具有优势，公司将进一步加大自动化设备的投入，有效提升公司的精密制造水平，夯实公司的核心竞争力。
7,公司主要产品是具有完全自主知识产权的吗？,公司产品具有完全自主知识产权！
8,因公司所处的通信领域4G投资日趋饱和，请问公司在5G方面的布局进展如何，现在在5G方面的光电模块及光器件市场有多少收入和净利润？,公司5G产品主要是光模块，目前已研发出来样品，正在进行客户认证。现暂无销售收入和利润。
9,原材料价格上涨，能不能转移给客户，一般能转移多少？跟客户的定价公式是怎样的，什么原材料成本能转移？,一般情况下主要原材料是下降的，但近来出现少量原材料涨价，主要是电阻电容、包装材料等，但其在成本结构中占比较小，且下游大多是知名大客户，一般情况下很难转嫁给客户；客户的定价一般采用招投标方式确定。
10,公司磁性元器件自动化生产水平如何（有多少比例的订单是通过自动化完成的）？目前东莞的人工成本上升以及一线工人越来越不好招对公司有什么影响？,您好！近年来，公司一直致力于提升产线的自动化水平。目前东莞地区确实存在人工成本上升以及春节期间招工难的问题，针对这一情况，公司已于2016年在河南泌阳地区建立了生产基地，未来并将进一步通过提升自动化水平来降低影响。
11,5G市场方面，仅基站规模就将达到千亿规模，请问贵公司在这个领域已经有哪些投入或布局？,您好！公司5G产品主要是光模块，目前已研发出来，正处于客户认证中。5G的应用及推广进度需要看下游运营商的进度，总体来说，5G的应用会给公司带来较好的市场机遇，同时，公司已有相应的产能储备。
12,粤港澳大湾区政策对公司有何影响？,粤港澳大湾区政策属于区域宏观政策，一般难以度量对具体企业产生的具体影响，但粤港澳大湾区政策的实施，有利于改善本区域企业的市场环境，我们也在期待具体政策的出台和落实。
