,Question,Answer
0,公司的发展战略是什么， 和公司现有的主营业态一致吗？  能否详细讲解一下？ 谢谢！,"您好!公司将继续巩固和强化LED产业，在LED中下游产业链细分市场深耕细作，保持稳定的业绩增长和盈利能力，为公司转型升级提供坚实的保障；坚定执行转型战略，持续进行外延式扩张，完善互联网广告传媒全产业链布局，寻找新的利润增长点；同时整合已收购互联网广告企业的核心竞争优势，深化运营，发挥协同互补效应，将公司打造成盈利能力强的新兴互联网广告传媒企业。谢谢！
"
1,请问公司目前的研发机构有哪些？公司未来产品的研发与创新将如何进行？,"您好！公司及部分重要子公司设有相应的研发部门。在LED领域，公司将主要专注LED背光、红外LED、高端照明光源和LED广告标识照明、灯带照明、室内照明灯具及智能照明的研发；互联网广告传媒领域，将主要加大数据监测、数据反馈、数据分析及投放优化等信息技术系统的开发与管理。谢谢！
"
2,公司截至目前为止都有哪些子公司和参股公司？,"您好！截止2016年12月31日，公司共有子公司21家，具体情况详见2016年年度报告第100页。公司参股企业为欧曼科技、博图广告及昱凯投资，具体情况详见2016年年度报告第127页。谢谢！
"
3,公司的前5名供应商是什么，与公司存不存在关联关系？,您好！公司的前5名供应商和公司不存在关联关系，谢谢！
4,请问公司的分配预案达到承诺的分红比例吗？,您好！公司2016年度利润分配预案符合中国证监会《上市公司监管指引第3号——上市公司现金分红》及《公司章程》关于利润分配的相关规定。谢谢!
5,近几年的固定资产，技术改造的投资效果如何，是否达到了预期的目标，不考虑市场因素，简单考虑毛利情况是否合理呀。,"您好！
公司已建立固定资产管理相关办法，对固定资产的新增投资、建设过程和投资效果有相应的管控措施。目前各技改项目稳步推进中。关于投资效果等的情况请参见公司有关公告。"
6,请问公司今年是否有对外扩张的打算？今年公司在市场开拓方面有什么计划？能否详细谈谈？谢谢,您好！公司将继续巩固和强化LED产业，在LED中下游产业链细分领域（如LED广告标识照明、LED背光应用等）深耕细作，保持稳定的业绩增长和盈利能力；整合已收购互联网广告企业的核心竞争优势，深化运营，发挥协同互补效应，扩大互联网广告传媒板块规模，提升盈利能力；坚定执行转型战略，持续进行外延式扩张，完善互联网广告传媒全产业链布局，寻找新的利润增长点。谢谢！
7,新三板的扩容，带来了新的投资机会，你们公司在这方面有什么打算吗？,您好!公司参股公司欧曼科技已经成功挂牌新三板，未来有合适机会不排除参与新的投资，同时，我们一定会按照相关规定及时履行信息披露的义务。谢谢！
8,能简单的介绍下新项目的情况吗？,您好！公司一旦有新的重大项目投资，会按照相关规定履行信息披露义务。谢谢！
9,公司是否会计划多元化发展？,您好！公司原主营业务为LED封装和照明业务，2016年收购鼎盛意轩和亿万无线，切入互联网广告传媒行业，形成LED互联网广告传媒双主业，已经开始了多元化发展之路。谢谢！
10,请问公司会进入新的细分领域吗？这一领域与公司现有业务的相关性？,您好！公司如果进入新的细分领域，一定按照相关规定及时履行信息披露义务，谢谢！
11,现在行业间的并购都比较频繁，你们今年有没有兼并收购计划？,您好！外延式并购已经成为公司发展的重要战略，今年如有重大并购事项，公司将按照相关规定及时履行信息披露义务。谢谢。
12,目前公司享有的国家优惠政策有哪些？,"您好！
公司享受的优惠政策在公司年报中有相关的披露，详细情况请查阅公司披露的《2016年年度报告》第十一节”六、税项“、”七、合并财务报表项目注释（第30和43项）“。谢谢！"
13,请描述一下公司未来的发展前景，谢谢！,您好！公司未来将进一步完善和巩固LED产业的核心竞争力；同时，布局具有广阔市场发展前景的互联网广告传媒产业，走“LED互联网广告传媒”双主业之路。谢谢您对公司的关注。
14,贵公司是否会考虑实施股票期权等规范股权激励方式，惠及更多员工？,您好！公司已经推出第一期员工持股计划，为加强员工凝聚力，未来不排除进一步实施股票期权等规范股权激励方式，惠及更多员工。感谢您对公司的关注。
