,Question,Answer
0,请问公司的分配预案达到承诺的分红比例吗？,达到。
1,除了在巨潮网上查看公司公告，还可以在哪里了解公司的日常经营情况？,您还可以在公司官网查看。
2,公司的主要合作伙伴有哪些？,您好，公司合作伙伴主要是高速、安防集成商，电信、联通、广电运营商以及直接业主方等等，谢谢。
3,公司产品的技术含量如何？专利多吗？,从2008年开始，公司已着手开发安防视频监控智能技术、高清视频技术，公司智能安防视频监控产品已推出市场，公司计划在未来几年内，在技术上确保高清综合管理平台技术保持业内持续领先；在高速光纤传输技术、高带宽无线传输技术、超高分辨率图控技术领域取得重大突破；建立智能化算法研发团队，在智能交通、平安城市智能应用、金融智能应用等领域开发出一批具有自主知识产权的智能算法。截至目前，已累计申请各类知识产权76项，其中52项已获授权（发明专利5项，实用新型专利18项，外观专利9项，软件著作权20项），另有24项发明专利正在受理中。
4,能介绍一下公司现在各大区域的销售和占有率等基本情况吗?,公司2016年度北方区营业收入比上年增加30.05%，主要原因为安防业务开拓，北方见效大于南方导致。谢谢 
5,请问老总， 2016年存货是多少，存货增加的内容是哪些？,2016年存货合计9979.87万元，其中原材料2967.57万元，在产品1107.15万元，库存商品3824.64万元，发出商品2080.51万元。
6,公司的前5名供应商是什么，与公司存不存在关联关系？,您好，公司定期报告会按披露要求披露前5名供应商的相关信息，请关注，谢谢。
7,今年公司人力成本的大幅度上升？对公司产品价格影响有多大？,您好，人力成本上涨是目前国内所有企业面临的重要问题，公司通过加强管理提高营运效率，目前该因素对产品价格影响不大。
8,公司是否会考虑开拓新的领域？,会呀
9,请介绍一下公司所处行业和主要产品？,"公司处于视频监控行业，主要产品包括：1、传统安防产品：高清网络摄像机（包括高清智能球机、枪机、筒机、半球、智能交通一体机等全系列摄像机产品），高清数字视频传输系列产品（视频光端机、工业以太网交换机），高清视频综合管理平台（包括公安、金融、智能交通等综合管理软硬件平台），全系列存储产品（NVR，云存储等），大屏显示系列（液晶拼接屏、液晶监视器）
2、智慧城市建设：平安城市、智能交通、智慧城管等智慧城市相关解决方案提供
3、移动互联网产品：高速公路高速移动无线互联网产品
"
10,我对贵公司是长期投资的，请问预计今年上半年会盈利多少？,您好，请到时关注上半年业绩预告，谢谢。
11,请问公司目前的研发机构有哪些？公司未来产品的研发与创新将如何进行？,公司的研发机构有研发中心、企业研究院、重点企业研究院，公司未来的研发方向在视频云平台，同时对影响行业未来发展的动态视频内容识别与理解技术、高效率视频数据挖掘服务器技术和视频云安全技术等进行研发，在聚集和培养高端科研人才的同时，进一步增强公司自主创新能力，为视频大数据智能应用解决方案提供技术支持。
12,公司截至目前为止都有哪些子公司和参股公司？,公司目前有2家全资子公司、3家子公司和3家参股子公司，5家分公司，具体均在2016年度报告中有披露，谢谢。
13,去年监管层要求现金分红，各交易所也发布了现金分红指引，公司怎么看，有这个打算吗？,公司年度分红预案已经在2017年4月25日披露，公司每年都进行现金分红，均满足交易所和监管层的要求。谢谢。
14,对当前股价如何看法？,您好，公司股价是由公司基本面、宏观经济、市场技术面等多种因素共同发挥作用决定的。具体买卖还需要各位投资者依据个人判断，谨慎操作，注意投资风险。当然，我们一定会继续努力，增强公司的实力，为公司长远发展作出应有的贡献。我们相信，一定能更好地回报投资者。谢谢！
