,Question,Answer
0,公司是否会计划多元化发展？,您好！公司将继续加大环保型包装材料的研发、生产、加工和销售，通过布局微生物土壤改良、新材料，逐步确立公司新的收入、利润增长点，在稳固原有烟标业务的基础上，积极进入新领域、新行业，实现顺灏股份的全面转型，逐渐改变过去单一主业的经营模式和营收格局，为公司可持续发展做好铺垫，保持行业内的技术领先和市场龙头地位。谢谢！
1,公司今年有新投资的项目吗？如果有，当年能否为公司贡献利润？如有利润贡献，公司预计能实现多少利润？,您好！在前期产业开拓和布局的基础上，公司在2017年将进一步发展新型立体自由成形环保包装建设项目、微结构光学包装材料建设项目，加快推进这两个项目的厂房建设、设备引进、人员配置、市场的开拓工作。同时，公司基于拓展公司新业务的需要，进一步推进公司向多领域发展，还将大力发展微生物土壤改良，拟投资新设公司，从事绿色有机化肥、现代农业、土壤改良等业务。公司预计新型立体自由成形环保包装建设项目、微结构光学包装材料建设项目会在2018年为公司带来利润，绿色有机化肥、现代农业、土壤改良等业务暂时正在推进过程中，暂时无法预计何时能够为公司带来利润。公司将尽最大努力来推进上述新投资项目，力争早日使得上述投资项目为公司带来利润。谢谢
2,公司未来五年的目标是多少？能够实现吗？,"您好：公司将立足于环保包装产业的国际国内趋势，在现有产业布局的基础上，立足于高档烟草包装材料及印刷行业，加强技术研发和引进，调整产品结构，提高高附加值产品的比重，培育新型包装材料等新的利润增长点。同时，在保证传统业务稳步增长的同时，推进电子烟销售模式的转变，提高电子烟业务的获利能力，筹划进军微生物土壤改良等新的领域，为公司转型和持续发展做好铺垫。
"
3,公司目前面临的最大问题是什么？,您好!公司目前面临的最大问题是宏观经济下行压力加大和行业政策调整的问题。在过去数年，全球经济形势持续动荡，经济复苏依旧艰难。在国内，随着以供给侧结构性改革为重点的各项政策的推行，国民经济保持了平稳和发展的态势，经济形势仍比较复杂严峻。同时，公司目前的主要产品为真空镀铝纸和烟标产品等，主要下游客户为烟草生产行业和烟标印刷企业，对烟草行业的依赖性较强。国家出台的控烟政策及措施将可能引起卷烟行业的波动，并将直接影响到公司的经营。同时，随着国际卫生组织对烟草行业的限制和国民对烟草危害性的认识，未来有出现烟草消费量下降的可能，从而对公司经营会产生一定不利影响。谢谢！
4,请问今年预计主要产品的销售目标是多少？净利润是多少？,您好：公司在国际市场上的业务会有较大的增长，公司烟标业务的市场地位将进一步稳固。谢谢。
5,请问老总公司今年净利润同比增长多少？,您好：预计2017年公司在国际市场上的业务会有较大的增长，公司烟标业务的市场地位将进一步稳固。谢谢，
6,请问公司的分配预案达到承诺的分红比例吗？,您好：公司最近三年以现金方式累计分配的利润不少于三年实现的年均可分配利润的30%。符合公司2014年--2016年分红回报规划。谢谢。
7,公司去年主打产品的销量是多少？,"您好！公司的主要产品镀铝纸2016年营业收入1,084,968,419.02元"
8,公司截至目前为止都有哪些子公司和参股公司？,您好：公司截止目前有近20家子公司和6家参股公司。谢谢。
9,全球贸易部景气的情况下，公司有没有开发其他外延式业务的打算，准备进军什么行业？,您好！2017年度，在中国证监会受理公司非公开发行股票申请的基础上，公司将全力推进实施非公开发行股票等再融资事宜，将筹措资金用于加强新材料业务项目的投资，争取进一步扩大集约化项目的投资见效。同时，公司基于拓展公司新业务的需要，进一步推进公司向多领域发展，还将大力发展微生物土壤改良，拟投资新设公司，从事绿色有机化肥、现代农业、土壤改良等业务。谢谢！
10,公司相比于业内其他同类公司有何竞争优势，如何能转换成实际利润来提升股价，回报我们中小投资者,您好！公司是行业标准起草单位之一，研发中心被评为中国包装行业国家级技术中心，拥有14项发明专利、126项实用新型专利、44项外观设计，为公司在行业内的发展奠定了坚实的技术保障。公司通过兼并收购及新设形成生产规模优势，主导产品真空镀铝纸的年产能超十万吨。公司的主导产品具有良好的环保性能。谢谢！
11,请问公司目前的研发机构有哪些？公司未来产品的研发与创新将如何进行？,您好！作为上海市高新技术企业，公司在国内较早从事真空镀铝纸的生产，公司的研发中心被评定为中国包装行业国家级技术中心，负责组织开展中国镀铝环保包装纸创意设计专业领域的技术研发工作。研发中心下设的新品研发部、检测中心实验室、技术工艺部、设备技改部及资料信息部等五个部门，专门负责从事真空镀铝纸转移、复合、模压等工艺的研究开发。未来公司将基于主营业务发展，围绕所在行业的特点，不断强化技术研发，加大市场营销，优化资源配置，谢谢！
12,能简单的介绍下新项目的情况吗？,"您好：公司通过非公开发行股票拟募集资金总额不超过人民币51,708.40万元（含发行费用），用于新型立体自由成形环保包装建设项目和微结构光学包装材料建设项目。"
13,在做项目之前是否对项目进行严谨的可行性研究？,您好！公司设有专门的投资部门，组成人员均具有深厚投资经验，公司还同外部的专业专业机构合作，在进行项目投资时，公司董事会、投资部都会同专业投资公司、咨询公司以及券商、律师进行尽职调查和可行性研究，公司至今累计多年的投资经验，已经成功投资深圳市金升彩包装材料有限公司、福建泰兴特纸有限公司等项目公司。谢谢！
14,公司截止至今的产品有多少个种类？,您好！公司的产品种类主要有：镀铝纸、复膜纸、白卡纸、印刷品、光学防伪膜、电子烟等。谢谢！
15,公司有没有股权激励计划？,您好：公司没有股权激励计划。谢谢。
