,Question,Answer
0,作为一家上市公司，为了更有利于与投资者交流，能不能在公司网站上设置交流互动功能？,您好！这个应该有的，要不您再试一下？麻烦您了！谢谢！
1,贵公司是否会考虑实施股票期权等规范股权激励方式，惠及更多员工？,您好！只要是对公司有利，对员工有利，对股东有利，对投资者有利的事情，公司都会按照规定和要求去做。谢谢！
2,公司目前的股东结构是怎样的？是否有利于优化公司治理结构和企业长远发展？,您好！请您详阅公司已披露的股东结构，谢谢您！
3,募投项目资金使用情况如何？,您好！募投项目资金的使用情况详见公司2017年4月26日于巨潮资讯网披露的《广东惠伦晶体科技股份有限公司2016年度募集资金存放与使用情况专项报告》。
4,请问2017年全年预计销售目标是多少？实现净利润的目标是多少？,您好！感谢您对公司的关注！2017年度销售目标和利润目标敬请您留意公司后续披露的信息！谢谢！
5,如若公司股价在走下坡路的情况下，是否会推出高股价股权激励计划？,您好！您是想公司操纵股价吗？这个我们真不敢！我们只干合理合法的事。谢谢您对公司价值的关注！
6,公司的前5名供应商是什么，与公司存不存在关联关系？,您好！如果年报没有披露的内容，在此也无法向您提供，请您谅解！感谢您对公司的关注与支持！
7,对比大股东而言，中小投资者的合法权益有哪些特别之处？,您好！对于公司而言，股东不分大小，享有同样的权益。现实情况中，中小股东对与大股东的特别之处在于，中小股东持股比例相对分散，难以形成较为统一的力量，对比而言，往往大股东可以更加直接参与影响决策或发起召集行为，但两者对于表决和分红的权利属性是完全一致的。（普通股股东，不含优先股）。
8,公司去年主打产品的销量是多少？,您好！如果年报没有披露的内容，在此也无法向您提供，请您谅解！感谢您对公司的关注与支持！
9,公司的发展战略是什么， 和公司现有的主营业态一致吗？  能否详细讲解一下？ 谢谢！,您好！公司的发展战略请您详细查阅公司已披露信息内容，在此无法单独向您进行讲解汇报，请您谅解！谢谢！
10,请问开完股东会后，如果送股通过几日内会送股？,您好！公司本年度没有送股计划。谢谢！
11,公司未来五年的目标是多少？能够实现吗？,您好，感谢您的提问！未来五年算是中长期规划了，还请您查阅公司相关已披露信息内容，并持续关注公司今后的发展动态。这需要公司脚踏实地一步一步的去努力实现，公司亦将会秉持对股东及广大投资者负责的态度经营公司。谢谢！
12,公司截止至今的产品有多少个种类？,您好！按产品封装形式可分为DIP和SMD两种；按产品功能可分为元件和器件；如果按产品尺寸和频率则可以进一步划分出上万种类。这是个非常专业的技术问题，上述回答不知能否解答您的疑惑。感谢您的关注！
13,公司的前5大客户是哪些？,您好！这个问题涉及公司商业秘密，不便回复，敬请谅解！感谢您对公司的关注与支持！
14,请问未来公司对稳定股价会做出哪些举措？,公司将以立足于主业，在稳健发展的基础之上，充分发挥在行业内的经验与优势，切实做好生产经营工作，以此来维护和保障投资者的利益。
15,请问公司的分配预案达到承诺的分红比例吗？,您好！公司现金分红比例已达到承诺比例。谢谢！
16,公司是否会计划多元化发展？,您好！敬请您留意公司公告及披露信息内容，公司亦将会按照对公司及广大投资者有利的方向去经营公司，感谢您的关注与支持！
17,请问老总公司今年净利润同比增长多少？,您好！2016年度合并净利润较2015年度同比减少30.51%。谢谢！
18,请问公司会进入新的细分领域吗？这一领域与公司现有业务的相关性？,您好！关于公司是否会进入新的细分领域还请您继续关注公司发布的相关公告及披露的有关信息，我们会按照规定进行披露，感谢您的提问！谢谢！
19,你怎么看公司的业绩和公司的股价和市值的？,您好！公司2016年度业绩受市场环境影响， 较上一报告期有所下滑。股价在受到业绩影响的同时，还受到宏观金融环境及投资者的预期等其它条件影响，是诸多因素共同作用的结果。也提醒投资者，谨慎投资，注意风险！
20,公司今年的财务费用会有多少？,您好！2016年财务费用在公司年度报告有详细披露，您可以查阅公司年度报告中相关内容。2017年度财务费用目前还无法准确提供。谢谢！
21,请问董事长平时与公司前十大流通股东有交流吗？,您好！除了原股东转为前十大流通股东的，还真没有，感谢您提问！
22,请问董事长，您名下有没有未注入上市公司的其他资产（公司）呢？,您好！没有了，您的这个问题其实已经在我们的招股书中披露过了，可以麻烦您再翻查一下，感谢您对我们公司的关注与支持！
23,公司截至目前为止都有哪些子公司和参股公司？,您好！我公司共有3个全资子公司，分别是东莞惠伦晶体器件工程技术有限公司，东莞惠伦实业有限公司，惠伦（香港）实业有限公司。参股公司暂时没有。谢谢！
24,公司截止目前的股东总人数是多少？,您好！截至2017年4月28日，公司的股东总人数为16698人。谢谢！
