,Question,Answer
0,公司已上市一年，对于在资本市场运作，市值管理方面是如何规划的？,您好，首先公司增强自身的核心竞争力，进一步提升业务水平；其次，根据公司业务发展需求不断向外延拓展，积极寻求符合公司发展的并购重组标的；再次，按照各相关规定及时、准确、完整的进行信息披露，并与投资者建立有效的互动机制。
1,公司在研发上的投入如何？,您好！公司高度重视技术研发，在物联网、云计算、大数据等方面持续深入开展技术研究和实践。
2,公司产品有何技术优势？,公司产品主要在与融合各种软硬件技术下的本地场景应用，新疆地形复杂，文化多样。公司的产品需要完全满足本地化的应用要求。
3,公司近期是否有融资计划？,您好！公司根据各项业务的需求，制订相应的融资计划。
4,公司如何在新疆吸引到大量的研发人才？,公司结合新疆的实际情况，以新疆本地培养为主，内地人才引进为辅，并通过在内地设点布局招揽全国的优秀人才，满足公司的技术研发人员需求。
5,公司目前正在并购重组，据了解大一、沃驰都是现在新一代企业，独具新一代年轻人的管理理念和企业文化，作为新疆本土的20年的企业，如果重组成功，计划在企业管理方面如何与之融合？,"并购后的整合是所有并购企业面临的问题。
公司本次并购标的和标的管理层的选择是也本着公司发展的原则出发，面向未来，拓展未来，打造全新的立昂。"
6,一季度业绩大幅下降的原因？,"新疆地区安防市场的整体投入存在周期性变化，且新疆地区受季节变动影响，2016年及以前年度收入、利润的实现基本集中在第3、4季度, 2017年因新疆地区维稳需求，安防业务集中投入，使2017年一季度收入、利润情况较好。2018年一季度亏损原因：1）已实施项目尚未验收完毕。2）因应收账款增长幅度大，计提减值准备额度大。谢谢关注！"
7,公司拟收购大一互联、沃驰科技，将给公司带来什么影响？,"目前相关事项刚启动，请关注公司的公告内容。
公司的对外收购，是结合了公司自身特点和标的方的业务特点做的有针对性的具协同效应的收购，期待给公司带来较好的多方位业务开拓。"
8,公司现在正在往高新技术方向发展，对于新疆企业而言，公司技术人员能力是否能跟得上，是否考虑从疆外引进人才？人力资源的建设是如何计划的？,您的问题也是整个新疆地区所面临的问题。随着新疆本地教育的发展，公司本地人才的技术水平在不断的提升；另随着新疆经济社会环境的进一步优化，新疆开放社会体制下，公司疆内外的人员交流，疆外的人才引进，公司在疆外的设点布局，都将对公司的技术发展产生强有力的保障。目前，公司具有技术背景的高级管理人员陈志华副总经理等都为上市后从疆外引进的人才。公司人才战略主要还是依托本地人才和公司的内部的人才培养，辅以疆外人才的引进。
9,公司17年净利大幅增长，请问18年能否继续保持增长？,公司主要服务于新疆本地的信息化建设，公司的业绩增长与新疆本地信息化建设的投入存在较大的关系。2017年公司业绩大幅增长主要源于新疆安防建设、智慧城市建设的大幅投入。预期2018年，在本地投入不产生较大变化的情况下，公司的业绩将保持在相应的规模。
10,toC业务主要思路和规划能透露么？,目前公司已经与恩智浦就其智能锁的应用服务方面展开了合作。公司原来主要服务企业或政府类客户，目前to C阶段尚处在前期摸索阶段。随着公司的进一步探索，不排除在多个智能化或信息服务领域通过业务合作、收购兼并等事项做出进一步的发展。
11,您好，公司今年上半年业绩是否向好？能否预测一下？,"您好，公司的各项业务在持续进行中。后期业绩情况，公司会根据深交所的规定，及时披露业绩预告，具体内容请关注公司发布于巨潮网的公告。
"
12,在一带一路战略的布局主要有哪些？,公司已经与中亚部分国家和城市就智慧城市建设、电信基础设施建设等方面做了前期的接洽与沟通，未来将根据具体的需求和公司的资本状况做进一步的推动和安排。
13,公司产品的核心竞争力在哪里？,公司产品的核心竞争力主要在与融合各种软硬件技术下的本地场景应用，新疆地形复杂，文化多样。公司的产品需要完全满足本地化的应用要求。
14,公司业务来源只要是新疆，请问扩展市场有何计划？,"一方面新疆本地的存量业务较大，公司保证本地的市场占有率。另一方面，公司在西北乃至整个西部地区做进一步的拓展。公司依托一带一路，在中亚地区做进一步的业务拓展。
"
15,公司在新疆安防市场是独一家么？,新疆是开放的竞争市场，从疆内疆外，从设备厂商到各类服务商众多，公司是扎根新疆的具代表性的龙头企业。
16,预计未来新的利润增长点来自哪里？,您好！公司将在原有通信、安防应用业务的基础上，扩大智能运维业务。
17,近期公司股东减持，是否不看好公司发展？,您好，特定股东的减持符合减持新规及其相关法律法规的要求。
18,公司未来业务拓展计划是怎样的？,扎根新疆和西北，保证在全疆和西北地区的信息技术服务商的领先地位；面向中亚，依托一带一路，服务国家战略；通过并购等方式，拓展信息产业多领域的布局。
19,公司在人工智能和智慧城市有何布局？,"技术布局探索方面，公司通过合资、协议合作等形式与国内及国际知名的人工智能和智慧城市服务商展开合作；公司与商汤成立了合资公司，在人脸识别的本地场景应用等方面做出拓展；与恩智浦签署合作协议，在智能锁的服务领域开展合作。
业务开展方面，公司服务新疆的智慧城市的建设工作，作为本地的龙头服务企业，在全疆多地州开展具体的智慧城市建设工作。"
20,公司是否参股独角兽企业？,您好，公司目前没有直接参股独角兽企业，2017年商汤与我公司共同出资成立合资公司的具体内容，请参阅公司披露于巨潮资讯网的公告
21,新疆振兴战略公司如何迎接机遇？,公司作为新疆信息技术领域的龙头企业，将着力配合新疆的信息化建设，支撑全疆的社会和经济的发展。
22,和政府合作的项目一般回款周期多久？,你好! 公司与政府合作项目的回款周期按业务实际情况，1至5年不等。
23,和商汤科技目前合作进展如何？,您好，目前汤立公司的业务在有序推进中。
