,Question,Answer
0,能简单的介绍下新项目的情况吗？,您好！非常感谢您对公司的关注与支持！除正在实施推进过程中的募集资金投资项目外，公司目前无新的投资项目。公司募集资金投资项目进展总体顺利，“生产基地技术改造项目”和“产品研发及方案设计中心建设项目”由于建设相关行政审批进度较慢，根据项目实际进展情况，出于谨慎性考虑，施工单位对项目基建工程的施工进度进行了适当调整，从而影响了厂房建设及主要生产设备的安装进度，最终引起项目整体延期。详情可参见公司已披露的《关于部分募集资金投资项目延期的公告》，谢谢！
1,请问公司今年营收的增长能超过行业的平均水平吗？,"您好，市场存在很多不确定因素，尚不能预测全年业绩情况，请理解，谢谢。
"
2,2017年公司是否考虑对高管实行股权激励，如果有的话大概什么时候实行？,您好！非常感谢您对公司的关注与支持！公司目前暂未商讨股权激励方案，从公司长期发展的角度考虑，公司会在适当时候商讨包括股权激励方案在内的有利于凝聚人才、促进公司长远发展的一些方案。谢谢！
3,公司未来五年的目标是多少？能够实现吗？,您好！非常感谢您对公司的关注与支持！随着全球经济的快速发展，环保意识的不断增强，人们对绿色健康生活、优化居住环境的需求越来越大，园艺DIY已经成为一种时尚的休闲生活方式，园艺已逐渐成为人们生活的重要组成部分，园艺用品行业的发展前景广阔。公司未来发展目标仍是立足于主业，在保持稳健发展的同时公司也将密切关注行业上下游的发展动向，将公司做强做大。谢谢！
4,公司今年有新投资的项目吗？如果有，当年能否为公司贡献利润？如有利润贡献，公司预计能实现多少利润？,您好！非常感谢您对公司的关注与支持！公司后续如有新投资项目，我们会及时以公告形式予以披露，届时敬请关注。谢谢！
5,公司的发展战略是什么， 和公司现有的主营业态一致吗？  能否详细讲解一下？ 谢谢！,根据公司的长期发展规划，公司经营将朝着园艺行业“微笑曲线”的两端发展，公司本着“创造绿色空间，享受健康生活”的经营理念，兼顾国际和国内市场的需求，在有效整合设计研发、生产制造、市场营销、品牌与服务等资源基础上，以外观新颖、功能众多、质量优良的系列园艺用品为核心，推动国内园艺用品行业的产业升级。公司的发展战略与公司现有的主营业态一致，谢谢！
6,请问老总， 2016年存货是多少，存货增加的内容是哪些？," 您好，详细情况请查阅公司于2017年4月25日披露的2016年度审计报告，谢谢！

	 "
7,公司截止目前的股东总人数是多少？,感谢您对公司的关心与支持。 公司4月末股东人数为9213户。 谢谢！ 
8,请问：公司产品的技术含量如何？专利多吗？行业垄断地位如何？ 那些项目能给公司带来利润增长点？预计是否能保持3年的增长？,"您好，目前公司拥有8项发明， 70个实用新型；68项外观，2项有关花盆的国外外观，合计150项专利。 公司产品销售由于市场存在很多不确定因素，尚不能预测未来业绩，敬请理解！

"
9,"同行业内有哪些主要竞争对手？公司采取了什么样的应对措施,在保持稳定增长的前提下不断做大做强?",您好，由于公司产品种类较多，目前国内还没有十分相似的上市公司作为竞争对手。公司将充分利用资本市场，全面提升公司的核心竞争力，确保公司持续稳定发展。
10,"公司采取了具体怎样的应对措施,在同业中不断做大做强?",尊敬的投资者，您好，非常感谢您的关注！公司将继续提升自有品牌价值，巩固行业地位，推动公司继续保持良好的发展。公司将通过“产品+渠道”来拓展市场，通过“产品+服务”来积累客户。未来在国内也将向着“品牌+服务”、“产品+体验+理念”的方向努力发展。公司的经营发展需要脚踏实地，一步一台阶的发展。我们会充分利用资本市场全面提升公司核心竞争力，将公司发展壮大，谢谢！
11,在给用户提供增值服务方面，公司做了哪些工作以增强对原有客户的锁定、新客户的拓展？,您好，公司将继续加大研发投入，开发出适合客户需求的产品，充分利用产品线齐全优势给客户提供一站式采购，提高老客户的粘性；另外也要充分利用各种渠道，宣传和推广公司产品，拓展新客户。
