,Question,Answer
0,叔叔好，公司的哪些产品应用于数字投影机、数字高清大屏幕投影电视，数码相机,您好！公司生产的透镜、棱镜等光学元件均能应用于上述领域。谢谢！
1,公司所生产的数字投影机在全国大中小学校的应用比例如何？,您好！公司主要从事精密光学元组件、光学辅料、光敏电阻等光电产品的研发、设计、生产、销售。详细情况请查阅公司披露的年度报告。谢谢！
2,叔叔说得对，客户来自japan ，america，germany，korea，Hong kong ang taiwan，包括中国和全球各地都在use lida product,感谢您对公司的关注！
3,请问2018年全年预计销售目标是多少？实现净利润的目标是多少？,您好！请您参阅公司2017年年度报告。谢谢！
4,叔叔好，河南滴公司就是好啊，请问啥叫高精度光学系统？,您好！高精度光学系统的应用范围比较广泛，公司目前主要涉足强激光、航空航天等领域的高能激光传输、光学感知、图像信息传输等精密光学系统。谢谢！
5,公司今年有分红送股的计划嘛？已经近4年没有分红了,董事会制定的2017年度利润分配方案为：以2017年12月31日公司总股本19924000股为基数，每10股分配现金股利0.25元（含税），该利润分配方案尚需股东大会审议。您可以查阅公司发布的公告。谢谢！
6,请问老总， 2017年存货是多少，存货增加的内容是哪些？,请参阅公司2017年年度报告，谢谢！
7,请介绍一下合色棱镜应用在哪些领域吗？谢谢,您好！合色棱镜是数码投影光学系统的核心部件。谢谢！
8,截至目前，公司的同比销售额有增长吗？,您好！2017年公司实现营业收入9.13亿元，同比增长10.74%，具体请参阅公司2017年年度报告。谢谢！
9,未来光学行业和人工智能行业会否产生一定的联系？,您好！我们判断，光学感知技术在人工智能发展上将发挥重要作用。谢谢！
10,公司什么时候复牌呢？,您好！公司以及有关各方正在积极推进涉及重大资产重组事项的相关工作，具体复牌时间请关注公司在指定的信息披露媒体《证券时报》、《中国证券报》及巨潮资讯网发布的相关公告。谢谢！
11,公司是否会进军新的细分市场和领域，以及扩大市场占有率？如果会，请问新的领域现在占公司营业收入比重是多少？,公司正以功能光学薄膜技术为核心，紧贴5G、无线充电技术发展趋势，向智能终端及车载显示领域拓展。谢谢！
12,收购中光学100%股权的事项进行到什么时候了？,"公司已经召开董事会，审议通过了《利达光电股份有限公司
发行股份购买资产并募集配套资金暨关联交易预案》。详情请您关注相关公告。谢谢！
"
13,很想有机会能去贵公司实地看看，得些更具体的资料，不知可否？与谁联系，需要些什么手续？,欢迎您在方便的时候来公司看看。公司联系电话：0377-63865031。谢谢！
14,张叔叔好，很喜欢河南，南阳诸葛庐，西蜀子云亭，陋室铭写的很好啊，可惜，DVD现在很少有家庭使用了，你怎么看,感谢您对公司的关注和对河南的厚爱！DVD市场现在确实很小，产品和市场也在不断变化。面对严峻的市场环境和行业竞争，公司将着力优化产品结构调整与市场结构调整，充分发挥与放大核心技术在行业的比较优势，坚持技术创新与管理创新并举，提升公司的发展质量与效益，回报股民的厚爱。谢谢！
15,公司收购的中光电，这家公司目前每年的利润有多少？,您好！标的资产的利润等主要财务指标请查阅公司2月10日公告的《发行股份购买资产并募集配套资金暨关联交易预案》，上面有详细介绍。谢谢！
16,董事局和经营管理层的职责是如何划分的？举例说明重大事项的决策过程?,您好！董事会主要负责决定公司的战略计划、经营计划和投资方案等重大事项；经营管理层由董事会聘任，对董事会负责，主要职责包括实施董事会决策、负责公司日常管理等。有关董事会、经营管理层的具体职责划分详见公司章程。谢谢！
17,请问，总经理叔叔，公司什么时候复牌交易？, 您好！目前，公司以及有关各方正在积极推进涉及重大资产重组事项的相关工作，具体复牌时间请关注公司在指定的信息披露媒体《证券时报》、《中国证券报》及巨潮资讯网（www.cninfo.com.cn）发布的后续公告。谢谢！
18,希望公司能加大力度并购上下游相关企业，资本市场不差钱，差的就是企业家做大做强的决心。,感谢您的意见和建议。公司会根据发展需要，在适当的时机利用资本市场平台的功能，促进公司发展。敬请关注公司的公告，谢谢！
19,公司如何安排资产负债表上现金的使用？为确保未来的增长，公司的融资计划是怎样的？,您好！公司重视资金管理，根据经营计划安排资金使用。公司会根据发展需要，结合外在的环境进行融资决策，确保公司的长远发展。谢谢！
20,李叔叔好，公司的主营业务是什么？什么时候上市的？,您好！公司2007年12月3日上市。主营业务主要分布在数码光学、薄膜光学、车载光学与军用光学四个细分领域。谢谢！
21,请问公司是否是国内最大的光学镀膜产品生产企业？请问位于行业顶端的公司在2018年有什么样新的发展计划或战略,您好！公司光学薄膜装备水平与规模化生产能力居国内领先地位。有关2018年的发展计划详见公司1月31日披露的年度报告。谢谢！
