,Question,Answer
0,公司目前有哪些在建项目？建设进度如何？还需要多少资金？,您好！公司目前正在进行ACR生产线的技术改造，预计投资700万元左右，除此外暂无其他较大在建项目。谢谢！
1,公司去年财务费用和管理费用怎样？同财务费用相比呢？今年有没有折旧？请问管理费用今年会能稳定吗？,您好！公司去年财务费用和管理费用详细查看公司公告。预计今年折旧跟管理费用能维持稳定。谢谢！
2,请问具体联系证券代表的电话是多少？,您好！公司的投资者关系专用电话为0533-3220711。谢谢！
3,请问贵司今后有新增多少产能？下游客户能吸收的完吗？,您好！公司暂无扩产计划，未来若有扩产计划会及时披露。公司会根据市场需求进行扩产计划。谢谢！
4,投资者担心的心情更多，请问贵公司对此怎样给予更好的鼓励，加油,您好！请您坚持理性投资，更加注意投资风险。祝您取得好的投资回报。谢谢！
5,请问公司今年营收的增长能超过行业增速20%吗？,您好！公司将努力争取实现营业收入的同比增长，具体变动情况尚无法量化确定。谢谢！
6,请问公司明年净利润能做到多少？,您好！公司未对2017年度的净利润作盈利预测。谢谢！
7,请问截至到目前公司的营销有没有什么新进展，有看点吗？,您好！公司ACR产品在WPC和SPC地板中的应用是有很大发展前景的新的增长点。谢谢！
8,我对贵公司是长期投资的，请问预计今年上半年会盈利多少？,您好！感谢对公司的支持！公司目前尚未对2017年上半年进行盈利预测。谢谢！
9,请问公司股票上市时期价格多少，现在多少，还具有投资价值吗？,您好！公司2011年公开发行股票并上市，发行价16.00元/股。谢谢！
10,公司领导怎么看现在公司的股价，对我们这些看好公司的小散有什么忠告。谢谢,您好！股市有风险、入市需谨慎。请详细阅读公司的公开信息，谨慎做出投资决定。谢谢！
11,您认为目前公司面临的最大问题是什么？,您好！公司可能面临的风险因素已在定期报告中详细披露，具体请查看公司公告。谢谢！
12,董事长，您好！作为股民，我支持公司尽量在不扩大股本的情况下做大做强！,您好！感谢您的建议！谢谢！
13,公司有没有股权激励计划？,您好！公司若有新的股权激励计划会及时对外披露。谢谢！
14,公司历次新增产能均能及时消化，公司一直保持了较高的产能利用率与产销率   这是过去，将来还会是这样吗？,您好！公司目前产能利用率维持在合理水平。谢谢！
15,"请问董事长,关于公司最新项目今年或以后有什么战略规划吗,如果有今年能进展到什么程度?",您好！公司新项目投资会及时对外披露，请注意查看公司公告。谢谢！
16,对公司未来有前景吗？,你好！公司管理层会努力做好生产经营。谢谢！
17,在做项目之前是否对项目进行严谨的可行性研究？,您好！是的！谢谢！
18,请问公司今年是否有对外扩张的打算？在环渤海地区是否有意向？今年公司在市场开拓方面有什么计划？能否详细谈谈？谢谢,您好！公司目前暂无通过并购重组方式对外扩张的计划。公司目前着重通过自主研发、工艺改进、项目投资等方式实现内生增长。公司全方位开拓市场渠道，主要通过人员营销、技术服务、参加展会等方式。谢谢！
19,公司目前面临的最大问题是什么？,您好！公司可能存在的风险因素已在公司定期报告中详细披露，请注意投资风险。谢谢！
20,公司对新疆、内蒙、宁夏等西部同行竞争对手怎样的考量？你们的成本、管理、市场等优势体现在哪些方面？,您好！公司的主要国内竞争对手主要在我国东部沿海地区及国外。公司的竞争优势主要在规模优势、研发优势及创新优势。谢谢！
21,公司现在负债总额是多少？每年负债的利息是多少？谢谢。,您好！公司目前的负债情况，请查看公司已披露的2017年第一季度报告相关财务报表。谢谢！
22,请问公司以后每年都会用现金分红的形式回馈股东吗？,您好！公司会依照公司章程规定的利润分配政策进行利润分配。谢谢！
23,截至目前公司的同比销售额有增长吗？,您好！公司2016年度、2017年度销售收入均同比增长，详细请查看公司已披露的公告。谢谢！
24,请问公司目前产能多少？,您好！公司目前ACR产能为5万吨，MBS产能3万吨。谢谢！
25,请问今年的营销额，公司给的任务是多少？去年的有没有完成？,您好！公司争取2017年的销售量实现同比增长。2016年已超额完成销量任务。谢谢！
26,一季度业绩怎么样？有没有机构来调查？,您好！公司2017年第一季度报告已披露，请查看公司公告。有机构调研情况公司会及时披露投资者活动记录表。谢谢！
27,请问净利润的增长率和销售收入增长同步吗？,您好，受原材料价格大幅波动影响，公司利润增长率存在较大不确定性，所以无法确定与销售收入增长之间的关系。
28,将来公司下属会有上市公司吗?,您好！没有！谢谢！
29,公司新项目何时能对公司贡献利润？预计每年可实现净利润多少？,您好！公司目前无未披露的新投资项目。公司目前正对MC抗冲改性剂项目和原9000吨落后产能的ACR进行技术改造。谢谢！
30,公司每次投资项目的可行性报告是否有详细说明公告？,您好！公司募投项目和非募投项目投资均有详细的可行性分析，详细请查看公司公告。谢谢！
31,请问公司有无通过发行公司债券等形式进行募资的计划？有无设立并购基金收购标的的计划？,您好！公司暂无该计划！未来是否有计划尚不确定！谢谢！
32,和气生财,您好！谢谢关注！
33,股票这样，还有啥利空消息,您好！公司披露的信息请查看中国证监会指定创业板信息披露网站上的公告。谢谢！
