,Question,Answer
0,2017年主营业务持续下降，公司是否培育新的利润增长点啊？,您好！公司会在适合的机会寻求新的利润增长点。谢谢！
1,海上风电产品毛利率相对常规风电产品高多少？,您好！按目前海上风电市场情况，海上风电部分项目毛利率略高于常规风电项目。谢谢！
2,公司是否考虑在资本市场进行一些资本运作？例如收购一些相关题材的公司股权等等！,您好！公司如遇到适合公司未来发展的项目，会在时机成熟且不损害中小投资者利益的前提下开展运作。谢谢！ 
3,请问贵公司的理财产品投资收益情况如何？,您好！公司理财产品投资收益情况请详见公司2017年年度报告第五节-委托理财情况。谢谢！
4,公司是否有在智能制造等新兴领域发展的战略？,公司正在考虑拓展此领域，如有此方面信息，会按要求第一时间公告；
5,请问下，大金重工蓬莱海洋工程项目有什么亮点?,您好！公司已经具备强大的海工生产的基础设施优势，国际上先进的海上风电以及海工产品的建厂理念和高端制造理念，蓬莱大金的生产能力、技术装备达到国际先进水平。谢谢！
6,贵司风电产品出口到海外哪些国家？,您好！公司产品销往巴拿马、德国、澳大利亚、泰国、阿根廷、墨西哥、黑山共和国等国家。谢谢！
7,本年度钢材涨价很厉害！贵公司的产品是否考虑提价？,您好！产品定价是综合市场情况给出符合客户要求的价格。谢谢！
8,目前贵公司产品单一，主要就是风电塔筒，主业会不会拓展其它领域？,您好！公司如遇到适合的机会与项目，也会拓展其它领域。谢谢！
9,同规格的海上风电重量会比常规的风电产品重多少？,您好！同规格的海上风电重量比常规的风电产品大约重20%左右。谢谢！
10,请问公司风电产品是只有风塔么，还是包含了风塔和下面的桩？,您好！公司风电产品包含下面的桩。谢谢！
11,公司好几亿现金买理财产品的收益都计入到哪里了？,您好！公司理财产品收益计入投资收益，谢谢！
12,请问贵公司落户昆明环保科技产业园的项目进行到哪一步了？,您好！公司未有此项目！谢谢！
13,请公司对以后战略发展做简略说明？,您好！公司2017年年度报告里面作了详细描述，请您查阅公司2017年年度报告！谢谢！
14,贵公司是否与万达有合作或接触？,您好！公司与万达没有合作或接触！谢谢！
15,请问公司转让投哪网股权的1亿元是否计入2017年度利润？,您好！公司转让投哪网股权的1亿元是计入到2017年度利润！谢谢！
16,请问贵公司在核电产品上有没有取得一些进展和突破？,您好！公司尚未开展核电产品的相关业务，但会做相关技术、人员储备工作。为未来开发核电产品做好准备工作。感谢您对本公司的关注！
