,Question,Answer
0,在普通菜场这类鱼丸销售场所，公司的渠道、宣传策略如何？如何与竞争对手实现竞争？,"您好，公司与竞争对手主要实施的是差异化竞争策略，包括是使用海洋海捕鱼浆提供海洋蛋白鱼制产品与淡水鱼糜的差异，鱼极高端化的差异化、休闲常温的差异化等。
在传统流通渠道销售大海欣鱼制品方面，公司以稳增长创效益为经营策略。谢谢！"
1,休闲食品虽然市场空间较大，但是休闲食品同样竞争激烈，公司如何确保营收、利润能同步增长而不是只增收不增利？,尊敬的投资者您好，快速扩大产销规模和提升品牌溢价是避免增收不增利的有效保障。在产品品项上，公司的手撕蟹柳就有品类代表性，不同价位的新产品开发也在持续进行中，今年将陆续推出几款新品以丰富消费者的选择。在渠道拓展上，公司除了继续巩固流通渠道和电商渠道上的销售外，２０１７年重点拓展商超渠道，预计未来一个季度将实现较大范围的铺货销售。公司同时将加大休闲品类的品牌宣传，通过自媒体、户外真人秀如《好运旅行团》等新传播渠道和方式加大品牌推广。谢谢！
2,林总您好！10转7什么时候实施？,您好！需在股东大会审议通过利润分配及资本公积转增股本方案后两个月的内实施。请关注公司相关公告，谢谢！
3,公司在年报中提到猪肉等原材料成本上升，但是在安井食品的上市报告中，提到鱼糜原料成本是下降的，公司如何综合管控原料成本？,投资者您好！您提到的安井招股说明书报表中的数据取自2016年前三季度的数据，并未能准确代表2016年全年的成本变动情况。鱼糜原料包含了鸡肉、猪肉、鱼浆等，数据显示，2016年下半鱼糜原料普遍发生大幅上涨，导致全年公司原料成本上升。如肥肉2016年全年较2015年上涨超过30%、鸡胸肉上涨超过17%。公司将努力做好内部控制、精细管理，提高材料利用率，降本增效。谢谢！
4,公司目前休闲产品品类有哪些？会持续研发新品吗？,投资者，您好！在2015年蟹柳、鱼豆腐等品项基础上，2016年公司新研发了蟹黄卷、鱼板烧、溜溜虾球、宝宝虾糕等新品。公司一直致力于新品研发及口味提升。近些年来，公司针对不同区域、不同季节推出的原创性单品，不但丰富了产品线、开拓了区域市场、提升淡季销售，也很好满足了消费者多元化和组合消费需求，从而使得公司具备持续发展的动力。 进一步丰富了产品品项。谢谢！
5,公司历次新增产能均能及时消化，公司一直保持了较高的产能利用率与产销率   这是过去，将来还会是这样吗？,尊敬的投资者您好，公司2017年度公司将以“做大体量、创造效益、优化结构”为方针，继续立足于新海洋、大健康，深耕深海鱼蛋白品类及品牌，升级做大做强百年海欣、高端鱼极系列，积极发展海洋休闲品类。谢谢
6,郑叔叔好，公司是2012年10月28日上市的？,您好尊敬的投资者，感谢您的关注。公司上市时间是2012年10月11日，谢谢。
7,请问贵司今后有新增多少产能？下游客户能吸收的完吗？,您好。公司目前没有新增产能。公司将围绕发展战略和经营方针，通过丰富品项、提高价值和优化组合等方式，给予消费者带去更多低脂肪高蛋白的海洋美食享受。谢谢！
8,胡总您好！公司去年签约了张一山作为代言人，您认为对公司有哪些帮助呢？,您好！公司休闲产品签约90后著名影星张一山为代言人，在年内通过平面广告和产品包装更新升级打造品牌形象，将目标消费人群进一步锁定80后、90后、00后等年轻时尚一族，并通过专项推广活动，配合渠道和终端铺货，点面线有效结合，促进休闲食品销量提升，进一步提高了品牌影响力。谢谢！
9,胡总您好！请问您觉得公司做休闲食品的发展前景怎么样呢？,尊敬的投资者，您好！公司的常温休闲鱼肉制品属于肉禽鱼类休闲食品，目前在整个休闲食品行业中所占比例不高，正处于高速发展期。常温休闲鱼肉制品因具有独特的美味口感、低脂肪高蛋白的属性以及较高营养价值，加上其便于携带和能够佐餐的特性，正在被越来越多的消费者所青睐，预计未来市场发展空间巨大。谢谢！
10,您认为目前公司面临的最大问题是什么？,您好尊敬的投资您好，公司目前面临的最大问题是为经营找方法，为发展找突破。根据公司制定的未来发展战略，公司规划利用3到5年时间实现从海洋食品企业向海洋大消费品、海洋大健康的产业拓展和品牌升级，构建公司新核心竞争力、形成新利润增长点，实现企业创新发展，这些都需要我们持续不断的努力和坚持。谢谢！ 
11,公司目前面临的最大问题是什么？,您好尊敬的投资您好，公司目前面临的最大问题是为经营找方法，为发展找突破。根据公司制定的未来发展战略，公司规划利用3到5年时间实现从海洋食品企业向海洋大消费品、海洋大健康的产业拓展和品牌升级，构建公司新核心竞争力、形成新利润增长点，实现企业创新发展，这些都需要我们持续不断的努力和坚持。谢谢！ 
