,Question,Answer
0,韩董事长，请问目前研发中的手机镜头最高像素是多少M？谢谢,目前公司研发中的手机镜头最高像素是16M。谢谢关注。
1,韩董，请问公司目前16M的手机镜头处于什么状态？18m和20m的又处于什么状态？谢谢,公司目前16M的手机镜头正在研发中，18M和20M的手机镜头已列入研发计划。谢谢关注
2,那请问黄董秘，2016年一季度运动相机镜头出货量是多少个？二季度是多少个？三季度是多少个？四季度是多少个？,公司2016年年报中已披露公司当年产品销售量为14168.82万PCS，其中包括运动相机镜头。谢谢关注。
3,黄董秘，虚拟现实产品一个月出货50万套以上的产品竟然不知道毛利率，那就是这个产品亏不亏都不知道喽？请问就是这样管理公司的？,公司光学元件产品（含虚拟现实产品）2016年毛利率为40%。谢谢关注。
4,请问韩董，刚出黄秘书说的产品都基本达到销售计划，承诺业绩却差一大截，求证董事会是否2016年年初就计划不完成业务承诺？还是黄秘书没掌握好数据？,公司2016年全年业绩未达到预期，主要原因是2016年国内外经济形势不乐观，光学及触控显示行业的市场需求未能达到公司管理层预计水平。
5,集成电路产品这个项目下是集成电路贸易，那么其他产品下的贸易是指什么贸易？以及请问韩总，未来对于集成电路这块的经营规划就是指模拟芯片的贸易吗？谢谢！,其他产品下的贸易是指智能终端产品、供应链等贸易。对于集成电路这块的经营规划是自研自产芯片，前期以业务培育客户资源，从而带动项目的建设。谢谢！
6,请问黄秘，关于运动相机镜头的占比70%-80%，有这么多吗？大量光学产品量产，销售收入却大幅下降，所以请说明运动相机镜头占比的依据？,运动相机在2016年整体业绩和销量有所下滑，但公司估计运动相机镜头占比仍维持70%—80%。
7,请问黄秘，2016年联创虚拟现实产品的毛利率是多少？,公司产品分为触摸屏及触控一体化、显示屏加工、光学产品、集成电路产品、其他产品等，未单独将虚拟现实产品划分为一类，未单独核算毛利率。
8,请问黄董秘，2016年四季度，车载镜头、手机镜头、手机镜头模组的出货量是多少？,2016年四季度，车载镜头、手机镜头、手机镜头模组的出货量基本达到销售计划。谢谢关注。
9,请问黄董秘：2016年四季度，警用执法仪镜头、手机外挂镜头、投影仪镜头的月均出货量分别是多少KK？这是2016年的业绩说明会，请正面回答！！！,2016年四季度，警用执法仪镜头、手机外挂镜头、投影仪镜头的月均出货量基本达到销售计划。
10,请问黄董秘，虚拟现实的“按美国客户设计要求开发已经完成，目前正在制作样品，2016年下半年形成量产，预计月销售500K Set。”请问2016年全年实际销售是多少set？,公司虚拟现实产品全年的销售量基本达到预计销售计划。谢谢关注。
11,请问黄董秘，2016年全年联创的运动相机竟然占全球的份额是多少？,2016年公司的运动相机镜头占全球份额的70%—80%。
12,《上市公司监管指引第4号——上市公司实际控制人、股东、关联方、收购人一级上市公司承若及履行》中提到：上市公司应当对承若事项进行披露，如发现承诺人作出的承诺事项不符合要求，应当及时披露相关信息并向投资者作出风险提示。2015年受镜头最终使用者GOPRO影响，业绩未达承诺，2016年仍受运动镜头出货影响，导致业绩差一大截，为何2016年初未做风险提示？那么现在韩董对2017年运动相机镜头出货怎么预判？,公司在2016年第三季度报告中已经对2016年度全年业绩进行了预计。公司2016年度实际经营业绩在预计范围内，公司按照相关规定履行了信息披露义务。
13,请问营业收入构成中，其他产品和其他这两项是指什么？,其他产品营业收入主要为贸易类子公司实现的营业收入及公司产业外延的智能终端产品收入。其他为其他业务收入。谢谢！
14,请问各位，既然召开业绩说明会，什么都要自己去关注一季报什么，还开什么会啊？再者你们一季报会披露重庆的出货量，车载镜头的出货量这么详细吗？一季度都过去半个月啦，为何连基本的数据都不知道啊,今天公司召开的是2016年度业绩说明会，不是2017年第一季度业绩说明会。谢谢你的关注。
15,深交所文件规定：比较基数较小的公司（即上一年第一季度基本每股收益绝对值低于或等于0.02元人民币），即使利润超过50%也不用预告，公司是否存在误导普通投资者的嫌疑？,根据深交所《股票上市规则》的相关规定，净利润与上年同期相比上升百分之五十以上，应当及时进行业绩预告。 
16,在警用DV和IP监控镜头这块，请公司具体介绍下业务进展情况？今年是否会放量？,公司警用DV和IP监控镜头产品业务在持续增长。谢谢关注。
17,请问公司一季度的3D曲面玻璃一季度的出货量或者销售额是多少？今年的订单能让生产线产能利用率达到几成？,今年的3D曲面玻璃订单充足，公司正在扩产当中。
18,"营业收入中：光学元件2016年4.85亿，2015年5.17亿，而2016年报告期内无人机镜头量产，警用DV镜头量产，IP监控镜头量产，ARVR镜头量产，5M,8M手机镜头量产，如此多的新产品开卖，请问为何光学元件收入大幅下降，GOPRO运动相机镜头2016年究竟实际出货多少个？公司主要客户的订单出现重大变化为何不作提前预告？",光学元件产品营业收入同比略有减少，主要因素为运动相机领域应用的镜头下降，同时增加了其他应用领域的镜头。谢谢！
19,请问公司显示屏加工这块配套京东方的产品最终客户是谁？用在什么产品上面？是液晶电视吗？,终端客户都属于国际及国内一流品牌客户，主要用于手机及平板产品。
20,请问韩董，去年机构调研可以告知准确数字，为何今天只是模糊不清？稳定，怎么个稳定法？,请关注公司4月27日披露的一季度报告。
21,请问量产的触控显示芯片三月份出货量是多少？,触控显示芯片是由江西联智集成电路有限公司生产的产品，该公司为参股投资基金江西联创硅谷天堂集成电路产业基金合伙企业（有限合伙）的孙公司。本公司未将其纳入其合并报表范围，未知其具体出货量。
22,公司为京东方服务的显示屏及加工这块业务毛利率大幅下滑，请问具体成本大幅增加的原因是什么？毛利率是否接下来会持续下滑？大概会在什么水平稳定,公司与京东方形成了战略合作关系，合作模式更加多元化。产品定价由市场来决定。公司产品成本有所下降，后续还将采取相关降本措施。谢谢！
23,请问公司12月30日回复说的AMOLED盖板一季度差不多量产的，请问目前每月产能多少？订单情况如何？生产线的产能利用率是几成？,一季度已进入量产，订单量在逐步增加，良率达到行业较高水准。
24,请问之前回复说重庆触摸屏项目2月份量产出货，请问一季度的销售额是多少？,请关注公司将于4月27日披露的一季度报告。谢谢关注。
25,请问一季度公司净利润不需要预告的理由是遵循哪一条规定？是净利润同比增长低于50%？还是因为去年一季度每股净利基数太小？,根据深交所《股票上市规则》的相关规定，净利润与上年同期相比上升百分之五十以上，应当及时进行业绩预告。
26,请问之前说的四月份出货给特斯拉的车载镜头有多少个？另外三月出货给国内车企的有多少个？，四月预计多少个？,我公司是特斯拉车载镜头的主要供应商。谢谢关注。
27,请介绍一下2016年有5300万补贴，请问这块是什么情况？是否可持续？,均为政府补助，有些可持续，谢谢。
28,请问公司有无通过发行公司债券等形式进行募资的计划？有无设立并购基金收购标的的计划？,公司有其他融资方面的考虑，具体事宜请关注公司在指定媒体披露的相关信息。
29,请问车载镜头一季度的出货量是多少kk？,车载镜头一季度出货量比较稳定。
30,请问无人机镜头模组一季度的出货量是多少kk？,无人机镜头模组一季度出货量稳定。
31,请问运动相机镜头一季度出货量与去年一季度相比如何？,运动相机镜头一季度比去年一季度出货量增长较多。
32,请问手机镜头一季度的出货量是多少kk？之前说一季度新产品有8M和13M的手机镜头模组，请问手机镜头模组一季度出货量是多少套？,手机镜头和手机镜头模组一季度有一定的出货量。
