,Question,Answer
0,贵公司有没有调查过，目前我国人均饮料消费量是不是低于世界平均水平？,您好，公司没有做过该方面的调查，谢谢您的关注！
1,公司的机器人设务都在哪些知名企业得到应用了，能否介绍下？,您好，公司的智能后段包装设备涵盖了智能装箱机、智能装盒机、智能送料机、并联机器人等一系列工业自动化的轻载型智能机器人设备，替代人工积极作用明显，应用范围广阔。公司的智能机器人也已成功在格力、蓝月亮、宝洁代工厂等知名企业得到应用。谢谢您的关注！
2,贵公司原实控人回归，对公司有何规划？,您好，公司2018年在液体包装机械业务板块将进一步做精、做强、做稳，鼓励创新、重视研发，加大智能制造研发力度，实现产品智能化转型升级。在工业自动化领域，提升自动化、智能化产品的竞争力，促进技术实现新突破。同时，公司将积极努力借助资本市场平台积极寻求多元化发展道路，拓宽公司的业务范围，提升公司的整体盈利能力。谢谢您的关注！
3,公司今年在研发方面有没有增加投入，另外今年有什么新产品推出吗？,"您好，2018年公司将继续保持研发投入，坚持技术创新，推动设备智能升级。公司将坚持着力推动技术创新，保持对智能自动化产品的研发投入，注重研发成果的转化，推动产品智能升级，增加产品的高技术含量和高附加值，通过产品技术含量提升盈利能力。公司将努力积极把握全球机器人及自动化发展机遇，协同推动机器人业务实现增长。谢谢您的关注！
"
4,公司15年开始涉足互联网金融业务，请问这几年的投资收益还理想吗？,您好！2015年公司以增资方式参股投资广州易贷金融信息服务股份有限公司，以货币资金300万元增资，占广州易贷金融信息服务股份有限公司10%股权。易贷公司的投资收益对公司影响甚微。谢谢您的关注！
5,公司是否有卖壳的可能性？,您好，公司目前无重大资产重组计划，公司的重大事项敬请留意公司的相关公告，谢谢您的关注！
6,公司是否有继续扩产安排？,您好，2018年，公司管理层将在董事会的领导下，将着重完成以下工作：1、继续保持研发投入，坚持技术创新，推动设备智能升级。公司将坚持着力推动技术创新，保持对智能自动化产品的研发投入，注重研发成果的转化，推动产品智能升级，增加产品的高技术含量和高附加值，通过产品技术含量提升盈利能力。公司将努力积极把握全球机器人及自动化发展机遇，协同推动机器人业务实现增长。2、聚焦内生增长，以客户为中心，不断提升企业的发展质量和形象，提高客户满意度。3、紧跟国家“一带一路”政策，推进全球化业务布局与业务增长，强化运营组织管理，加强海外业务合规管控。公司将根据业务需要增设境外加工厂、代理点，加速推进公司业务发展。 谢谢您的关注！
7,公司在液体包装机械领域的市场占有率如何？,您好，公司经过近二十年的发展，在液体包装机械领域，目前生产规模、市场占有率均在国内处于领先地位，是国内饮料包装机械行业的龙头企业。在饮料包装领域及日化、油脂、调味品等高黏度流体包装机械领域，公司拥有的客户群已超过400家国内外企业，积累了丰富的客户资源，具有深厚的市场基础。今后，公司将充分利用现有的市场优势，更加专注于与国内外的高端客户建立长期、稳定的合作关系。谢谢您的关注！
8,公司的智能机器人有何技术优势？,您好，公司后段智能包装机械不仅在取代人工作业方面优势明显，而且在提高生产线效率、工厂物流方面具有明显优势，市场前景非常广阔。谢谢您的关注！
9,广州易贷对公司有何影响？,您好！2015年公司以增资方式参股投资广州易贷金融信息服务股份有限公司，投资额为人民币300万元，占广州易贷金融信息服务股份有限公司10%股权。易贷公司对公司业绩影响甚微。谢谢您的关注！
10,公司目前拥有多少家大客户，今年一季度是否还有持续增多的趋势？,您好，在饮料包装领域及日化、油脂、调味品等高黏度流体包装机械领域，公司拥有的客户群已超过400家国内外企业，客户包括可口可乐、怡宝、宝洁、嘉吉粮油、娃哈哈、汇源等等，有些客户是公司合作多年的客户。谢谢您的关注!
11,公司有何持久的大客户？,您好，在饮料包装领域及日化、油脂、调味品等高黏度流体包装机械领域，公司拥有的客户群已超过400家国内外企业，客户包括可口可乐、怡宝、宝洁、嘉吉粮油、娃哈哈、汇源等等，有些客户是公司合作多年的客户。谢谢您的关注!
12,请问公司自主产品有多少获得专利权？,您好，截至2017年底，公司实现专利授权520项，其中发明专利171项，实用新型专利358项，外观设计专利2项。谢谢您的关注！
13,公司的轻载型智能机器人设备今后是否能全部替代人工？,您好，公司后段智能包装机械目前未能全部替代人工，但不仅在取代人工作业方面优势明显，而且在提高生产线效率、工厂物流方面具有明显优势，市场前景非常广阔。谢谢您的关注！
14,饮料行业属于快速消费品行业，具有一定的季节性，请问对本公司业绩是否有一定的影响？,您好，饮料行业属于快速消费品行业，有一定的季节性，对本行业形成一定的影响，饮料包装机械行业冬季、春季的销售量往往较大。谢谢您的关注！
15,企业在行业中处于什么地位？,您好，公司经过近二十年的发展，在液体包装机械领域，目前生产规模、市场占有率均在国内处于领先地位，是国内饮料包装机械行业的龙头企业。谢谢您的关注！
16,公司在研发上的投入如何？,"您好！报告期内，公司研发投入49,040,828.51元，较上年同期增长30.77%。谢谢关注！"
17,饮料包装机械行业未来发展前景是否乐观？,您好，公司对饮料包装机械行业未来发展前景保持乐观，谢谢您的关注！
18,公司17年扭亏为盈，请问18年能否继续保持盈利？,"您好！根据行业的发展情况和市场状况，结合公司的实际情况，公司2018年经营计划和经营目标如下：实现营业收入100,000.00万元，较上年同期增长3.99%；期间费用24,000.00万元，较上年同期增长0.15%；营业成本73,500.00万元，较上年同期增长3.46%；净利润2,000.00万元。上述财务预算不代表公司对 2018 年度的盈利预测，能否实现取决于行业、市场状况变化、管理团队的能力等多种因素，存在很大的不确定性，提示投资者特别注意。谢谢关注！"
19,公司近期是否有融资计划？,您好，公司目前无重大融资事项，关于公司的重大事项敬请留意公司的相关公告。谢谢您的关注！
