,Question,Answer
0,公司通过供应链系统的整合优化，2017年通过投入自动化设备，产线升级提升了生产效率。今年预计将达到什么水平？,你好，公司将加大新产品的开发力度，积极拓展市场，并利用募集资金进一步扩大产能，为公司未来的快速成长打下良好的基础。围绕募投项目展开持续提升计划，始终致力于通过加强公司运营管理能力和盈利能力为全体股东创造更大的价值，感谢您对公司的关注！
1,公司在汽车动力电子控制零部件制造业领域各有怎样的技术研发优势？,你好，公司是国家级高新技术企业，每年持续加大有效的研发投入，重视新产品的研发和现有产品的技术升级，将新产品研发作为公司保持核心竞争力的重要保证，根据市场需求和公司发展进行技术创新，确保公司技术的先进性，保持在市场上的竞争优势，感谢您对公司的持续关注！
2,公司今年有哪些新品研发计划？,你好，公司在围绕主营业务产品的同时，积极开展新产品，开拓新市场，具体参考公司季度报中重要研发项目的进展情况，感谢您对公司的关注。
3,公司为吸引人才，今年有什么具体举措？,你好，公司将不断完善人力资源管理制度，不断寻求有效的管理模式，为应对人才流失的风险，公司不断完善人员激励机制，同时借助奥联上市的契机，为了进一步完善公司治理结构，健全公司激励机制，有效调动公司员工的积极性，与员工共享公司发展成果，激发其责任感及使命感，提升公司的核心竞争力后续将通过股权激励等方式稳固核心团队。同步开展产学研合作，与东南大学、南京工程学院等高校加强人才合作培养，寻求与更多高校的人才合作模式，为公司发展储备更多研发及管理人员。与南京技师学院、高淳中专等积极筹建“奥联班”，教学相长，储备生产管理人才，打造成为蓝领人才的培养基地。
4,请介绍贵公司2017年研发业务总况？,你好，公司2017年研发投入占营业收入比例7.63%，公司将持续加大有效的研发投入，重视新产品的研发和现有产品的技术升级，公司新增专利证书9项，正在申请且被受理专利 27 项；新增软件著作权证书3项。截至2017年12月31日，取得专利证书共计84项（其中发明专利10项，实用新型专利68项，外观设计专利6项），软件著作权证书19项，多项产品获得高新技术产品认证及技术创新奖，感谢您对公司的持续关注。
5,"2017年,公司新增专利证书9项,正在申请且被受理专利 27 项;新增软件著作权证书3项，可否详细介绍？",您好！这些专利信息公司之前已经披露，请查阅公司的公告。感谢您对奥联电子的关注！
6,"换挡器行业加速成长,公司潜在业绩弹性大，这一业务领域公司有哪些核心竞争力？","公司于2006年投入开发一汽解放军车的AMT换挡控制器，经历几年发展，产品线已扩展到AT、MT、AMT、DCT、CVT以及电子式的旋钮换挡、电子排挡、换挡盒和电动车换挡器等产品，车型也从军车发展到商用车、乘用车及工程机械领域。目前，公司生产的换挡控制器产品具有能够承受200万次使用寿命要求、防水防尘试验等级满足IP67指标等优点。未来公司将开发重量更轻、尺寸更小、结构更可靠的产品，同时紧紧跟随主机厂和国家的要求，在新能源项目上开发结构更紧凑的换挡控制器。
此外，公司已经量产的旋钮式、按键式、推杆式的等目前应用于豪华车上的电子换挡器正在升级优化二代产品以响应市场车型升级换代的需求，满足主机厂智能化的需求。"
7,您个人觉得，行业整体在未来的发展前景如何？公司将扮演一个怎样的角色？,您好！汽车零部件行业作为汽车整车行业的上游行业，是汽车工业发展的基础，是国家长期重点支持发展的产业，其发展前景不可小觑。公司作为一家专业研发、生产、销售汽车动力总成核心零部件的高新技术企业，也将必定会不断优化产品性能，提高新产品设计能力，以适应市场的需求。感谢关注！
8,新能源汽车已是大势所趋，公司的电动车整车控制器VCU、高压配电箱、EV减速器等产品是否应用于新能源汽车之中？,您好！公司的电动车整车控制器VCU、高压配电箱、EV减速器主要应用与新能源汽车，目前主要客户为南京依维柯和上汽大通汽车，现阶段供货量比较小，目前属于发展初期。感谢您对奥联电子的关注！
9,2018年公司的目标市场具体有哪些？,你好！公司主营业务主要为电子油门踏板总成、换挡控制器、低温启动装置等汽车动力控制部件，感谢您对公司的关注！
