,Question,Answer
0,"公司将进一步调整优化资产结构，以资本回报为主线，以资本收益为核心，以风险管控为前提，以体制创新为动力，牢固树立资本增值理念，坚持科学发展战略，把握经济发展新常态，结合宏观经济形势和公司发展需要，加大结构性改革力度，适时处置资产，引入战略投资者，优化上市公司股权结构和资产质量，降低资本成本，以上是贵公司的2017年年报,其中说适时处置资产，这个资产指现在分公司的所有资产吗？",感谢您的关注，请关注公司公告，谢谢！
1,叔叔好，公司是什么时候登录中小板上市的,2010年9月在深证证券交易所挂牌上市
2,今年公司化学品出口销量是多少？,2017年报告期，公司化学品出口金额1223万元。谢谢您的关注。
3,目前公司业绩受哪方面影响较大？,报告期内，公司实现营业收入40982万元，较上年减少54%；归属于上市公司股东净利润827万元，较上年下降44%。谢谢您的关注。
4,公司是否有重组计划？,感谢您的关注，请关注公司公告，谢谢！
5,今年公司在海外市场业务拓展情况如何？,感谢您对公司的关注。公司将在进一步稳固国内市场优势地位的同时，积极实施产品和技术创新，持续丰富产品结构，提升服务质量，建立健全国际化业务平台，加大海外市场拓展力度，深化业务交流与合作，力争实现海外市场新突破。
6,公司效益这么差，有什么举措？什么时候拿点措施维护股价？,感谢您对公司的关注。下一步，公司将在国家深化改革和新旧动能的宏观环境下，积极推进内部调整和产业优化，“提质量、降成本、稳基础”强练内功的同时，适时引入战略投资者，切实推进转型发展，优化公司资产质量，提高资本效率，实现更高质量、更有效率、更可持续的发展。
7,来点干货，公司这种不利情况怎么应对？如何提升业绩，大股东有什么计划提升公司质量,感谢您对公司的关注。下一步，公司将在国家深化改革和新旧动能的宏观环境下，积极推进内部调整和产业优化，“提质量、降成本、稳基础”强练内功的同时，适时引入战略投资者，切实推进转型发展，优化公司资产质量，提高资本效率，实现更高质量、更有效率、更可持续的发展。
8,亏了2年了，你们总得干点实事，干货把,感谢您对公司的关注。下一步，公司将在国家深化改革和新旧动能的宏观环境下，积极推进内部调整和产业优化，“提质量、降成本、稳基础”强练内功的同时，适时引入战略投资者，切实推进转型发展，优化公司资产质量，提高资本效率，实现更高质量、更有效率、更可持续的发展。
9,公司目前子公司及控股子公司有哪些。目前盈利的是那些亏损的是哪些？,报告期纳入公司合并范围的子公司包括：广东宝莫、新疆宝莫、宝莫环境三家子公司。
10,能引入些什么盈利能力强的业务/?,公司将积极把握国家“一带一路”、“西部大开发”和新旧动能转换等战略机遇，在稳固主业的基础上，大力实施产业结构调整，切实推进转型发展，适时引入战略投资者，进一步提升公司综合竞争实力，增强公司盈利能力。
11,公司效益很差，只是一个壳，2018年有什么计划？改善不利情况,公司将积极把握国家“一带一路”、“西部大开发”和新旧动能转换等战略机遇，在稳固主业的基础上，大力实施产业结构调整，切实推进转型发展，适时引入战略投资者，进一步提升公司综合竞争实力，增强公司盈利能力。
12,公司目前的银行授信情况？实际流动资金贷款情况？,截止2017年12月31日，公司金融机构借款余额9750万元，谢谢您的关注！
13,我持股股两年，业绩从盈到亏，是各位董事的能力问题吗？公司盈利的也卖亏损的也卖，没有一个说明，现在亏损的公司还有为什么不卖，手里还有哪些公司？主业是什么？发展方向？赢利点何在？还具有龙头效应吗？,公司目前业务主要为化学品、环保工程。 在新时代改革新形势下，公司将紧紧围绕改革创新和转型升级两条主线，积极把握变革大势，顺应发展要求，调整优化发展战略和产业布局，提高主业发展质量，加快新兴业务发展，壮大业务规模；同时，通过引入具有竞争力强和盈利能力强的业务，不断优化公司业务结构，全力提升公司业绩，推动宝莫股份全面可持续发展、高质量发展。
14,我持股股两年，业绩从盈到亏，是各位董事的能力问题吗？公司盈利的也卖亏损的也卖，没有一个说明，现在亏损的公司还有为什么不卖，手里还有哪些公司？主业是什么？发展方向？赢利点何在？还具有龙头效应吗？,公司目前业务主要为化学品、环保工程。 在新时代改革新形势下，公司将紧紧围绕改革创新和转型升级两条主线，积极把握变革大势，顺应发展要求，调整优化发展战略和产业布局，提高主业发展质量，加快新兴业务发展，壮大业务规模；同时，通过引入具有竞争力强和盈利能力强的业务，不断优化公司业务结构，全力提升公司业绩，推动宝莫股份全面可持续发展、高质量发展。
15,公司现在主营业务和今后发展方向。,"公司目前业务主要为化学品、环保水处理工程。
展望未来，在新时代改革新形势下，公司发展机遇与挑战并存，我们将紧紧围绕改革创新和转型升级两条主线，积极把握变革大势，顺应发展要求，调整优化发展战略和产业布局，提高主业发展质量，加快新兴业务发展，壮大业务规模；同时，通过引入具有竞争力强和盈利能力强的业务，不断优化公司业务结构，全力提升公司业绩，推动宝莫股份全面可持续发展、高质量发展。"
16,请问近期董事长职位是否会有人事变动？,感谢您的提问！
17,公司今年一季度亏损，预计今年将采取什么样的措施到年底不亏损。,宝莫股份目前机遇与挑战并存，2018年公司将紧紧围绕改革创新和转型升级两条主线，调整优化发展战略和产业布局，提高主业发展质量，壮大业务规模；同时，通过引入具有竞争力强和盈利能力强的业务，不断优化公司业务结构，全力提升公司业绩。谢谢您关注！
18,第一季度亏损，公司今年采取什么措施保证年底不亏损。,宝莫股份目前机遇与挑战并存，2018年公司将紧紧围绕改革创新和转型升级两条主线，调整优化发展战略和产业布局，提高主业发展质量，壮大业务规模；同时，通过引入具有竞争力强和盈利能力强的业务，不断优化公司业务结构，全力提升公司业绩。
19,公司管理层2017年平均年薪酬是多少？,2017年公司高管从公司获得的平均税前报酬为27.63万元，谢谢您的关注。
