,Question,Answer
0,请问公司是品牌为先还是品质为先？谢谢！,"当然是质量为先
"
1,公司股票近3个月出现了4笔大宗交易情况，总额4209万元，折价率均超过10%，也就是出现大量打9折甩卖公司股票的现象，请问曹董事长对此情况有什么看法，如何处理？,"答：公司并不掌握抛售及买入股东的相关信息，投资者通过大宗交易平台买卖公司股票普遍存在打折的现象，属于投资者的自愿行为。谢谢！
"
2,去年公司经营遇到的最大困难是什么?今年有望改善吗？,"去年最大的困难就是各个省的电站招标都白热化，电价下降很快，大大超过我们的预料，今年我们就做好了长期计划，冷静应对，有所为有所不为。
"
3,2016年预期营收没有完成，请问在公司看来主要原因在哪？哪块业务板块没有完成？,在此纠正下，我们未完成的不是年度营收指标，而是年度产值指标。经营的偶尔波动性也是很正常。
4,有些上市公司在信息披露方面做不好，还经常披露虚假信息欺骗投资者，希望贵公司在这方面能做的尽可能规范！,谢谢你的提问！我们一定重视您的建议和提醒，提高信息披露的质量。并且确保及时、准确和完整。
5,公司是否会进军新的细分市场和领域，以及扩大市场占有率？如果会，请问新的领域现在占公司营业收入比重是多少？未来打算提升到多少？多长时间能实现？,谢谢提问！具体业务布局，详见公司的临时公告和年度报告内容。
6,能不介绍一下公司现在各大区域的销售和占有率等基本情况?,谢谢提问！目前分布式光伏业务占比相对上升，业务逐渐向中东部转移，总体而言，公司在国内的市场占有率在30-35%区间
7,做为高管你对公司的股价有何看法？股价的上扬能体现上市公司的潜质和气魄！希望管理层关心一下自己公司的股价！以提振二级市场的股东对公司的信心！！！谢谢,谢谢提问！我们管理层对目前公司股价的走势是不满意的，我们坚信，随着资本市场的规范和成熟，股价最终反映出公司的投资价值。
8,今年如何分红，是否高送转，有计划吗？,详见公司的公告。
9,请问，未来十年预估市场规模多大。谢谢,请关注国家能源局下发的《太阳能发展“十三五”规划》及后续相关规划。谢谢
10,公司今年有没有新产品和新业务拓展？,详见公司的公告、官网、以及微信公众号。
11,今年一定加大广告宣传，提高销售额度。继续争取好成绩,"我们将充分吸纳你的建议。
"
12,曹总，光伏行业未来规模增长空间貌似不会太大了，阳光电源国内占比也很高了，公司未来的增量主要来自哪？,立足全球视野，大力拓展海外市场，重点强化逆变器、储能等海外重点市场的营销能力建设，提升产品竞争力，实现关键市场突破，确保行业领先地位。
13,普通投资者投资一只股票不是来亏钱的，公司有能力、有条件推出高送转、适当派现，就应该公开、透明的发公告。,谢谢提问！你的建议我们会高度重视，以后具体的分配方案详见公司的公告。
14,请问，你们的分红有什么标准没有？,按照证监会的相关规定，结合公司的《章程》规定，进行年度利润分配。
15,去年监管层要求现金分红，各交易所也发布了现金分红指引，公司怎么看，有这个打算吗？,"公司2016年半年度利润分配方案为：以2016年半年度末总股本781,583,000股为基数，每10股派发现金股利人民币1元（含税），同时，以资本公积金向全体股东每10股转增8股。
公司2016年度利润分配方案为：以2016年末总股本1,414,308,600股为基数，每10股派发现金0.5元（含税）。
谢谢关注"
16,请问公司里是否有专人负责回答全景网投资者关系互动平台里股民的问题？股民的问题是否会传到公司的高层？,谢谢提问！公司董事会办公室有专人负责互动平台的问题回复。我们回复的内容是经过高层审核定稿的。
17,请问公司的企业文化是什么？请介绍公司的企业文化建设情况？,谢谢提问！公司高度重视企业文化工作，公司的使命是致力于清洁高效，让更多人享用绿色电力。公司的核心价值观是：诚恳务实、严谨开放、成就客户。公司的愿景是：成为全球一流的可再生能源发电设备及系统解决方案供应商。
18,去年底公司其他流动资产较年初变化情况，原因是什么？,主要是投标保证金等流动资产，公司建立严格的内部控制制度确保其他流动资产的到期收回，目前总体趋于稳定，无重大风险。
