,Question,Answer
0,16年增发股份的投资方，是否和公司沟通有减持的需求？公司主体业绩目前平稳，相对股价估价是否低估，是否有增持计划？,2016年增发的股东是否减持，什么时候减持由他们安排，目前他们没有和公司沟通。集团公司减增持都要通过省国资委的批准同意，目前没有减持安排，也没有增持计划。谢谢！
1,资源税改革对公司有何影响？公司有争取到税收优惠政策了吗？,"资源税改革对公司无重大影响。
公司一直依法纳税，资源税的相关优惠政策公司已依法争取。
谢谢！"
2,公司旗下子公司或参股公司有无单独上市计划？,公司没有子公司或参股公司单独上市计划。谢谢！
3,公司18年一季度利润下降的原因是什么？现金流量为负数是否由投资需求的资金压力引起的，还是公司产金未出售导致现金枯竭？,"公司2018年一季度归属于母公司所有者的净利润5105万元同比减少1576万元，主要是公司内部未实现利润的影响。
公司2018年一季度“现金及现金等价物净增加额”为
-17465万元，同比减少18447万元。主要是因公司在今年一季度购买了银行理财产品。公司目前生产经营正常，资金周转正常。"
4,请问上市这么多年，您怎么看待公司的股价走势？,公司上市已超过十年，股价也时刻发生变化，走势总体稳定。公司没有操纵股价。
5,与南交所展开合作，拟在近期内共同推出湖南黄金投资金条。目前进展如何？,该项工作正在推进之中。谢谢！
6,公司在尾矿、废水、废渣处理等涉及环保方面有哪些举措？,公司在环保方面严格按照国家相关要求采取有效和先进的治理工艺和措施，目前排放都低于国家标准。谢谢！
7,辰州矿业给公司带来了多少收益？安化渣滓溪扭亏了吗？,辰州矿业是股份的重要子公司，去年渣矿已扭亏为盈。具体请见公司年度报告。
8,环保政策日趋严格，公司在环保方面是如何响应国家政策的？,公司严格执行国家环保政策法规，持续加大环保投入，目前气水固的排放都是达标的。随着国家环保要求越来越高，公司一定会不断提高环保质量，决不造成环境污染。谢谢！
9,全球贸易摩擦和不确定性升温有望带动黄金避险需求，对公司有何影响？,全球贸易摩擦和不确定性升温，将带动黄金避险需求，有望提振黄金价格，对公司将是正面影响。
10,公司有无海外业务？贸易战对公司有无影响？,公司锑产品和少量钨产品对外出口，同时进口锑精精矿原料。贸易战目前未对公司造成直接的影响，但贸易战继续进行可能刺激黄金价格的上涨。谢谢！
11,在价格稳定的情况下，公司今年能实现业绩增长吗？,在价格稳定的情况下，公司今年的业绩能实现增长。
12,请问公司2018年是否有新增资源基地的计划？,拓展资源基地是公司一项长期工作，将按照风险可控的原则积极推进。
13,请问公司如何看待人才的重要性？用什么留住人才？,人才是企业发展的第一资源，公司把人才视为持续稳定健康发展的最重要因素，对为公司做出贡献的人才实施积极激励措施，并提供充分的科研、培养和福利条件。有志来湖南黄金的人才公司有良好的发展平台。谢谢！
14,一季度净利5104万 同比下降24%，接下来如何改善？,一季度同比下降24%与所属子公司关联产品未实现有关，三个子公司利润简单相加高于去年同期。接下来公司将稳定生产经营，进一步落实六个增效措施，确保达到增长预期。
15,公司业绩与黄金价格的相关度有多高,公司业绩与黄金价格呈正相关关系，价格越高毛利率越高，自产黄金最高时曾达到70%以上，当然公司除了黄金还有锑产品和钨产品，它们的价格对公司的业绩也会产生影响
16,2018年度，公司预测下主要产品黄金、锑品、钨品的价格走势？,钨品价格走势比较强劲，全年预计稳步上行的可能性较大。黄金近期震荡较大，三季度有向上突破的可能。锑品价格比较稳定，全年预计窄幅波动。
17,公司目前有无股权激励计划？,湖南省国资委还没有出台省属国有企业股权激励安排。谢谢！
18,请问公司可否参与一带一路?,集团积极参与一带一路战略，重点关注矿产资源开发与加工项目。
19,新龙矿业本部羊皮河尾矿库工程进展的如何了？,今年可以建成投入运行。谢谢！
20,请您对公司未来三年的发展及业绩做个简单的展望介绍，谢谢,公司未来三年业绩在市场稳定的情况下会稳步增长，因为募投项目会陆续完成，如果市场走好会有较好地增长。谢谢！
21,由湖南黄金和庄胜集团共同开发的里奥布兰科项目进展的如何了？啥时候能开采矿石呢？,厄瓜多尔里奥布兰科项目已取得实质性进展，当前已出附产矿石10000吨以上。
22,甘肃加鑫新尾矿库建设工作进行的如何了？,甘肃加鑫权证正在办理之中，权证与尾矿库将同步建设。
23,去年政府补贴有多少？,2017年公司计入损益的政府补贴收入为720万元。谢谢！
24,黄金洞矿业采选1600t/d提质扩能项目进度听说较慢，是这样吗？进度滞后该如何追上呢？,黄金洞采选项目进展顺利。
25,集团对口帮扶的平江县长寿镇石堰村目前发展如何？公司有多少投入？,石堰村的扶贫工作是集团公司负责，没有要股份公司承担，但是股份公司领导和部分党员是“一对一”结对帮贫成员。谢谢！
