,Question,Answer
0,针对一带一路政策公司有何业务布局？,公司积极巩固与一带一路沿线国家原有客户的合作关系，同时不断开拓新的市场，并探索新的模式。
1,和哪些知名地产商有合作？,公司直接服务于高温窑炉行业。
2,海外市场拓展情况如何？,公司积极开拓国际市场，2017年实现外销营业收入6140.61万元。 
3,今年以来参加了哪些展会？,公司今年参加了上海国际玻璃展、成都中国国际水泥技术及装备展等。
4,公司的生产规模、技术水平、产品质量、创新能力均居行业领先地位，请问“领先地位”，领先到什么程度，能否描述一下？,公司根植于中国建筑材料科学研究总院，承继了建材总院在耐火材料方面的全部科技成果，是中国耐火材料技术发源地。近年来，公司主持并承担了多项国家重点科技项目，并进行了科研成果转化。
5,如果公司转向节能环保型材料，主要会使用哪些材料，材料采购成本是否会上升？,公司不断通过技术创新，开发新型节能环保材料，例如水泥窑用低导热多层复合莫来石砖、镁铁铝尖晶石砖等，已得到广泛运用。
6,目前产能利用率情况如何？,公司目前订单饱满，产能得到充分利用。
7,在海南、雄安这些地区是否有业务布局?,公司目前在海南有开展业务。
8,公司股价1年来弱下跌，从K线上来看，似乎没有持续上扬的可能，公司管理层对此有何看法？,二级市场股价受多方面因素影响，公司管理层也会持续关注股价走势。
9,房地产去库存成功对公司经营有何影响？,国家对经济结构的调整、经济形势的持续好转对企业经营均有促进作用。
10,公司产品在东南亚市场如何，随着东盟的发展对公司业绩是否有助力作用？,公司与越南、泰国等东盟国家有业务往来。
11,产品用于哪些知名的工程项目？,"公司服务于国内外高温窑炉行业内的多家知名企业。
"
12,公司的耐火材料一年出口多少，国外有生产的工厂么？,公司紧跟国家“一带一路“战略，积极开拓国际市场，2017年实现外销营业收入6140.61万元。
13,钢厂如果检修，耐火材料使用量上升，对公司业绩有多大的影响，能否具体说明呢？,钢铁用耐火材料为日常消耗性材料，使用量相对稳定。
14,是国内耐火材料品种最全、服务领域最广、出口产品最多的综合型耐火材料服务商，请问公司官网简介使用“最”进行宣传，是否妥当？,谢谢您的建议！
15,中美贸易摩擦对公司经营影响几何？,本公司出口美国的产品不在232措施及301调查征税范围内，因此对公司影响不大。
16,公司目前拥有多少项发明专利？,截至目前公司拥有200余项专利。
17,请问公司的耐火材料以及相关技术能够往更先进的领域应用么，比如航天领域？,公司作为从事研发生产一体化的科技型企业，一直致力于耐火材料在绿色环保等新领域应用的研究。
