,Question,Answer
0,公司目前主营业务毛利率大概多少？,综合主营业务毛利率在20%左右
1,公司停牌并购的资产能为公司带来什么？,公司没有停牌。
2,公司什么时候能复牌？停牌有无最后期限？,公司没有停牌。
3,今年公司计划研发投入哪些新产品？研发费用占比是多少？,公司今年的研发将继续聚焦公司核心业务和优势技术领域，如洞库勘测工程中应用到的新技术、地基处理中的新工艺，以及GIS系统开发中提高数据采集和建模功效的新方法等，并有意识的进行一些技术储备。研发投入将保持在公司收入4%左右。
4,公司是否有关注环保行业？,公司根据国家环保发展规划，结合公司业务范围，积极开拓环保市场。
5,公司的未来发展规划？,转型升级。
6,目前公司在手订单量是多少？,在手订单两亿元以上
7,公司今后发展重点放在哪里？,稳定传统业务，积极开拓新的业务领域转型升级，向全产业链发展。
8,公司近期是否有签订重大项目？,公司如果签订重大项目，将及时予以公告。
9,预计第二季度公司净利润是多少？,预计截至二季度归属上市公司股东净利润为750万元到850万元之间
10,能源市场复苏会扭转公司的形势吗?,如传统能源行业复苏，对公司会产生积极影响。
11,今年公司在海外市场业务发展情况如何？,参见问题一回复。
12,目前公司业绩受哪方面影响较大？,受市场竞争和工程款回收影响较大
13,公司大股东有没有股权质押？,公司大股东陈会利没有股权质押，但其一致行动人有股权质押。
14,公司目前在市场开拓方面进展如何？,公司目前在石化传统市场方面稳步推进，并积极开拓石化系统外市场及海外市场，市场前景有所好转。
15,公司高管持股详细情况如何？,详见年度报告全文第八节 董事、监事、高级管理人员和员工情况 一、董事、监事和高级管理人员持股变动。
16,目前公司有哪些并购项目？进展情况如何?,请关注公司公告。
17,对煤化工行业前景的判断是怎么样？,公司将根据国家煤化工发展产业规划政策，积极跟进，煤化工产业还有较大的发展空间。
18,最近有无机构到公司调研？,近期没有。
19,对于海外开拓情况?,目前公司海外项目正在实施，公司将持续开拓海外市场。
