,Question,Answer
0,公司产品有哪些特色？,公司产品品类丰富，拥有蜜饯、果干、鱼豆腐、豆干、烘焙等近百个产品，产品安全可靠、品质上乘、口感极佳，深受消费者喜爱！谢谢！
1,公司计划如何打开国际市场？,公司积极响应习总书记“一带一路”号召，计划通过芒果果干、果糕、烘焙等核心单品，积极拓展国际市场。谢谢您的关注！
2,公司有哪些同业竞争对手？相比有何优势？,休闲食品行业竞争非常激励，公司在渠道运营、研发创新、品质把控等方面具有较为突出的核心竞争力。谢谢！
3,"尊敬的张总,您好。我看到一篇新闻报告，”打造中国休闲食品巨头“，我由衷佩服张总身上所具有的使命感。而且，我能清楚感觉到，2017年公司一直在做实事，扩建产能，并且推出了很多新品。但是，推出的新品，都面临市场上激烈的竞争，比如，牙痒痒，美味情怡，力诚等。请问公司打算采取怎样的措施，提高市场份额，增加营业收入，在竞争激烈的环境中，脱颖而出？并且，公司正在做哪些竞争对手没有做的事情？谢谢",感谢您的认同！公司着重强化品牌建设、渠道拓展及精耕、新品研发、品质管控，通过四个部分核心竞争力的打造，持续提升营业收入。同时公司将积极强化上游原料资源的抢占及把控，确保品质及成本更加优于竞争对手。
4,公司将食品加工作为主业发展，2018年公司有没有计划拓展副业？,公司将持续聚焦食品制造业，将主业做大做强！谢谢！
5,公司是如何控制食品安全风险的？,公司从内外部对食品安全进行严格管控。外部，公司对上游原辅材料严格把关，对物流承运商及经销商运营进行严格管控；内部，一方面，强化厂房及设备等基础硬件建设，另一方面，生产现场严格执行国家法规及质量控制体系；同时，所有产品出厂严格执行国家标准检验，确保每一批次产品合格，让每一位消费者吃的放心！谢谢！
6,公司的销售模式主要为商超系的直营模式、经销商系的分销模式等，主要商超渠道倒闭会让公司失掉部分渠道，请问公司渠道的嫁接如何完善？,公司直营在全国覆盖2000余家KA商超卖场，呈持续增长态势。目前公司正在积极强化B、C类便利连锁渠道及流通渠道拓展；同时，公司在电商渠道销售取得迅速突破与发展。
7,董秘，您好。核心利润现金能力比率（经营性净现金流量/核心利润）仅为0.24，请问，2017年的经营性现金流量为什么这么少？,您好！截至2017年12月31日，公司直营商超应收货款余额增加较多；其次，为应对原材料价格上涨，公司预付货款增加；再次，11月12月正值公司金针菇芒果收购季。因此对经营性现金流量有时间性影响，随着商超货款逐渐回笼、原材料逐渐到货、农副产品收购完毕，经营性现金流量恢复至较好水平，谢谢！
8,公司在新的一年有没有研发出新的零食？有哪些爆款？,公司逐步形成鱼豆腐、果干、烘焙等大单品战略，并且不断优化，提升产品品质。谢谢您的提问。
9,与同行业公司百草味相比，公司有哪些核心竞争优势？,感谢您的提问。百草味是同行业的优秀企业，我们会不断学习。盐津铺子是一家自主制造型的休闲食品生产企业，在生产制造、产品研发、品质管控等方面，均有丰富经验和积累，相信我们十几年的用心积淀会为消费者提供更多实实在在的价值。谢谢您的关注！
10,三只松鼠推出了一系列松鼠动画扩大影响并发展动漫周边产品，公司有何想法？,感谢您的提问。三只松鼠拍摄动画片宣传品牌是基于品牌基因做的延伸，盐津铺子在品牌传播上会学习优秀同行的经验，但也会不断坚持自主制造的基因，提升产品质量和品质，最终的竞争还是要落实在产品的品质上。谢谢您的关注！
11,公司的电商销售渠道发展的如何了？获得了哪些成果？,公司电商销售额以及在公司整体销售中的占比不断提升，在产品包装优化、团队建设、线上品牌传播、社交电商探索方面，均取得了进步。谢谢您的关注！
12,公司有无海外市场业务？贸易战对公司有无影响？,公司暂无海外市场业务，贸易战对公司没有影响，谢谢！
13,去年净利润缩水2成 补贴成主要净利润来源，今年如何改观？,公司2017年净利润缩水，主要是因为新开发品项成本较高销售结构影响、营销费用投入较多、电商渠道投入较大所致。2018年，新开发品项成本会逐渐降低，销售占比会逐步扩大，同时，会按设定的费销比控制市场费用投入。谢谢！ 
14,公司目前股东人数是多少？,2018年3月31日，公司普通股股东总数17934人。谢谢！
15,与三只松鼠、百草味相比，公司有何优势？,三只松鼠和百草味都是同行业优秀的企业，值得我们去学习。盐津铺子是一家以自主制造为主导优势的休闲食品生产企业，在质量管控和品质管理方面，有十多年的沉淀和积累，并且公司在不断加强自己的研发优势，努力为消费者提供更为安全、健康、优质的产品。
16,公司电商平台销售状况如何？占比多少？,公司电商平台2017年销售收入5300多万元，占公司收入7.15%。谢谢！
17,饮料品是相对毛利润高的一个领域，公司有没有规划进入饮品业？,公司坚持自主制造，未来将以休闲豆制品、蜜饯果干、烘焙为主，暂无规划进入饮品业，谢谢！
18,政府补助成为公司重要收入来源，且公司去年净利润还缩水2成，这种业绩，让投资者如何面对？,公司2017年净利润缩水，主要是因为新开发品项成本较高销售结构影响、营销费用投入较多、电商渠道投入较大所致。2018年，新开发品项成本会逐渐降低，销售占比会逐步扩大，同时，会按设定的费销比控制市场费用投入。谢谢！
19,拟使用闲置自有资金进行现金管理目前进展如何？,闲置自有资金进行现金管理是购买风险较低、流动性较好的理财产品，单项产品期限最长不超过12个月的产品，目前尚未进展，谢谢！
20,中美贸易战给公司带来了哪些影响？,公司没有出口贸易，没有影响，谢谢！
21,公司目前有无股权激励计划？,暂时没有，谢谢！
