,Question,Answer
0,佳讯飞鸿与工业互联网的业务板块只要集中在哪些地方？目前公司是否有自己的云平台，和全国的铁路局是否有对接？,"您好！感谢您对公司的关注。
公司围绕“智慧指挥调度全产业链”的战略目标，以工业物联网为基础，融合新ICT技术，围绕大数据和云计算，进一步完善产业链的感知、传输、决策、分析层的产业布局和资源整合，实现了感知设备智能化，传输网络无线宽带化，数据云化、集中化，并汇聚了行业大数据，实现企业智慧化运营管理，促进了公司稳定发展。2017年，公司已与中国铁路总公司、南昌铁路局签订了科技研究开发计划课题合同，建立了防灾大数据中心；同时，公司智能研究院与通过运用“大智移云物”等相关技术，搭建了云计算和大数据基础平台。目前，公司各项业务正按照既定战略稳步推进。未来，随着行业应用的逐步落地，公司的工业互联网业务将会得到更大地发展。"
1,董事长您好！看公司2018年第一季度业绩增长100%，请问2018年全年业绩预计怎么样？,您好，感谢您对公司的关注！从目前2018年一季度实际经营情况来看，我们对2018年全年经营结果充满信心！
2,请问：公司产品的技术含量如何？专利多吗？行业垄断地位如何？ 哪些项目能给公司带来利润增长点？预计是否能保持3年的增长？,"您好，感谢您对公司的关注！公司自成立以来，始终聚焦指挥调度通信信息化领域的创新进步，持续紧跟国际前沿技术发展，在物联网、大数据、云计算、无人系统、人工智能等领域积累了丰富的技术储备，坚持运用科技手段为客户创造价值，针对不同行业不同客户，提供满足客户需求的产品及解决方案，努力创新产品技术研发水平。截至2017年末公司拥有6项代表国际先进水平的专有技术，已注册和被受理的专利266项，其中发明专利225项，拥有软件著作权43项。
行业地位方面，在交通领域，公司业务占据较大市场份额，与行业客户建立了长期、稳定的合作关系；在海外铁路项目建设中，为多个国家的重点项目提供产品和服务支持，拥有明显的市场优势；在国防领域，公司的系统解决方案得到广泛应用,始终保持稳定的增长态势，为我国国防信息化建设贡献力量；在政府及海关领域，多种产品市场占有率位居前列；在能源领域，公司产品在中石油、电力、水利等细分行业得到用户广泛认可。
利润增长点方面，公司目前形成了具有智能感知、智能传输、智慧决策、智慧分析能力的全新的指挥调度系统、应急通信系统、综合视频监控系统、综合安全防灾系统、智能现场作业管理系统、铁路道岔缺口监测系统、海关智能监管系统、铁路通信安全监测系统及智能工厂解决方案等九大系列产品及解决方案，这些都是公司的利润增长点，我们对公司业绩保持稳定有信心！
"
3,请问公司上市以来，资本运作是否规范？近期有对外无股权投资计划？,您好，公司自上市以来，规范运作是我们一直秉承的宗旨，信息披露连续多年A级，如果公司对外的股权投资行为达到相关披露标准，我们会及时披露相关信息。感谢您的关注。
4,工业互联网将推动工业全要素、全环节的深度互联，构建工业新生态，作为该工业互联网的一员，请问佳讯飞鸿如何去抓住这波机遇或者说红利期？,答：您好！感谢您对公司的关注。随着各行业信息化水平的不断提高，行业客户在获取信息的准确性与及时性上产生根本的变化，也随之引发了数据革命，信息来源的增加又引发了决策支持系统和决策分析系统的变化，为公司开启了全新的市场空间。我们专注于指挥调度通信系统是核心决策层，深耕行业客户20余年，清楚了解用户需要的是什么，知道哪些数据能够真正为用户创造价值。公司将积极加大新产品研发力度，深化战略合，为工业互联网与行业应用的结合打下坚实基础。谢谢！
5,您好，请问目前产品的销售趋势如何？今年的销售目标是多少？公司有没有一个具体可行的持续增长计划？,"您好！谢谢您对公司的关注。
按照“十三五”规划及相关产业政策，公司所处的铁路、地铁、国防、政府、能源等相关领域均是国家重点投入行业，市场空间广阔，为公司的持续健康稳定发展，奠定了坚实基础。2018年，公司将在董事会的领导下，按照年度经营计划，持续为客户创造价值，为股东创造价值。"
6,大疆估值已达150亿美元，臻迪10亿美元相当于其1/15，具体如何继续做强做大呢？另外，臻迪有没转板到A股的计划呢？谢谢！,您好，目前臻迪科技（837335）已经在新三板挂牌，有关该公司的经营情况，您可以在指定信息披露平台和公司官方网站、公司官方微信上查阅。谢谢您的关注
7,今年公司多元业务有哪些？运营情况如何？是否对亏损的子公司进行资产剥离？,"您好，谢谢您的关注！
公司按照“智慧指挥调度全产业链”的发展战略，通过“内生+外延”的方式，不断完善智能感知、智能传输、智慧决策、智慧分析等多个环节。目前，公司已参股的机器人、无人机，物联网等相关企业经营情况稳定，部分企业已在新三板上市，如臻迪科技，捷思锐。"
8,"去年有机构投资者去公司做调研吗,都是哪些？我们这些中小投资者在哪里能看到机构投资者的调研情况？",您好，感谢您对公司的关注。投资者调研活动情况公司已经按相关规定予以公告，您可以在指定媒体上查阅。谢谢
9,对目前二级市场股价如何看待？能否反映贵公司的现有价值？,您好，感谢您对公司的关注。二级市场的股价受到宏观经济形势、行业发展状况、企业经营情况等多方因素的综合影响，不一定反映出公司的实际价值。
