,Question,Answer
0,美日等国家用的是铜管，这方面国内是否也会变化,目前无论是国际市场还是国内市场，均以塑料管道为主，铜管主要用于少部分高档住宅。谢谢
1,您好，说明会即将结束，给公司点个赞，坚持做好主业，不要老想着改名字,谢谢您的建议！
2,建议防水材料不成熟不推出，一定得一炮打响，咖乐的名字实在不好听，名字都不上心的产品也很难做好，知名公司没一个名字差的，比如华为格力美的,谢谢您提的意见。
3,中国管材市场的规模一共是多大？行业的集中度这几年在上升，公司预计最大能占比到多少？,根据行业协会统计，2016年国内塑料管道产量为1435万吨，公司产能17万吨左右，市场占有率不到2%，PPR的市场占有率不到7%。谢谢！
4,管材是否有国际巨头？,是。例如乔治，其有上百年的历史。
5,防水方面咖乐这个名字老百姓读都不会，怎么推广啊？为什么不叫伟星哪？,公司通过市场调研，我们发现品质环保是消费者关注的防水涂料的两大痛点，因此，品牌命名从这两个角度进行关联。“咖乐”为COLOR的音译。咖，拥有一定社会地位的一类人，如大咖；咖，常绿灌木，亦有绿色环保之意；乐，即快乐。该品牌想要表达的意思是：防水个性化新趋势，开启彩色防水新时代 。
6,"非常不解公司为何放弃管材毛利率50%的主业去做防水和成立投资基金，从销售毛利率上面看都没有主业回报更好 ,公司为何不考虑扩大ppr产能？","今后很长一段时间管道业务都将是公司的重点业务。进入防水领域主要是为了更好地利用现有的渠道和在家居建材领域的优势，进一步做强做大隐蔽工程业务。
"
7,出口业务是零售还是工程、房地产精装类型三种的哪一种？,主要为零售。
8,公司经销商三四线城市多还是一二线城市多？比例各自多少？,公司一二线主要采用分销模式，三四线主要采用 经销模式，因此三四线经销商多。谢谢！
9,去年出口业务出现了将近20%的降幅，原因是什么?,"2016年出口的营业收入为10,205.61万元，比去年同期下降19.37%，主要系2015年有尼日尔PE管材来料加工业务370万美元人民币2,268万元 ,本期无此项所致。谢谢！"
10,非常不解公司为何放弃管材毛利率50%的主业去做防水和成立投资基金，从销售毛利率上面看都没有主业回报更好,谢谢您对公司的关心！今后很长一段时间管道业务都将是公司的重点业务。进入防水领域主要是为了更好地利用现有的渠道和在家居建材领域的优势，进一步做强做大隐蔽工程业务。
11,最近几年ppr又没有扩大产能的计划？,随着西安工业园的建成，管道产能会有所扩大。谢谢！
12,产品优势在大城市明显还是中小城市比较明显？或者说是大城市更受欢迎还是中心城市？,产品品质在行业里处于领先地位。谢谢！
13,电商平台后继有扩大经营的机会吗,公司目前电商平台主要定位为企业品牌形象窗口，销售规模很小。后续公司将积极探索电商发展模式。
14,国际化是今年的重点吗,是的。“加快国际化布局，推进国际化战略”，是今年的重点工作之一。谢谢！
15,管材的市场占有率在相比竞争对手在一二线城市高还是三四线城市高,一二线高。谢谢！
16,您好，我想了解一下公司在行业内具有哪些优势？,谢谢您对公司的关心，经过近二十年的稳健经营，公司在产品品质与品牌、营销模式及渠道、研发与技术、企业文化与管理团队等方面形成了较强的综合竞争优势。
17,公司三四线和一二线城市收入占比情况如何？营收增幅贡献大的是来自三四线城市还是一二线？,目前无相关数据，后续会进一步做好相关数据统计分析。谢谢！
18,公司本科及以上学历的有多少？,公司本科及以上学历的员工有622名，其中26名是硕士及以上人员。
19,公司防水涂料项目目前情况如何？,公司防水涂料子公司已于2017年1月20日完成工商注册登记工作并取得《企业法人营业执照》，目前正在积极进行品牌及营销策划等工作。
20,互联网平台销售情况如何？占总收入多少？销售毛利率多少？互联网渠道如天猫等是否是 公司直接在运营的？,公司互联网平台主要定位为企业品牌形象窗口，目前销售规模很小。公司分别在天猫、淘宝、苏宁设立了直营店。谢谢！  
21,金总您好。公司在国外的具体销售情况如何？国外拓展公司是怎么规划的？谢谢。,谢谢您对公司的关心。公司目前销售规模较小，占比不到营业总收入的3%。未来，公司将紧跟国家“一带一路”的步伐，加快推进国际化进程。
