,Question,Answer
0,对公司上市以来表现如何评价，对未来发展有何建议,您好，公司自上市以来严格按照信息披露相关规定履行责任，提高信息披露质量，满足上市公司信息披露要求，从根本上做到了信息披露的真实、准确、完整、及时、公平。未来，公司将进一步建立完善更加规范、透明的上市公司规范运作体系。董事会作为公司治理层，引领企业健康持续发展，任重道远。谢谢！
1,目前外卖的税率仅有6%，公司是否利用电商平台将公司产品和外卖结合起来,您好，公司管理层将持续进行合理的税收优化。电商平台作为销售渠道的扩展，消费群体的新消费模式，公司会积极利用电商平台增加销售机会，扩大销售规模，实现线上线下的“两翼齐飞”。谢谢。
2,近几年的固定资产，技术改造的投资效果如何，是否达到了预期的目标，不考虑市场因素，简单考虑毛利情况是否合理呀。,您好，公司近几年对固定资产中的生产设备进行持续的优化改造以及维护，设备保持良好的持续高运转状态。公司毛利率近几年保持基本稳定的状态。谢谢。
3,新三板的扩容，带来了新的投资机会，你们公司在这方面有什么打算吗？,您好，公司实时关注相关政策的变化，抓住机遇、迎接挑战，谢谢！
4,您好，最近某某新区成为了市场关注的焦点，请问您是怎么看的？,您好，公司持续关注国家相关政策，并调整公司相关经验策略和计划，抓住机遇迎接调整。谢谢！
5,公司现金流是否充足，近期有否发行公司债的打算,您好，公司2016年度经营活动产生的现金流量净额为9786万元，年末现金余额63534万元，现金流量较为充足。是否发行公司债请您持续关注公司公告。谢谢。
6,公司是否有对其他天津中华老字号食品进行并购的想法，比如狗不理包子和耳朵眼炸糕,您好！作为老字号的食品企业，公司紧紧围绕以差异化竞争为核心的企业战略，始终坚持“秉承百年基业，追求创新卓越”的理念，致力于实现成为中国传统食品企业现代化典范的发展目标，因此公司会根据主营业务发展情况和投资并购需求，以及市场时机，选择合适的运作方式。谢谢！
7,请问：公司产品的技术含量如何？专利多吗？行业垄断地位如何？ 那些项目能给公司带来利润增长点？预计是否能保持3年的增长？,您好，公司经多年发展建立了现代化生产基地、高水平研发品控中心，生产规模、技术创新及产品开发能力居全国麻花行业前列。截至目前，公司共取得专利40项，其中发明专利5项，均为公司主打产品的专利技术，是公司销售支柱。谢谢！
8,叔叔好，十八街麻花指的是什么？,您好，百闻不如一见，欢迎您来品尝！谢谢！
9,募投项目资金使用情况如何？,"您好。2016年度公司收到募集资金净额48,442,95万元，截止2016年度使用16021.42万元，其余募集资金专户存储。详见公司于2017年3月31 日在巨潮网上发布的《董事会关于2016年度募集资金存放与实际使用情况专项报告》。谢谢。"
10,公司国际化进展如何，是否有在世界各处开分店的打算,您好。感谢您的建议。公司将根据业务发展情况，积极拓展国际业务，努力为公司股东创造更大价值。谢谢！
11,公司是否会进军新的细分市场和领域，以及扩大市场占有率？如果会，请问新的领域现在占公司营业收入比重是多少？未来打算提升到多少？多长时间能实现？,您好，公司的主打产品麻花属于休闲食品的细分领域，未来公司将专注于特色、健康、优质食品的全产业链发展，加大新品的开发和上市，丰富、优化产品结构，“传统业务”与“创新业务”共同发力。
