,Question,Answer
0,公司的产业基金一再拖延，到目前为止究竟进展如何？,尊敬的投资者，您好！公司参与设立的苏州方泽投资合伙企业（有限合伙）已于2017年11月24日完成工商设立登记手续，并于2018年1月8日在中国证券投资基金业协会完成了基金备案，并取得了《私募投资基金备案证明》（备案编码：SX7413）。目前，公司正在有序进行拟投资标的的筛选以及尽职调查等工作，同时，亦在根据资管新规等最新监管要求，与各方协调积极推进并购基金的出资结构调整事宜。涉及法定需披露的内容，公司将及时进行公告。另外，公司认为，并购基金仅为公司拓展业务、进行投资并购的多种手段之一，公司也将结合目前监管要求以及市场情况（如资金成本等），选择对公司以及投资人最为有利的方式开展上述相关投资并购工作。
1,与竞争对手相比，公司具有什么优势？,平台上企业级用户在线的用户规模、对企业级用户需求的长期了解、公司人才和技术的积累和管理
2,与阿里合作的产品叫什么名字,企业风控产品
3,财税行业近期在传闻公司和阿里准备在财税行业大规模合作，请问公司有无此事？,两家正在合作打造共同的产品。规模大小取决于市场对产品的检验结果。
4,请问公司如何看待未来财税互联网的发展趋势,空间巨大，也是我们金财人前进的目标和动力。
5,公司2017年还跟阿里巴巴有合作，请问这块业务给公司带来了多少业绩收入，2018年还有继续合作吗,双方正在研发阶段，合作进行中。
6,为什么不公布青岛杜长河收购情况？,年报中已公布。
7,“智慧电子税务局”今年的推广有哪些计划，目标是什么,计划再新增4-5个省份。
8,在杭州建设的财税数据中心建设情况进展如何？,平稳推进中，服务企业数量在持续增长。
9,公司的主要成本是哪些,您好！公司的主要成本按照公司主要涉及的行业板块组成如下：热处理板块的设备制造成本主要包括原材料，人工和制造费用，热处理加工成本主要包括材料，耗用的燃料动力，人工和制造费用。财税互联网业务成本主要包括人员成本及相关的项目成本及相关的软硬件成本。谢谢关注！
10,与阿里巴巴旗下“ 一达通” 合作，效果如何，前景如何规划的！,主要是我们金财与阿里巴巴“ 一达通”联合打造的电商进出口企业的风控产品。目的是为上述企业提供风控服务。目前处于研发阶段。试点之后再推广。
11,2017年公司研发投入增大较多，请问公司这一年的主要研发成果有哪些,智慧财税平台以及大数据平台的投入。
12,公司有没有设计区块链？,公司在区块链上已介入，目前在实验室研发阶段。
13,公司会否考虑再收购一些公司或者扩展新的领域?,尊敬的投资者您好，公司将根据自身业务发展的需要来考虑进行相关标的的收购或新的领域的拓展，如有相关事项的实施，本公司将及时进行公告。
14,在增值服务这一块，公司目前能提高的服务是什么？2018年以来给公司带来了多少收益,增值服务主要提供：财税一体化的管家系列服务及基于用户数据的风险管理、财富增值等服务。2018年给公司带来的收益占总收益的一半以上。
15,金财云的主要竞争对手是哪些企业？,尊敬的投资者您好，我们认为企业的发展除了会面对其他竞争对手外，最核心的是要提升企业自身的各项能力，包括技术、服务、研发、管理等。我们将不断努力，加大相关投入，打造企业自身的核心竞争力。
16,请问贵公司的小贷拍照申请的如何了， 是否会受到暂停批准互联网小贷牌照新规的影响？,"您好！
方欣科技已按照相关审批要求提交相关文件，并获得当地金融主管部门审批通过。此项目受2017年11月互联网金融风险专项整治工作领导小组办公室下发的《关于立即暂停批设网络小额贷款公司的通知》影响，根据文件要求，本次拟设立的互联网小额贷款公司被暂停批设，因此，最终的投资方案及该项投资是否能够完成尚存在不确定性。目前，公司将待监管部门有进一步发文公告相关指导政策，公司再根据实际情况推进后续事宜。公司将根据相关事项后续进展情况履行相应程序和信息披露义务，敬请广大投资者注意投资风险。"
17,请问公司的财税机器人是个什么样的产品？,是利用大数据、云计算、机器深度学习等技术提升财务核算、税务核算及财税管理的智能机器人，一是提升财税处理效率、自动化和准确度；二是提升智能化水平
18,请问机构最近一次去公司调查是什么时候,"您好！因公司两大业务板块所在地分别为广州和江苏大丰，近一年来机构投资者主要以电话会议的形式对公司进行调研。关于公司2017年度接待调研的情况请参见公司2017年年度报告。
谢谢关注！"
19,请问这次国家机构改革，国税和地税的合并对公司是不是有很大的影响？,主要是局端软件收入会有影响（财政预算会冻结一段时间），对企业端财税云收入是利好！
20,请问公司未来发展的亮点在哪里？,尊敬的投资者您好，公司目前主营业务以互联网财税服务和热处理装备及服务为主，在未来的发展中，互联网财税服务的比重将逐步增大，这也将成为公司未来业绩增长的主要因素。
21,公司目前最大的项目是什么？预计什么时候将完成,尊敬的投资者您好，公司在重组时，对相关的募投项目已经作了披露，公司正按计划逐步推进募投项目。
