,Question,Answer
0,公司去年主打产品的销量是多少？,"您好，园林绿化业务根据投资主体的不同，主要分为市政公共园林和地产景观园林两个细分领域。其中，市政公共园林主要是由政府投资建设的城市公园、公共休闲场所及生态湿地等工程项目，地产景观园林主要是由房地产开发商投资建设的居民住宅小区、别墅、酒店、度假村等附属园林绿化工程。
2016年，公司从事的主营业务包括向市政公共园林客户和地产景观园林客户提供园林绿化工程施工、园林景观设计、苗木培育和园林养护服务，当年营业收入总额为38,085.25万元，同比增长7.68%。谢谢！
"
1,公司是否会进军新的细分市场和领域，以及扩大市场占有率？如果会，请问新的领域现在占公司营业收入比重是多少？未来打算提升到多少？多长时间能实现？,您好，公司将积极开拓新的市场，努力进入生态治理和环境保护领域，与公司园林绿化主营业务同属大生态环境领域。公司将尽快加大对新的业务领域的开拓力度，争取早日实现新的业务增长点。谢谢！
2,今年公司人力成本的大幅度上升？对公司产品价格影响有多大？,您好，公司2016年员工薪酬为3216.56万元，公司在2017年力争扩大业绩订单的同时，相应增加员工人数，根据通胀状况同比调整员工薪酬，人工费用也相应增加，公司积极提高劳动工作效率，努力实现经营业绩保持稳步增长。谢谢！
3,请问：公司产品的技术含量如何？专利多吗？行业垄断地位如何？ 那些项目能给公司带来利润增长点？预计是否能保持3年的增长？,"您好，2016年，公司设有技术研发部，并配置技术研发人员49人，研发费投入约为1339万元，经过多年经验积累和研究发展，公司自主研发了17项实用新型专利技术，自主研发29项非专利技术并通过国家高新技术企业认定，构筑技术竞争优势，提高盈利能力。
公司积极努力利用技术优势，开拓市场，降低生产成本，提高经营业绩，回馈广大股东。谢谢！
"
4,请问公司目前的研发机构有哪些？公司未来产品的研发与创新将如何进行？,您好，2016年，公司设有技术研发部，并配置技术研发人员49人，研发费投入约为1339万元，经过多年经验积累和研究发展，公司自主研发了17项实用新型专利技术以及多项非专利技术，并通过国家高新技术企业认定，构筑技术竞争优势，提高盈利能力。谢谢！
5,公司是否会计划多元化发展？,您好，2016年，公司营业收入均为园林绿化工程收入，全部为主营业务，未来，公司继续做大做强主业，努力保持业绩稳步增长，回馈广大股东。谢谢！
6,能介绍一下公司现在各大区域的销售和占有率等基本情况吗?,"您好，公司报告期内华东区域营业收入为42,345,284.69元，华中区域营业收入为263,259,221.55元，其他地区为75,248,016.13元。谢谢！
"
7,今年人工费用是否还会出现阶段性上涨？,"您好！
公司2016年员工薪酬为3216.56万元，公司在2017年力争扩大业绩订单的同时，相应增加员工人数，根据通胀状况同比调整员工薪酬，人工费用也相应增加，公司积极提高劳动工作效率，努力实现经营业绩保持稳步增长。谢谢！"
8,公司今年有没有新产品和新业务拓展？,"您好！
公司将紧抓机遇，积极开拓新的市场，努力进入生态治理和环境保护领域，做大做强主营业务。谢谢！"
9,请介绍一下公司所处行业和主要产品？,"您好！
公司所处的行业为园林绿化行业。根据《上市公司行业分类指引（2012年修订）》（证监会公告[2012]31号）中的分类标准，公司园林绿化工程属于“E 建筑业”中“E48 土木工程建筑业”。报告期内，公司从事的主营业务包括向市政公共园林客户和地产景观园林客户提供园林绿化工程施工、园林景观设计、苗木培育和园林养护服务。谢谢！"
10,目前公司享有的国家优惠政策有哪些？,"2015 年 10 月 28 日，公司通过复审重新被认定为高新技术企业，有效期三年， 取得（ GF201542000190 ）高新技术企业证书。根据《中华 人民共和国企业所得税
法》对“国家需要重点扶持的高新技术企业减按 15%的税率征收企业所得税”以及“企业为开发新技术、新产品、新工艺发生的研究开发费用，未形成无形资产计入
当期损益的，在按照规定据实扣除的基础上，按照研究开发费用的 50%加计扣除；形成无形资产的，按照无形资产成本的 150%摊销”的规定，公司可享受 15%的所
得税优惠税率，谢谢。
"
11,请问老总公司今年净利润同比增长多少？,公司第一季度净利润较去年同期增长10.82%，公司将积极努力开拓市场，争取更多工程订单，努力实现经营业绩逐年增长，回馈广大股东，谢谢。
12,公司现在负债总额是多少？每年负债的利息是多少？谢谢。,"公司2017年第一季度末负债总额为：30,606.65万元，第一季度财务费用约为-95万元（财务收益），公司暂无银行贷款，无利息支出，未来，公司生产经营保持正常，后期财务费用较难预估，谢谢。"
13,能简单的介绍下新项目的情况吗？,"您好，公司2017年主要重大合同情况如下：
1、2016年5月，公司与武汉地产开发投资集团有限公司签订了《环东湖绿道景观工程项目》，项目总投资金额预计为人民币8,016.22万元。项目计划施工工期为198天。截至2017年3月末，该项目已施工完毕，竣工验收已完成。
2、2016年9月，公司参与中标了中建三局集团有限公司西北分公司的《延安公园项目景观绿化、外管沟工程项目》，项目工程款总价为人民币6,287.41万元。截至2017年3月末，项目处于施工过程之中，合同余量约2,350万元。
3、根据中建三局于2017年1月26日向公司发出的《咸阳双照水库景观及水利项目景观绿化分包工程中标通知书》，公司为该工程景观绿化施工部分的专业分包中标人。
目前，公司就景观绿化专业分包工程的施工标准、合同金额、付款方式等合同事项，与中建三局尚在商谈之中，但尚未签署正式分包合同。根据目前了解到上述绿化分包工程情况，公司预估，咸阳双照水库景观及水利项目景观绿化分包工程合同金额约为1亿元左右。
鉴于，目前公司正处于与中建三局进一步讨论商洽工程合同相关事宜之中，在此过程中尚存在诸多不确定性，敬请广大投资者注意投资风险。谢谢！
"
14,公司未来五年的目标是多少？能够实现吗？,"您好！
公司努力开拓市场，实现工程订单稳步增长，力争经营业绩逐年上升，积极回报广大股东。谢谢！"
15,请问公司会进入新的细分领域吗？这一领域与公司现有业务的相关性？,您好，公司将积极开拓新的市场，努力进入生态治理和环境保护领域，与公司园林绿化主营业务同属大生态环境领域。谢谢！
16,公司截止至今的产品有多少个种类？,"您好！
报告期内，公司从事的主营业务包括向市政公共园林客户和地产景观园林客户提供园林绿化工程施工、园林景观设计、苗木培育和园林养护服务。谢谢！"
17,你好，请问贵司目前产品的销售趋势如何？今年的销售目标是多少？公司有没有一个具体可行的持续增长计划？,公司今年第一季度销售收入约5777万元，同比上涨27.85%，公司将积极努力开拓市场，争取更多工程订单，努力实现经营业绩逐年增长，回馈广大股东，谢谢。
18,公司的前5大客户是哪些？,"您好！
请详见公司《2016年年度报告》，谢谢！"
19,请站在独立董事的角度 评价一下这家公司。您的专业态度对我很重要！,"您好！
公司运作规范，信息披露比较及时，行业发展空间较为良好。谢谢！"
20,"公司的持续良性发展是投资者投资信心的有力保证,愿公司的发展能为投资者带来良好的回报!请问公司领导对今年有信心吗？",您好，公司积极努力开拓市场，力争业绩保持增长，对未来公司发展前景保持乐观的态度。谢谢！
21,公司的规模优势具体会体现在哪些方面？公司的品牌如何管理？互相间的市场是否有重合以及竞争关系？如何增强各品牌间的凝聚力？,"您好！
农尚环境一直秉持“农以为勤、尚以为进”的企业文化，自上市以来，一直致力于公司与社会的共同和谐发展，把社会责任融入到公司的发展战略和经营管理中，坚持科学发展和可持续发展。公司在追求财富创造的同时，积极回馈社会，回报员工、股东、客户，践行环境保护，支持社会公益事业。公司始终追求依法经营、规范运作、科学管理，追求企业的持续发展与和谐社会建设相统一。谢谢！"
22,请问公司公司的核心竞争力是什么？,"您好，1、良好商业信誉和优秀的工程品质，作为参与市场竞争的主要优势公司具备优秀的园林绿化工程资源整合能力、良好的工程品质和出色的服务意识，通过不断提高技术水平、工程质量和服务意识，在园林绿化工程设计、施工等领域积累了良好的商业信誉和行业口碑，
2、与优秀房地产开发企业开展长期业务合作，保持未来地产园林业务可持续发展能力通过多年园林绿化设计施工技术和工程管理积淀获取的良好商誉与工程品质，公司与优秀地产开发商形成了良好的协作关系，连续签订战略合作协议，开展长期业务合作，为公司带来了较及时的工程回款、促进了公司成本管控水平、服务响应度和协作意识的提升，为公司跨区域发展提供了契机。
3、市政公共园林和地产景观园林均衡发展，拥有较强的抗风险能力公司以专业工程服务品质，积极开拓市政公共园林和地产景观园林两个细分市场领域，避免因单一的市场经营战略模式受政策与市场影响较大，提高抗风险能力。市政公共园林业务为公司贡献了较好的业务盈利空间和较高的品牌美誉度，同时有效分散了房地产行业面临宏观调控政策变化对公司的不利影响。
并行均衡发展的经营战略使公司不必完全依赖于单一市场领域，从而有效地降低了公司面临的市场和财务风险，为公司持续而健康的经营发展提供了有力支撑。
4、具备完善的园林专业资质体系和管理体系经过十余年发展，公司逐步建立了城市园林绿化企业壹级、风景园林工程设计专项乙级、市政公用工程施工总承包叁级、园林古建筑工程专业承包叁级、建筑装修装饰工程专业承包贰级等较为完整的专业资质体系，通过了ISO9001:2008质量管理体系、ISO14001:2004环境管理体系、GB/T28001-2011职业健康安全管理体系认证，具有较高的园林绿化工程设计施工技术水平和现场管理能力。
5、拥有多项成熟技术研发成果，不断提高市场竞争力和持续盈利能力经过多年经验积累和研究发展，公司自主研发了17项实用新型专利技术以及多项非专利技术，并通过国家高新技术企业认定，构筑技术竞争优势，提高盈利能力。谢谢！
"
23,做大、做好市值管理是每个公司成长的必然追求，公司是如何进行市值管理的？,"您好！
公司将积极开拓业务，做大做强主营业务，提升公司经营业绩，增强企业竞争力，回报广大股东。公司股价受到市场波动影响，敬请投资者注意投资风险。谢谢！"
24,公司今年有没有新产品和新业务拓展？对城镇一体化带来大发展机遇，公司有没有具体的发展计划？,您好，公司将紧抓园林市场各种机遇，积极开拓新的市场，努力进入生态治理和环境保护领域，做大做强主营业务。谢谢！
25,公司未来发展前景如何?对目前这个行业的前途看好吗？,您好，城市园林绿化行业（含环境保护、生态治理等）市场空间巨大，未来发展前景向好，公司积极发展，推进业务扩张，发展前景良好。谢谢！
26,请介绍一下公司的行业地位？,"您好！
公司具备完善的园林专业资质体系和质量管理体系，具有较强的园林绿化工程管理能力，以一贯坚持的良好商业信誉和优秀的工程品质，形成参与市场竞争的主要优势。长期以来，公司凭借多年来的市场开拓、经验积累、管理模式探索以及人才培养，积极推进跨区域经营，建立了跨省市、跨区域的市场战略布局，成为国内少数具备全国性跨区域经营竞争能力的园林绿化企业之一。具体请详见《2016年年度报告》。谢谢！"
27,公司今年的财务费用会有多少？,公司今年第一季度财务费用约为-95万元（财务收益），未来，公司生产经营保持正常，后期财务费用较难预估，谢谢。
