,Question,Answer
0,自从微博出现后，对于舆情的关注和扩散在一定程度上都有所放大，关于舆情的监控，公司有些什么样的手段？而在应对负面舆情的时候，又有什么样的应急措施？,"您好！
    公司证券部门设有投资者关系管理专员，专门负债投资者关系管理。谢谢！"
1,请描述一下公司未来的发展前景，谢谢！,"您好！ 
    公司以打造世界一流的汽车零部件供应商为战略目标，通过实施“53211”战略发展规划，加强公司内外部资源整合，不断优化公司产业布局。即，用五年时间，至2021年，公司力争实现销售乘用车变速器300万台，其中自动变速器200万台，实现商用车变速器销量在现有基础上翻一倍，实现汽车内饰销售额在现有基础上翻一倍。 
    在产品规划上，公司将在稳步发展手动变速器的基础上，把CVT和AT技术路线作为乘用车变速器的发展方向，着手进行新一代CVT和AT变速器的开发，并同步开发混合动力变速器产品，以满足不同的客户需求。未来五年，公司将推出包括MT、CVT、AT及PHEV在内的多款新产品，覆盖手动挡和自动挡市场，产品扭矩匹配的发动机排量范围将进一步扩大。CVT业务将是公司近几年业绩的主要增长点。 
    在商用车变速器业务方面，公司将以高端化、自动化、差异化为主要竞争策略，继续巩固国内商用车变速器领域的龙头地位。未来，公司将通过扩大推广G系列产品，加快AMT产业化，稳固轻卡市场的领先优势；同时，以微卡市场汽油化为契机，推出差异化新产品，拓展交叉型乘用车市场；抓住城市公交、城市物流车电动化趋势，加快2挡/3挡AMT变速器的研发力度，进入新能源车市场。 
    在汽车内饰件业务方面，公司以打造国内最具性价比内饰件供应商为战略目标，以自主品牌汽车为主要服务对象，以质量可靠、成本可控、服务满意为经营策略，致力于成为国内自主品牌汽车客户首选内饰件企业。
     谢谢！"
2,公司是否具备长期投资的价值？你是怎么看的？ 如果有机会，你会增持吗？,"您好！
    近年来，公司先后收购了吉利汽车的乘用车变速器资产、金兴汽车内饰和奇瑞汽车的乘用车变速器业务，资产规模、收入规模和盈利水平得到了显著提升。特别是CVT业务，推动公司快速进入自动变速器领域，大力提升了公司的市场竞争力。未来几年将是公司快速发展期。谢谢！"
3,公司现在负债总额是多少？每年负债的利息是多少？谢谢。,"您好！
   截至2016年12月31日，公司负债总额为423333.95万元，2016年度利息支出为10476.12万元。谢谢！

 
"
4,"公司的持续良性发展是投资者投资信心的有力保证,愿公司的发展能为投资者带来良好的回报!请问公司领导对今年有信心吗？","您好！
   感谢对公司的关心和支持！公司一直非常重视对投资者的回报工作。不断努力提高公司的盈利能力和业绩。公司对未来发展一直充满信心，谢谢！"
5,请问公司上一季生产经营状况如何？与去年同期相比如何呢？,"您好！
    公司2017年一季度生产经营正常，各项业务较去年同期更加重，具体详见公司2017年第一季度报告，谢谢！"
6,现在行业间的并购都比较频繁，你们今年有没有兼并收购计划？,"您好！
    公司目前尚无相关计划，谢谢！"
7,为何公司年报中，毛利率有比较大幅的下降？,"您好！
   公司2016年度乘用车手动变速器的毛利率出现下降，主要原因为公司乘用车手动变速器的主要零配件以外购为主，受原材料价格波动影响较大。2015年钢材等原材料呈现下降趋势，而2016年则呈现上升趋势，相应导致产品成本上升。谢谢！"
8,目前公司享有哪些国家优惠政策？,公司为国家高新技术企业，享受15%企业所得税的优惠政策。其他优惠政策和财政补助按照具体项目进行申报和享受。谢谢！
9,请站在独立董事的角度评价一下这家公司。您的专业态度对我很重要！,"您好！
    公司严格按照《公司法》、《证券法》、《上市公司治理准则》、《深圳证券交易所股票上市规则》、《深圳证券交易所中小企业板上市公司规范运作指引》等有关法律法规和规章制度的要求，不断完善公司法人治理结构、建立健全公司内部管理和控制制度，不断规范公司运作。
    近年来，公司先后收购了吉利汽车的乘用车变速器资产、金兴汽车内饰和奇瑞汽车的乘用车变速器业务，资产规模、收入规模和盈利水平得到了显著提升。特别是CVT业务，推动公司快速进入自动变速器领域，大力提升了公司的市场竞争力。未来几年将是公司快速发展期。
    谢谢！"
10,我对贵公司是长期投资的，请问预计今年上半年会盈利多少？,"您好！
   感谢您对公司的支持！公司2017年1-6月业绩预计详见公司2017年第一季度报告，谢谢！"
11,公司产品的技术含量如何？专利多吗？,"您好！
    公司产品具备较强的市场竞争力，全部拥有自主知识产权。谢谢！"
12,公司是否会考虑开拓新的领域？,"您好！
   公司目前以汽车变速器和汽车内饰件等汽车零部件业务为主，未来发展中将根据行业发展趋势和公司战略发展需要进行统筹考虑和规划，谢谢！"
13,公司的主要合作伙伴有哪些？,"您好!
   公司主要客户为奇瑞汽车、吉利汽车、北汽福田、东风汽车、江淮汽车、华晨宝马、长安汽车等大型汽车整车厂。谢谢！"
14,截至目前，公司的同比销售额有增长吗？,"您好！
    目前公司营业收入同比实现较大幅度增长，谢谢！"
