,Question,Answer
0,请问贵公司今年一季度的订单量是否达到预期？,您好，具体信息已于公司定期报告相关文件中披露，请查阅相关公告。谢谢!
1,公司在轮胎橡胶行业，是否首先提出建设“数字化炼胶车间”的概念?,您好，公司基于自身多年技术研发、市场推广、专业化服务的经验，结合对本行业和上下游产业未来发展的分析，提出通过互联网技术和工业4.0的技术基础建设“数字化炼胶车间”的理念，在行业前列的企业中，我们提供数字化炼胶方案和智能装置占了很大的比重。此外，公司将抓住机遇，精心谋划、提前布局、力争主动加快建设数字中国。推动互联网、大数据、人工智能同实体经济深度融合。
2,总书记的数字化中国战略如何能和公司实际业务对接，抢占战略制高点？,您好，公司基于自身多年技术研发、市场推广、专业化服务的经验，结合对本行业和上下游产业未来发展的分析，提出通过互联网技术和工业4.0的技术基础建设“数字化炼胶车间”的理念，在行业前列的企业中，我们提供数字化炼胶方案和智能装置占了很大的比重。此外，公司将抓住机遇，精心谋划、提前布局、力争主动加快建设数字中国。推动互联网、大数据、人工智能同实体经济深度融合。
3,请问公司，在数字化中国方面或是在大数据建设方面，有何心得想法？,您好，公司基于自身多年技术研发、市场推广、专业化服务的经验，结合对本行业和上下游产业未来发展的分析，提出通过互联网技术和工业4.0的技术基础建设“数字化炼胶车间”的理念，在行业前列的企业中，我们提供数字化炼胶方案和智能装置占了很大的比重。此外，公司将抓住机遇，精心谋划、提前布局、力争主动加快建设数字中国。推动互联网、大数据、人工智能同实体经济深度融合。
4,中基凌云现在已经在安、泰、和、旗、信多地建设了大数据中心，请问是以上述idc为客户提供量子云等云计算服务吗？,您好！中基凌云已与多家数据中心建立合作关系，将合作和运营的数据中心纳入安、泰、和、旗、信命名谱系，并将陆续为纳入中基凌云谱系的数据中心提供中基量子云、中基太极云等产品和服务。
5,公司简介说公司是以绿色智能制造（人工智能）为主页的上市公司，什么叫绿色人工智能，小股东一脸蒙圈？,您好！绿色智能制造，是以节能环保为前提，综合考虑环境影响和资源效率的智能制造模式。
6,该公司是国内最大的滑雪机生产商之一，是否能分享奥运经济，成为国内知名、国际上受人瞩目的滑雪设备生产企业？,您好，公司会抓住机遇，把握商机，做大做强。
7,清投智能弹药柜采用多生物识别技术，包括指纹识别、人脸识别和虹膜识别。请问是否属实，是清投自己的技术吗？,您好！清投智能智能枪弹柜产品采用多生物识别技术，包括指纹识别、人脸识别和虹膜识别，以上三功能是公司通过自主软件集成实现。谢谢。
8,年公司发起成立了中基凌云，进行大数据中心，区块链、人工智能的研发和建设，并参与国家大数据中心的建设。感觉这些都是很新兴很有前途的领域，请公司介绍下区块链方面的研究情况？,您好！中基凌云目前主要研究区块链技术在大数据交易和数据中心网络这两个领域的应用，目前尚处于研发创新阶段，请耐心关注和支持。而且中基凌云公司目前还只是公司的参股公司，请大家注意投资风险！感谢您对公司的关注！
9,请公司介绍下大数据、区块链方面的情况？,"您好！中基凌云目前主要研究区块链技术在大数据交易和数据中心网络这两个领域的应用，目前尚处于研发创新阶段，请耐心关注和支持。而且中基凌云公司目前还只是公司的参股公司，请大家注意投资风险！感谢您对公司的关注！

"
10,请问公司合并清投智能后，在雄安新区，有开展业务吗？,您好！公司目前尚未在雄安新区开展业务，感谢您对公司的关注！
11,公司目前在环保领域发展如何，尤其是大气治理和水治理上有何卓有成效的成果吗？,您好！具体信息已于公司年报相关文件中披露，请查阅相关公告。谢谢!
12,公开资料显示其专注于基因组大数据分析解读，致力于做基因数据解读的中国芯，做基因领域的数据分析，软件研发及数据库建立、基因产品设计及研发。这些是真的吗？,您好！我们参股公司中基凌云公司科学家团队中有专家专注于基因组大数据分析解读，致力于做基因数据解读的中国芯，做基因领域的数据分析，软件研发及数据库建立、基因产品设计及研发。中基凌云公司目前还只是公司的参股公司，请大家注意投资风险！感谢您对公司的关注！
13,北京2022年冬奥会会徽——冬梦已经正式发布，公司的智能滑雪机要怎参与市场推广宣传？,您好！公司目前已与宁波雪乐山建立了战略合作推广，并通过多渠道进行宣传推广！感谢您对公司的关注！
14,请问贵公司是不是涉及环保概念？,您好！公司2017年年报中已披露公司的环保业务已达到营业收入的30%以上，并已按照相关规定披露，请关注相关公告！感谢您对公司的关注！
15,中基凌云网站声称自己拥有区块链技术，请问，区块链技术是什么？是去中心化的数字货币技术吗？,您好！数字货币技术只是区块链技术的一个应用案例。感谢您对公司的关注！
16,公司答复说数字货币只是区块链应用的一个案例，请问公司，除了这个应用案例，公司的区块链还有哪些应用案例？,您好！中基凌云目前主要研究区块链技术在大数据交易和数据中心网络这两个领域的应用，目前尚处于研发创新阶段，请耐心关注和支持。而且中基凌云公司目前还只是公司的参股公司，请大家注意投资风险！感谢您对公司的关注！
17,公司的环保子公司是否在河北省有环保业务和其他相关业务？,您好，感谢您对公司的关注。公司的环保子公司目前在河北省拓展了环保业务。
18,中美贸易对公司业务影响大吗？,"感谢您对我公司的关注，公司目前主要境外市场包括欧洲、印度、东南亚等地，暂无对美国出口,因此中美贸易战对公司影响有限。"
