,Question,Answer
0,公司是否会进军新的细分市场和领域，以及扩大市场占有率？如果会，请问新的领域现在占公司营业收入比重是多少？未来打算提升到多少？多长时间能实现？,答：您好，未来公司将通过内生外延双轮驱动加快线上线下教育产业布局，努力探索实现教育产业链的更全面布局和行业整合能力更大提升。谢谢
1,请问，未来十年预估市场规模多大。谢谢,您好，未来公司将通过内生外延双轮驱动加快线上线下教育产业布局，努力探索实现教育产业链的更全面布局和行业整合能力更大提升。谢谢
2,2017年公司主要向教育行业的哪个方向发展？重点是网络教育吗,您好，主要是教育信息化和职业教育方向，谢谢。
3,去年公司经营遇到的最大困难是什么?今年有望改善吗？,陶瓷行业面临着洗牌的阶段，原从事陶瓷出口的企业不断转向国内市场，这无疑将加大国内市场的竞争。这对于公司建设国内分销网络构成一定的压力。公司将立足艺术陶瓷国际贸易，极力打造“有家就有长城瓷”的瓷艺连锁品牌，积极开发适销对路的产品，并加大市场品牌推广的力度，抢占优质的渠道资源，并不断的强化理顺供应链体系，利用资本优势，整合行业优势上下游资源，加强品牌的提升塑造，在激烈的竞争中脱颖而出，实现品牌业绩新突破。
4,公司今年有没有新产品和新业务拓展？,您好，公司已经制定相应的发展计划，目前公司正有计划稳步发展。谢谢
5,有些上市公司在信息披露方面做不好，还经常披露虚假信息欺骗投资者，希望贵公司在这方面能做的尽可能规范！,您好，公司会依法依规进行信息披露的，谢谢。
6,请问公司是品牌为先还是品质为先？谢谢！,您好，公司是品牌与品质并重的，谢谢。
7,做为高管你对公司的股价有何看法？股价的上扬能体现上市公司的潜质和气魄！希望管理层关心一下自己公司的股价！以提振二级市场的股东对公司的信心！！！谢谢,您好，公司股价受多方面因素影响，谢谢您的关注与建议。
8,请问今年公司的扩产计划和渠道计划？,您好，今年公司有加大力度开拓公司的销售业务。谢谢
9,公司今年有没有新产品和新业务拓展？对城镇一体化带来大发展机遇，公司有没有具体的发展计划？,您好，公司有这方面的计划。谢谢
10,叔叔好，长城集团的主营业务是什么？,您好，公司目前是陶瓷业务与教育产业并存的双主业模式，谢谢您的关注。
11,今年如何分红，是否高送转，有计划吗？,您好，公司的年度利润分配预案已披露，尚需经年度股东大会审议，谢谢。
12,请问公司的企业文化是什么？请介绍公司的企业文化建设情况？,您好！公司很重视企业文化，认为企业文化不只是墙上文化、口头文化，而是通过制度、先进榜样使其转化为员工的思维行为习惯。感谢您的关注！
13,并购的教育企业业绩不错，公司今年的战略方向是否会继续向教育行业，特别是职业教育发展？,是的。
14,普通投资者投资一只股票不是来亏钱的，公司有能力、有条件推出高送转、适当派现，就应该公开、透明的发公告。,您好，公司年度的利润分配预案已披露，谢谢。
15,去年监管层要求现金分红，各交易所也发布了现金分红指引，公司怎么看，有这个打算吗？,您好，公司的年度利润分配预案已披露，谢谢。
16,请问，你们的分红有什么标准没有？,您好，公司的分红标准详见公司章程中规定，谢谢。
17,请问公司公司的核心竞争力是什么？对产品质量是怎么进行控制的，从采购到生产到存储运输等，有专门的检测环节吗？谢谢！,您好，公司的核心竞争力内容详见2016年年报；公司的产品均须进行质检的。谢谢。
18,去年底公司其他流动资产较年初变化情况，原因是什么？,您好，是因为一年内的理财产品1620万重分类到其他流动资产的缘故。谢谢。
19,近期有机构密集调研吗？,您好，年报披露前一段时间公司不接受机构调研，谢谢。
20,今年一定加大广告宣传，提高销售额度。继续争取好成绩,公司会视市场情况作出适当的安排。谢谢
21,公司是2010年6月25日上市吗？,是的
22,请问公司里是否有专人负责回答全景网投资者关系互动平台里股民的问题？股民的问题是否会传到公司的高层？,您好，公司有专人负责回答股民的问题的，感谢您的关注。
23,2016年河南绿陶的转让款什么时候可以收回来,您好，正在履行当中，谢谢。
24,除了在巨潮网上查看公司公告，还可以在哪里了解公司的日常经营情况？中小投资者有哪些渠道可以客观的了解和跟踪公司服务在行业内的差异性和优异性？,您好，除了巨潮资讯网之外，还可在《中国证券报》和《证券时报》了解到公司的相关信息，谢谢。
25,行业有没有周期性？,"您好，公司的陶瓷业务并无明显的季节性特征，感谢您的关注和提问。
"
26,公司新收购的两家教育行业企业，导致截止年末有8亿多的商誉，收购这两家企业时是否签署了业绩承诺？2016年是否完成？或者完成百分之多少？2017年一季度预计能否达到承诺的业绩？,您好，2016年收购的两家教育行业企业在2016年的业绩承诺均超额完成，具体数据见2016年年报，谢谢。
27,请介绍一下公司的行业地位？,"您好，相关介绍在公司年报中有详细披露，详见2016年年报。谢谢您的关注。
"
28,公司所处行业和主要产品？,"您好，相关介绍在公司年报中有详细披露，详见2016年年报。谢谢您的关注。
"
29,今年公司人力成本的大幅度上升？人力成本上升后公司产品提价的能力有多大？,您好，今年公司的人力成本并没有大幅度的上升。谢谢
30,公司生产经营的季节性如何?哪个季节是旺季?,您好，公司陶瓷产品的生产销售没有明显的旺季淡季之分，感谢您的关注和提问。
31,随着公司规模的扩大，建议公司引入具有国际化快销品工作经历的高端人才。,感谢您的建议！
32,我是公司的一名小股东，请问我想现场参加股东大会，不知道应该怎么做？需要什么样的程序？,您好，参加现场的股东大会程序请参考公司公告的召开股东大会的通知文件，按照里面所述备齐相关资料先进行登记确认之后在股东大会召开的时间提前到现场进行签到，具体也可联系通知文件上提供的电话号码咨询，谢谢。
33,请问公司有无通过发行债券等形式进行募资的计划？有无设立并购基金收购标的的计划？,您好，公司有通过多种渠道进行募集资金的计划，若有具体的计划将会依法依规进行披露。谢谢。
