,Question,Answer
0,公司持续的研发投入拖累了净利润增长，今年是否会继续加大研发投入？,为保持和增强公司核心竞争力，公司一直在研发方面持续保持较高的投入。谢谢关注！
1,黄总，您好，请问贵司为什么没有国际性人才？,我们在研发和市场方面均有国际化人才并设有海外子公司。谢谢关注！
2,张总，你好，公司的一元芯已经发布很久，请问是否有和国内外的手机（或其他移动设备）的公司有业务方面的合作？曾在美国展上公司的业务人员说过，已经有所尝试了，能更详尽的告知么？,公司正在积极探索小型化机芯模组在手机等移动设备上的推广使用，前期已取得阶段性进展。谢谢关注！
3,张总，您好，现在的研究无人驾驶的企业，所利用的侦测手段基本是毫米波雷达等，但是几乎没有使用红外热成像的，请问这是什么原因？,无人驾驶技术中如果用上红外热成像会进一步提升安全性，但此前市面上红外探测器的成本较高，制约了它的推广。随着公司自研探测器量产，它将成为无人驾驶技术中的重要传感器之一。谢谢关注！
4,在民用市场，红外芯模组我觉得还是很大市场的，刚才问到合作的问题能否具体一点？谢谢,具体合作内容受双方保密协议保护，时机成熟时将作更多披露。谢谢关注！
5,在民用红外产品领域，预期将在未来多长时间内成为主营业务的重要收入来源？,随着公司自研国产探测器的量产，红外技术应用于民品的成本将大幅降低，这将带来更多市场空间，也会对主营业务中民品比例带来一定变化。谢谢关注！
6,张总，您好，公司研发人员和费用这么高，而且同时承担多款系统的研发，请问国家有补贴么？公司是上市公司，有业绩要求的，也不能全靠自己啊？,随着军民融合政策的逐步落地，国家对民参军企业将会有更多形式的支持，特别是在民企参与承担国防基础工业的研发方面。谢谢关注！
7,公司如何建立自己推广销售网络？每年公司的公关和广告费用大概是多少？,公司从线上线下打造营销网络，并根据业务拓展情况投入适当的公关及广告费用。
8,请问红外芯如何和贵公司合作?,红外芯是我公司子公司高芯科技的产品，上市公司与高芯科技的业务往来，遵循价格公允的市场交易原则。谢谢关注！
9,目前公司的红外产品在民用市场发展情况如何？,报告期内民品市场收入较上年有较大增加且前景广阔，公司正基于自研国产化红外探测器研发多款新型产品，用于智能家居等消费市场领域。谢谢关注！
10,关于民营高科技企业配合军民融合政策的国家需求，公司有什么措施将会出台吗？,公司将重点关注国家军民融合细化政策的落地，并积极深入参与国防建设，以为国家提供经济高效的高科技武器系统产品为目标。谢谢关注！
11,公司某型号武器系统的研制工作有批产吗？,军方科研流程已接近尾声，随后开始会有小批量订货，谢谢关注！
12,公司制造的武器主要都是给国家吗？民用品有什么？,公司已在2017年年报中，按军、民品领域详细披露了相关产品的应用情况，请查阅。
13,预计第二季度公司经营业绩如何？,请关注公司后续定期报告
14,资产减值损失增长约90%？大幅增加是因为什么？,营销规模扩大，导致坏账准备计提基数增大以及部分项目账龄增加，坏账准备计提增加。谢谢关注！
15,随着市场行情的变化，今年公司是否会对产品结构进行调整？,公司会根据市场行情的变化调整相关研发项目的优先次序，谢谢关注！
16,请问陈总，一季度预告何时发布，2016年一季度预告4月10号左右发布的,公司2018年一季报将在4月27日公告，敬请关注！
17,黄总，您好，从2017年报看，公司的坏账从几千万到了近2亿，虽然公司公告一直说这些大部分都是政府的合同，信誉较好，但是2017年坏账准备转回才13万多，请问2018年公司大致能转回坏账准备多少？,公司目前客户主要为政府机构及研究院所，该类单位信用良好，公司根据账龄计提了相应的坏账准备，因为公司军品配套层级的不同影响到回款期限，根据合同约定，公司在收到相应账款后，将在未来年度予以冲回。谢谢关注！
18,请问贵司的主要核心业务和产品有哪些？军品在公司营收中占了多少比重？今年两会多次提到军民融合，请问公司未来的军民融合如何落地？,公司主要生产军民两用的红外探测器、整机系统及以此为基础的高端武器平台，报告期内军品比例高于民品。公司作为军民融合标杆企业，在军民融合上升为国家战略的大势下，将继续践行军民两用技术相互转换，除坚冰、破壁垒，为国防建设贡献绵薄之力。谢谢关注！
19,张总，您好，公司现在员工七千多人，但是营收只有10亿，而且公司是高科技公司，产品价值较高，不是劳动密集型企业，人均产出才14万左右，真的很难理解，能给点详细的解释么？,公司集团总部人数一千多人，人均创造价值符合业内平均水平。谢谢关注！
20,投资者交流会或许涉及些许秘密，但对于可以对投资者公开的信息和相关数据及发展趋势，个人觉得应该尽可能详尽回复。一来体现上市公司对投资者的尊重，二来也充分表现公司的自信。三来也表现了公司对资本市场的敬畏和珍惜。看了很多回答，不是言他就是顾右，体现不了高科技公司的专业及严谨风格。,谢谢您的建议和提醒，我们将在保证不违反国家安全保密相关规定的前提下，尽可能详尽的回答各位投资者的提问。
21,近期公司有无增加设立子公司计划？有无重组整合等意向？,公司将根据实际发展需要，择机进行子公司设立及并购重组工作筹划，将严格按照交易所的相关规定予以信息披露，敬请关注！
22,上游原材料价格持续上涨，对公司的生产经营会造成什么影响？公司如何控制生产成本呢？,报告期内，原材料上涨对公司生产经营影响较小，公司将积极通过采购管理，提高生产效率降低企业的生产成本。谢谢关注。
23,黄总，您好，您现在除了企业家身份外还有政治身份，比如工商联副主席，政协委员，人大代表等，请问这是否会分散您对事业的注意力？利弊如何权衡？,企业家本应承担更多社会责任，所担任的各项职务所花精力有限，且随着公司多年的发展，管理体系及相应人才已趋成熟和到位，因此不会影响公司的正常发展。谢谢关注！
24,黄总，您好，公司和美的空调公司一起成立研发实验室开始，中间就没有什么消息。请问现在有没有成果？,公司与美的的合作正在按部就班的进行，主要技术、核心模组已经研制成功，待与系统结合联调联试。谢谢关注！
25,公司现在都有哪几个重点研发项目？,公司军品研发项目较多且涉密，在此不便做说明；在民品领域，公司正在积极研发用于智能家居、安防、汽车安全驾驶、医疗、工业检测等领域的多类产品。谢谢关注！
26,今年公司研发投入新产品有哪些？研发费用占比是多少？,为保持和增强公司核心竞争力，公司一直在研发方面持续保持较高的投入。谢谢关注！
27,红外热成像仪可以应用在哪些民用领域？可以用于自动驾驶吗？,随着公司红外探测器国产化的实现，红外热成像应用于民用领域的想象空间越来越大，如智能家居、物联网等，它的确是自动驾驶必不可少的技术之一。谢谢关注！
28,公司是技术密集型公司，所处行业又是日新月异，保持产品技术优势非常关键。请问，2018年公司的研发预算是多少？在研发工作上将如何做计划？,公司将持续保持在研发方面的投入，打造公司核心竞争力，继续拓宽公司护城河，谢谢关注！
29,公司的产品是否在海军装备中有所应用？,公司已有产品配备海军，谢谢关注！
30,公司的应收帐款一直居高不下，怎么解决这个问题？请问应收款的帐期一般是多长时间·？,公司目前客户主要为政府机构及研究院所，该类单位信用良好，公司根据账龄计提了相应的坏账准备，公司在收到相应账款后，将在未来年度予以冲回。谢谢关注！
