,Question,Answer
0,请站在独立董事的角度评价一下这家公司。您的专业态度对我很重要！,您好！作为独立董事 ，我认为公司气门技术在国内方面具有一定的优势，在汽车零配件市场属龙头企业，公司未来发展前景较好！此外，股东对公司的支持也很重要！谢谢！
1,请预估一下未来十年公司的市场规模多大？谢谢！,您好！公司每年都会制定具体的经营计划。由于影响市场的因素很多，预估未来十年公司市场规模是有难度的。谢谢！
2,除了在巨潮网上查看公司公告，还可以在哪里了解公司的日常经营情况？,您好！公司信息披露渠道除了巨潮资讯网外，还有证券时报、证券日报、中国证券报、上海证券报。谢谢！
3,能介绍一下公司现在各大区域的销售和占有率等基本情况吗,"您好，公司2016年各主要业务版块的销售收入及业务占比情况如下： 分产品 配套产品柴油机气门	66,430,023.78	23.07% 配套产品汽油机气门	42,607,619.50	14.80% 维修市场气门	177,822,400.97	61.75% 其他业务收入	1,095,831.81	0.38% 分地区 国外市场 168,096,913.88	58.38% 国内市场	118,763,130.37	41.24% 其他业务收入	1,095,831.81	0.38% 谢谢。"
4,公司产品的技术含量如何？专利多吗？,您好！公司产品及技术具有自主知识产权，目前公司拥有二十多项国家授权专利。谢谢！
5,能介绍一下公司现在各大区域的销售和占有率等基本情况吗?,"您好，公司2016年各主要业务版块的销售收入及业务占比情况如下：
分产品
配套产品柴油机气门	66,430,023.78	23.07%
配套产品汽油机气门	42,607,619.50	14.80%
维修市场气门	177,822,400.97	61.75%
其他业务收入	1,095,831.81	0.38%
分地区
国外市场	168,096,913.88	58.38%
国内市场	118,763,130.37	41.24%
其他业务收入	1,095,831.81	0.38%
谢谢。"
6,公司的主要合作伙伴有哪些？,您好！公司主要合作伙伴为公司的主要客户和供应商。谢谢！
7,行业有没有周期性？,您好！公司生产经营没有比较明显的季节之分。 谢谢！
8,公司是否会考虑开拓新的领域？,您好！公司一直在努力做好主业，并谨慎调研可行的发展方向，寻找可以改善公司业绩的机会。目前没有应披露未披露事项。谢谢！
9,今年如何分红，是否高送转，有计划吗？,您好！公司的产销规模目前正在逐步扩大，未来在流动资金周转及扩产资金需求方面将面临巨大压力，2016年度暂不分红有利于公司的发展及股东的长远利益，公司2016度拟不进行利润分配，不进行公积金转增股本。谢谢！
