,Question,Answer
0,请问独董2017年参与公司治理情况如何？,2017年度公司独立董事严格按照《公司法》、证监会《关于在上市公司建立独立董事的指导意见》和《深圳证券交易所股票上市规则》及本公司章程的有关规定和要求，恪尽职守，履行职责，以认真负责的态度出席股东大会、董事会会议以及参与各项独立董事活动，履行独立董事“诚信勤勉”的义务，重视关注中小股东的合法权益不受损害，维护上市公司整体利益。谢谢！
1,公司研发团队强大吗？配套研发能力如何？有优势吗？,"感谢您对公司的关心。
截至本2017年末，公司及全资子公司拥有研发及技术人员196人，其中博士学历8人、硕士学历19人，本科学历135人，日本资深技术顾问1名、台湾资深技术顾问1名，核心技术团队具有很强的理论功底，能自主设计部分功能性树脂结构，多名人员具有10年以上研发经验。公司的技术研发人员拥有专业的技术背景和丰富的油墨、涂料产品研发经验，专业的人才队伍大大提高了公司的自主创新能力和持续发展能力。
公司出色的配套研发能力保证了客户产品创新，性能升级的要求，公司专用油墨、专用涂料围绕客户需求及未来发展，不断创新升级。特别是手机专用涂料在手机频繁的迭代更新过程中，公司出色的配套研发能够满足不断增加的性能及美观要求，与客户建立了紧密的合作关系。
目前公司生产经营的主要产品均是由公司的研发团队自主研发而成，专业的研发团队确保了公司在所处领域拥有较强的自主创新能力。
谢谢！"
2,请问公司在技术服务领域存在优势吗？,"感谢您对公司的关心。
在技术服务领域，一方面公司自身有强大的研发团队以及新产品储备，能够快速适应市场需求的变化；另一方面，公司拥有完善的售后服务机制：对于各类投诉、质量疑问、质量事故等，快速向客户提供合理答复，对于需要在现场解决的事务，承诺在中国大陆区域48小时之内工作人员到达现场。公司如今在全国范围内设有多个生产和服务基地，无论是在服务质量还是响应速度方面，公司都处于行业领先位置，积累了良好的市场口碑。
谢谢！"
3,我想了解下公司的研发投入项目有哪些呢？,"感谢您对公司的关心。
公司研发团队在提升公司现有产品性能、稳定性的同时，开展了新产品研发，具体项目如下：液态感光低压喷涂阻焊油墨研发项目；高端塞孔油墨研发项目；静电喷涂阻焊油墨的研发及产业化；高端哑黑油；高端UV阻焊油墨与文字油墨；成功研发高仿阳极工艺及涂料，在OPPO产品上得到应用；成功研发抗指纹纳米涂料；薄膜涂料。
谢谢！"
4,公司研发投入项目有哪些？,"感谢您对公司的关心。
公司研发团队在提升公司现有产品性能、稳定性的同时，开展了新产品研发，具体项目如下：液态感光低压喷涂阻焊油墨研发项目；高端塞孔油墨研发项目；静电喷涂阻焊油墨的研发及产业化；高端哑黑油；高端UV阻焊油墨与文字油墨；成功研发高仿阳极工艺及涂料，在OPPO产品上得到应用；成功研发抗指纹纳米涂料；薄膜涂料。
谢谢！"
5,公司在华南地区的业务布局情况是怎么样的？有没有加大布局力度的计划？,华南地区一直是公司主要的市场分布区域，公司将继续服务原有客户，开拓新的应用领域、交新朋友，推出新新品，加大市场开发力度，争取有更大业务增长。
6,工信部部署新材料产业发展工作，公司能否从中收益呢？,公司将积极参与和本公司业务相关的新材料产业发展，在获得收益的同时，为行业发展做出力所能及的贡献。谢谢关注！
7,2018年苹果手机有继续邀请本公司参与吗？,公司2018年继续参与富士康手机边框加工保护油墨的配套研发和测试，谢谢！
8,公司作为高新技术企业，研发创新能力的成果如何？,"感谢您对公司的关心。
公司作为高新技术企业，拥有多种专用油墨、专用涂料等产品的核心配方，截止2017年末，公司及子公司（含江苏宏泰、广州长兴）拥有发明专利23项、实用新型专利48项、外观设计专利1项。其中，2017年内新增授权发明专利4项、实用新型专利7项。另外，2017年内申请受理发明专利3项、实用新型专利6项。其中江苏宏泰拥有发明专利13项，2017年新增授权发明专利3项，截止2017年末江苏宏泰拥有高新技术产品6项，广州长兴拥有发明专利2项。
谢谢！
"
9,公司产品是否在OLED中有应用？,尚未考证我公司产品及客户产品在OLED产品中的应用情况，谢谢！
10,吉林省现代农业和新兴产业投资基金有限公司减持结束了没？,吉林省现代农业和新兴产业投资基金有限公司是公司持股5%以下股东，公司无应披露未披露事项，谢谢！
11,请问公司投资珠海高栏港开发区有没有开工？,珠海高栏港项目尚未进入土地招拍挂程序，未来进展公司会及时履行信息披露义务，谢谢！
12,今年来油墨业务原材料走势如何？对盈利有多大影响？,"感谢您对公司的关心。
预计油墨业务原材料走势趋于平稳，公司在成本管理、研发创新、新材料替代等方面投入较大精力，以确保2018年度经营目标得以实现。
谢谢！"
13,江苏宏泰的涂料在哪些国产品牌手机有应用？今年有哪些客户开拓计划？,公司3C涂料在华为、OPPO、VIVO等手机品牌都有应用，目前正在开发小米等手机品牌，谢谢！
14,公司业务的国产替代前景如何？,公司PCB油墨领域目前主要市场份额被日本太阳占据，专用涂料竞争对手也多为国际知名涂料企业，随着公司技术发展，工艺及管理能力的提升，会为进口替代贡献更多力量。
15,2017年公司完成了一系列的投资并购，请问对公司业务有什么主要的影响？,"感谢您对公司的关心。
公司完成对江苏宏泰的并购重组，现金收购广州长兴100%股权、上海创兴60%股权，收购完成后公司产品结构及应用领域得到了进一步拓展。
江苏宏泰及其旗下子公司主要从事紫外光固化专用涂料的研发、生产、销售，产品主要有：消费电子专用涂料、汽车零部件专用涂料、化妆品包装专用涂料、货车复合材料箱体涂料、钢材临时防护涂料、运动器材专用涂料等。江苏宏泰的技术在国际上具有较强的竞争力，拥有一批优质客户，对公司业绩有积极影响。
谢谢！"
16,2017年公司并购的江苏宏泰，经营情况如何？,"感谢您对公司的关心。
2017年公司收购江苏宏泰，为保护上市公司全体股东利益，江苏宏泰承诺2017年、2018年以及2019年经审计的净利润分别不低于4,800.00万元、5,500.00万元、6,200.00万元。2017年，江苏宏泰贡献净利润5,193.49万元，完成了承诺业绩的108.20%，超额完成了业绩承诺。
谢谢！
"
17,随着5G技术的突破成熟，对公司电子油墨的发展是否也是一个机遇？,5G时代，对油墨涂料提出了更高的要求，也带来了更好的机遇，公司将抓住机遇，持续前行，谢谢！
18,高仿阳极创新工艺ALE，顺利在OPPO手机上成功应用，单个手机价格是多少？,"谢谢您对公司的关心。
该款产品的售价约为每吨10万元左右。
谢谢！"
19,纳米抗指纹涂料取得突破，已在国内知名企业批量应用，是那些知名企业？,主要应用在国内知名玻璃盖板企业，谢谢！
20,富士康供货主要是用于苹果5手机吗？有没有参与新机型的测试？,公司金属保护油墨在富士康运用于手机生产加工过程中的保护，有参与新机型的测试，谢谢关注！
21,公司属于新材料产业范围吗？,感谢您对公司的关心，我公司属于新材料产业范围。
22,公司今年有哪些外延收购计划？,公司外延收购会按照法律法规的规定及时履行信息披露义务，谢谢！
23,今年的业绩增长点会是哪项业务？,公司将继续围绕专用油墨、专用涂料进行研发、生产和销售，2018年将着力专用油墨新增产能的消化，继续拓展3C涂料市场份额，特别是抗指纹纳米涂料等新产品的市场推广，为2018年公司目标的达成，不断努力！
