,Question,Answer
0,控股子公司保定金迪经营情况如何？,"2017年金迪公司业绩承诺为净利润5000万元，实际实现6,371万元，超额完成任务，目前经营发展良好，对城市地下管网市场的发展前景充满信心。"
1,董事高管拟合计减持不超5.19%股份目前进展如何？对公司有无影响？,目前尚未实际减持，董监高一致看好公司发展前景，减持计划主要与个人财务安排有关，减持数量和时间会慎重考虑对二级市场股价的影响。
2,承建海口和三亚数字化城市管理系统目前进展如何？,该项目均为数年前的项目，目前均已完成，谢谢！
3,作为中国领先的数字城市应用与信息提供商，公司的核心优势是？,刚才回答过了，我们认为是以“网格化+”模式为核心的应用和建设模式，项目可精细化管理、可有效评价、可持续改进，特别适合我们国家的国情。
4,公司在雄安有无发展计划？,雄安新区的建设是千年大计，请投资者注意风险，不要跟风炒作，公司在京津冀地区具有良好的业务基础，在保定市和雄安新区内也有分支机构，公司愿意为雄安新区的建设添砖加瓦，贡献自己的力量，谢谢！
5,公司有无海外业务？贸易战对公司有无影响？,公司主要业务基本在国内，贸易战使得各级政府更加关注自主创新，公司将继续加强技术研发和创新，为国内客户提供更高水平的产品和服务。
6,公司有哪些同业竞争对手？相比有何优势？,从事智慧城市建设及服务领域的上市公司很多，与公司既有竞争也有合作，公司独特的“网格化+”智慧城市建设模式在全国各地的项目落地中广受好评，客户认为公司有鲜明的技术特色和务实的建设理念。
7,去年政府补贴有多少？,公司是国家规划布局重点软件企业，享受政府10%所得税优惠政策，同时，2017年政府给予上市公司补贴近百万元。
8,海南省改革进入爆发期，公司有进入海南市场吗？准备如何抓住此机遇？,公司在海南海口市和三亚市均有业务开展，但海南省的发展包括信息化的建设是一项长期的工作，请投资者注意风险，谢谢！
9,雄安新区将研究制定数字城市建设实施意见，建设智慧城市新标杆，公司对此有何响应？,雄安新区的建设是千年大计，请投资者注意风险，不要跟风炒作，公司在京津冀地区具有良好的业务基础，在保定市和雄安新区内也有分支机构，公司愿意为雄安新区的建设添砖加瓦，贡献自己的力量，谢谢！
10,公司现今已承建哪些城市的排水管网项目？,公司的全资子公司保定金迪公司在全国各地拥有大量的排水管网案例，在市场竞争中排名前列，包括天津、西安、太原、南京、杭州、福州等城市，具体不逐一列举了，谢谢
11,公司有涉及物联网业务吗？,公司在城市管理、城市公共安全管理、智能交通、智慧管网、智慧环保等领域均有视频或射频物联网的应用案例
12,公司中标的贺州市城市管理数字化平台项目进展的如何了？计划何时建成？,贺州项目进展顺利，预计今年年中能够全部完成。
13,“网格化+”智慧城市解决方案在智能化服务领域拓展到哪些方面了？,目前已经扩展到智慧市政、安监、环卫、园林、环保、平安城市、城市综合执法等众多城市公共服务部门。
14,习主席强调推动信息核心技术突破，公司有何布局？,公司所从事的主要业务领域为电子政务应用领域，多年来，公司一直在不断加强对核心技术和自有知识产权的投入，目前已经拥有自主知识产权的产品和应用数百项，并已经在全国各地得到了广泛的应用，为国家的电子政务建设贡献了自己的力量，未来，我们将继续努力加大研发投入，重点关注云计算、物联网、大数据及区块链等热点技术和热点应用的技术发展和项目落地。谢谢
15,公司目前研发实力如何？,"公司一向注重技术研发，2017年，公司为了进一步增强核心技术与产品的竞争能力，继续加强了研发投入，目前有研发人员300多人，研发费用总额为89,807,052.71元，研发支出占当期净利润的比重超过50%，新取得22项软件著作权和17项专利"
16,公司目前有无股权激励计划？,目前，公司于2016年推出的第二期股票激励计划还在行权期，全部执行完毕后，未来将根据发展情况制定新一期股权激励计划，谢谢
17,数字政通“网格化”服务管理模式取得了哪些成果？,自2004年数字政通承建国内第一个网格化城市管理项目——北京市东城区数字城管项目以来，网格化城市管理模式已经在全国各地开花落地，时至今日，数字政通已经承建了包括北京上海天津重庆四大直辖市及杭州、郑州、成都、沈阳在内的数百个城市的网格化管理项目，应该说，已经取得了丰硕的成果，未来还将为中国智慧城市的建设发挥更大的作用。谢谢！
18,公司有无涉足区块链领域？,您好，区块链技术作为IT行业技术发展的一个重要方向，受到市场的广泛关注，公司有两个基本观点：第一，区块链技术的发展需要时间和应用场景验证，请投资者注意风险，不要盲目跟风炒作；第二，区块链技术在国内电子政务领域具有较好的应用前景，公司已经投入一定的力量进行关注和研究，也正在积极探索能够落地的相关项目。
