,Question,Answer
0,报告期内，公司在防磨抗蚀业务领域有什么突破和创新，这在同行业中有什么样的竞争优势？,您好，公司防磨抗蚀业务领域在HCMT冷焊、HCP喷熔焊，炉内熔覆等三大技术上取得创新和突破，以上技术可广泛用于垃圾焚烧炉、循环流化床等发电锅炉，并取得市场的认可，感谢关注!
1,请问公司关于奇热股份的收购情况怎么样了？,您好，感谢关注。奇热项目正在与中介机构、标的方股东开展评估和谈判，情况尚无法确定，相关进展请关注公司后续的披露，我们将按照信息披露的相关规定，及时准确真实完整的履行此项义务。
2,公司产品研发水平在行业内处于领先地位，拥有防磨抗蚀新材料生产和技术工程服务相关的核心技术。请简单介绍一下？,"您好，公司目前应用的主要技术有：防磨抗蚀新材料的制造技术以及超音速电弧喷涂、超音速火焰喷涂、等离子喷涂等金属热喷涂技术，冷喷技术、抗蚀耐磨涂料扎网技术、循环流化床综合防护技术、HCMT冷焊技术、HCP喷熔焊技术及自动化喷涂技术等，其中部分技术达到国际先进水平，感谢关注！
"
3,请问合作的共青城项目进展,相关项目情况请关注后续进展披露，谢谢您对公司的关心。
4,公司互联网营销业务未来是否会在全国范围内展开布局？,您好，感谢对公司的关注！公司并购的武汉飞游、长沙聚丰是两家从事互联网营销的公司，主营业务包括软件分发、推广业务、互联网页面广告业务。武汉飞游、长沙聚丰凭借近十年的互联网营销经验，积累了百度、腾讯等一批优质的互联网客户资源，通过自身的媒体资源及联盟平台为软件厂商等提供产品推广服务。公司子公司武汉飞游旗下的互联网媒体资源包括西西软件园、腾牛网。子公司长沙聚丰旗下的互联网媒体资源包括PC6下载站、东东手游助手。两家子公司旗下网站业务量均位于行业前列。公司也将加大行业上下游布局力度，积极打造互联网+生态。
5,供给侧改革背景下，公司生产和经营发生哪些变化？,公司服务的业务对象为电力、水泥、钢铁等大型企业，随着供给侧改革的推进，国内宏观经济出现好转，为公司的业绩提供了积极的影响。
6,请问2018年1月份以来，公司有新的业务订单吗，业务有回暖的迹象么？,您好，公司防磨抗蚀业务回暖迹象明显，其中垃圾焚烧炉防护市场拓展顺利，业务订单量出现较好增长，感谢关注！
7,近期中美贸易对公司有何影响？,您好，感谢关注。目前中美贸易战对公司业务没有产生直接影响，未来随着贸易战的激烈，不排除全球经济受影响进而影响公司经营情况，公司密切关注相关情况并积极制定应对对策。
8,2017年公司汽车服务业营收同比下降20.33%，请解释原因？,感谢您的关注。公司不涉及汽车服务相关业务。
9,请问截止到4月30日的股东人数,您好，截止到4月27日，公司股东人数为15300，感谢关注！
10,公司在环境保护领域做出哪些努力及贡献？,您好，公司主要业务防磨抗蚀、声学降噪属于节能环保领域，我们也高度关注环境保护工作，将环境保护、清洁生产纳入公司的日常管理当中，不断完善公司环境保护管理制度，生产过程中，坚决执行国家和地方的环保法规和政策，按国家和所属行业排放标准，对生产过程中产生的废水、烟气、噪声及固体废弃物等进行严格管理，做到稳定达标排放。为公司的健康可持续发展提供了保障，感谢关注！
11,公司在互联网营销业务领域具有哪些的技术优势？,您好，公司2017年度完成对武汉飞游、长沙聚丰两家互联网企业的并购，其竞争优势主要表现为：（1）自有的优质媒体资源--子公司武汉飞游旗下的互联网媒体资源包括西西软件园、腾牛网。西西软件园在软件下载网站中排名第3（2018年4月10日站长之家数据），腾牛网在行业内也有比较好的综合评价和排名。子公司长沙聚丰旗下的互联网媒体资源包括PC6下载站、东东手游助手。PC6下载站在软件下载网站中排名第1（站长之家数据，2018年4月10日）；（2）优质稳定的客户资源--两家子公司为百度、腾讯、日月同行等优质的客户资源提供互联网营销业务。根据不同客户的要求制定不同的营销解决方案。多年来积累了丰富的互联网营销经验，公司综合利用公司优质的媒体资源、多样化的推广形式，为客户提供全方位的营销服务，与客户建立了长期、深度的合作。 感谢关注！
12,公司一季度业绩同比扭亏，净利为711.87万元，管理层如何看待这一数据？,您好，感谢您的关注，报告期间，公司原有防磨抗蚀设备防护领域景气度上升，业务量较上年同期逐步回暖。两家互联网企业运营正常。我们将继续聚焦公司主业，加强内部管理，争取创造更大的效益。
13,公司在防磨抗蚀业务领域有怎样的竞争优势？,您好，公司作为国内综合性工业设备防磨抗蚀新材料研发、生产、销售及技术工程服务的龙头企业，产品研发水平在行业内处于领先地位，拥有防磨抗蚀新材料生产和技术工程服务相关的核心技术，具体内容详见公司《2017年年度报告》第三节——公司业务概要之核心竞争力分析，感谢关注！
14,公司主要从事防磨抗蚀业务和互联网营销业务。请问各业务的营收占比是多少？,您好，感谢您的提问。我公司防磨抗蚀业务和互联网营销业务约各占50%。详细数据见公司披露的2017年年度报告。
15,公司2017年研发投入为1131万元，今年将会保持什么水平？,您好，感谢您的关注！恒大高新作为高新技术企业始终会把技术研发放在重要位置，研发投入将保持行业较高水平。
16,公司称资产重组初见成效，投资并购力度加大，请详细介绍一下具体开展情况？,您好，感谢您的关注。公司并购的武汉飞游和长沙聚丰运营良好，据2017年审计报告，两家公司业绩超预期，我公司后期也将加大两家企业上下游行业的投资和布局，同时拟成立产业并购基金，通过市场化运作和借助专业机构能力，为上市公司助力资本市场发展。
17,数据显示未来5年将有至少236亿的堆焊市场需求，请问未来有何应对措施？,公司会加大技术和设备的投入，并加强市场推广的力度
18,请问，恒大贵金交易所现在进展的怎么样了,您好，感谢关注。鉴于政策的调整和上市公司战略发展的考虑，恒大金属交易所目前未开展大规模的业务。
