,Question,Answer
0,今年公司为什么分配方案不好啊？,"您好，公司严格按照相关规定实施利润分派方案。2014年度公司向全体股东合计派发8,365.35万元现金红利，2015年派发现金红利10,168.76万元，2016年派发现金红利14,526.14万元，现金分红总额保持持续增长，同时2015年中期公司向全体股东每10股转增15股，高送转体现公司发展诚意。公司会以保障投资者利益为核心，保证公司良好运营为前提，合理制定利润分配方案，以回报广大的投资者。谢谢！ "
1,请问张总，宋城虽然利润规模在创业板位居前列，但深港通后一次没见过当天进前10成交的流入，显然对宋城收购六间房后的模式还不够认同，张总如何能消除这些忧虑呢？,您好，从我们可查阅的股东名册来看，不少海外投资机构已经持有我们公司好些年了，并仍在继续持有，持有数量也不少。主题公园、演艺、直播这些业态在全球都有市场，我们不认为境外投资者对此不认同。您所说的未进入前10，主要原因可能是因为目前我们的市值规模在深市近2000家公司中还没有占据非常有利的位置，但这恰恰是我们的潜力。谢谢！
2,2016年宋城的业绩亮点有哪些？不足有哪些？主观和客观上的原因是什么？,您好，公司各大板块的经营情况已在公司2016年年度报告报告中进行了详细描述与分析，详情请关注公司2016年年度报告，谢谢！
3,今年公司为什么分配方案不好啊？,"您好，公司严格按照相关规定实施利润分派方案。2014年度公司向全体股东合计派发8,365.35万元现金红利，2015年派发现金红利10,168.76万元，2016年派发现金红利14,526.14万元，现金分红总额保持持续增长，同时2015年中期公司向全体股东每10股转增15股，高送转体现公司发展诚意。公司会以保障投资者利益为核心，保证公司良好运营为前提，合理制定利润分配方案，以回报广大的投资者。谢谢！ "
4,张总您好，对于女团树屋女孩，公司的宣传是否有些少？虽然也投入了不少的费用，但影响力很小，个人觉得对于偶像女团的打造，就要报着必胜的新年，重金打造，不间断宣传，否则就会比较尴尬，钱花了也没有效果。谢谢,您好，女团树屋女孩是以养成型的模式来培养的，核心在于“养成”“陪伴”“亲近”，最主要的是让粉丝有陪伴、共同成长的感觉，所以我们的宣传模式将不同于传统艺人打造。目前我们的宣传模式以自媒体矩阵、日常直播、校园巡演、特色视频同时结合传统线上下媒体新闻报道为主。这种方式能够切实有效的伏击并积累第一批核心粉丝，利用核心粉丝的能力，对外扩散。谢谢！
5,"张总你好!想请问下公司对于湖南宁乡宋城的项目,目前是否有盈利,对于这个项目2017年有何规划和前景,2017年的一个经营目标是怎么样的? 谢谢!",您好，宋城演艺深耕旅游行业二十年，一直在杭州、三亚、丽江、九寨等一线旅游目的地投资建设，苦练内功、积累经验，掌握了行业发展规律和特点，拥有丰富的创意、经营、人才等经验和优势，宁乡项目开启了公司管理输出、品牌输出、创意输出的轻资产运营模式。宁乡项目收入有2.6亿，我们会根据景区工程的建设进度和运营情况逐步确认，该项目预计2017年上半年开业。轻资产输出模式在宁乡项目落地后，各地合作的需求很多，未来我们会把握一定的节奏持续推进。谢谢！
6,今年公司为什么分配方案不好啊？,"您好，公司严格按照相关规定实施利润分派方案。2014年度公司向全体股东合计派发8,365.35万元现金红利，2015年派发现金红利10,168.76万元，2016年派发现金红利14,526.14万元，现金分红总额保持持续增长，同时2015年中期公司向全体股东每10股转增15股，高送转体现公司发展诚意。公司会以保障投资者利益为核心，保证公司良好运营为前提，合理制定利润分配方案，以回报广大的投资者。谢谢！"
7,请问 “上海都魅”节目的创编 何时能正式推向市场销售，这个节目的上一定热度的周期大致预期有多长？,您好，目前 “上海都魅”节目编创工作进展顺利，预计明年推出。宋城打造秀的能力会使上海项目拥有独特风味和夜上海妩媚的特色，将成为当地地标性的项目。谢谢！
8,公司有什么新的投资计划,您好，未来五年是公司实施第五个“五年计划”的重要时期。战略上，公司将继续朝着“世界演艺第一、主题公园前三”的目标坚定迈进；战术上，公司将着眼于“夯实、创新、突破”，全面贯彻落实六个宋城战略，努力在新时期实现新跨越。谢谢！
9,你好！张总，去年公司重组并购六间房并且非公开募集配套资金，请问配套资金使用情况以前未来在直播行业激烈竟争下，六间房的发展重点及发展方向！,您好，宋城演艺将宋城六间房定位于以“娱乐直播移动游戏内容与IP”为核心业务的数字娱乐平台，收购灵动时空是补强数字娱乐内容的重要举措。未来，宋城六间房将整合灵动时空、蜜枝科技以及其他内生研发和通过宋城演艺基金布局的项目，构成一个以AR和AI科技为内核的数字娱乐产业集群。谢谢！
