,Question,Answer
0,一季度研发投入及销售人工成本上升拉低业绩，公司对业绩下滑趋势有没有担心?,"wg331963980您好：基于通信、军工、铁路等行业良好发展环境的预判，及未来公司募投项目投入使用将大幅提升公司竞争力，我们对未来发展充满信心。我们将积极采取各种积极的应对措施，改善和提高公司经营业绩。谢谢！
   "
1,请问公司今年营收的增长能超过行业的平均水平吗？,你好，根据深交所的规定，您所关注的问题，需要通过深交所指定披露网站以正式公告的形式进行披露，敬请留意，谢谢。
2,今年人工费用是否还会出现阶段性上涨？,您好！公司的人工费用会持续增长，公司会通过开源节流、提高人力资源效率来增加公司竞争力。
3,"同行业内有哪些主要竞争对手？公司采取了什么样的应对措施,在保持稳定增长的前提下不断做大做强?","股市一卒您好：由于电源产品的普遍应用，市场存在专注于各个行业的电源制造商。电源产品在各个领域应用广泛，在不同应用领域间的市场情况差异较大，生产厂商的销售规模从几十万到数十亿元不等，目前相关监管部门及权威机构尚未对行业的整体市场容量、市场占有率等指标进行统计和排名。公司将在市场销售、研发技术、质量保证、批量生产等方面采取积极的应对措施，不断做大做强！谢谢！
 "
4,公司是否在考虑开拓新的领域？取得初步进展没有？,"向你走来您好：目前在考虑新领域的拓展，我们会按照信息披露要求及时进行披露。谢谢！
   "
5,"国家要求实行经济节约型政策,公司具体是怎么做的?",您好，公司根据自身行业特点，积极响应国家政策，谢谢。
6,"公司的持续良性发展是投资者投资信心的有力保证,愿公司的发展能为投资者带来良好的回报!请问公司领导对今年有信心吗？","快乐18888您好：基于目前通信、军工、铁路的良好发展环境，我们对未来充满信心。谢谢！ 

"
7,公司目前的股东结构是怎样的？是否有利于优化公司治理结构和企业长远发展？,"您好！公司已经在定期报告和中期报告中披露了前十大股东情况，请您查阅关注！
谢谢！"
8,自从微博出现后，对于舆情的关注和扩散在一定程度上都有所放大，关于舆情的监控，公司有些什么样的手段？而在应对负面舆情的时候，又有什么样的应急措施？,您好，公司有专人负责舆情监控，公司与主要媒体保持良好合作和沟通关系，现正在逐步完善舆情危机应对方面的制度，以期建立起危机公关的快速响应机制；同时，公司关注微博等新兴媒体，出现负面舆情，将积极应对，以维护公司和投资者利益。谢谢！
9,请问公司预期的募投项目投产日期?,"wg331963980您好：目前募投项目进度基本正常，投产日期公司将按规定进行披露。谢谢！
  "
