,Question,Answer
0,人民币近期升值，对公司这种外销型企业的利润是否十分不利？,您好，谢谢您对公司的关注，人民币升值对公司利润有一定影响。
1,公司现在供应的产品中油设计专利诉讼案的吗？,没有！
2,无源TPMS有无实现可能？,您好，谢谢您对公司的关注，目前无源TPMS技术公司暂未实现。
3,公司主要产品的目前毛利率状况如何？,"轮胎气门嘴毛利率为：29.95%；TPMS为	40.81%；工具及配件为32.77%
"
4,从2019年1月1日起，中国市场所有新认证车必须安装TPMS，这对公司是不是一个强有力的利好？,是的。公司也正在积极开拓国内整车厂业务。
5,当前对公司业绩最大的因素有哪些？,您好，谢谢您对公司的关注，当前对公司业绩影响的主要因素是1、TPMS业务的销售规模；2、人民币汇率的波动；3、主要原材料价格的波动。
6,公司目前在市场开拓方面进展如何？,"如：1、智能轮胎全生命周期管理系统， 2017年已实现了少量试制产品生产；2、微型车TPMS系统研发通过了实验室型式试验；3、售后可替换传感器研发、按键式可选择售后替换传感器2017版研发等；4、SP40新一代传感器研发、通用汽车项目TPMS气门嘴研发等 
"
7,公司的传统气门嘴业务未来3年会不会有很大的变化？,公司的传统气门嘴业务未来3年，不会有重大变化，总体稳定。
8,公司今年在汽车电子行业有什么布局吗？,向汽车电子领域的更多应用空间拓展；快速提高TPMS气门嘴、TPMS传感器等的收入比重，大力开发远程信息控制系统、智能轮胎管理系统等产品，提高公司产品在世界市场的竞争优势；推进产品向智能控制、高效节能、安全稳定方向发展。
9,与同行业其他企业相比，公司的优劣势在哪里？,"1、技术创新优势
公司作为国家高新技术企业，研发和生产技术处于业内领先水平。2012年公司被认定为浙江省标准创新型企业，2014年被浙江省科技厅认定为省级高新技术企业研究开发中心，2015年被浙江省经信委认定为省级企业技术中心，被浙江省科技厅、发改委及经信委认定为省级企业研究院，2016年被浙江省知识产权局、浙江省经济和信息化委员会认定为浙江省专利示范企业。2017年，公司获中国化工装备气门嘴、芯专业委员会颁发中国气门嘴芯行业科技进步奖，公司拥有丰富的气门嘴生产经验，专注于气门嘴及相关产品的生产和研发，产品气门嘴被认定为“浙江名牌产品”。 2017年11月再次通过国家高新技术企业认定。公司重视设计研发，奉行自主创新、持续改进的设计研发理念，截至报告期末共拥有53项专利，发明专利国内6项，国外5项，实用新型23项，外观设计16项，PCT 3项。
随着市场对TPMS供应商的要求不断提升，具备产品的同步设计开发能力将越来越成为供应商的关键竞争能力之一。公司配备近20名技术人员负责研究、开发及设计工作，直接进入通用型可编程传感器的研发，现在公司已具备对TPMS设备的贴片、软件编写、组装和设计能力，同时致力于TPMS的小型化、无源发展方向。2015年末，公司与杭州中策车空间汽车服务有限公司（中策集团全资子公司）拟合作开发智能轮胎生命周期管理系统，2016年6月双方签订产品服务协议和技术开发合同，2016年11月双方完成了中策轮胎生命周期管理（一期）验收，产品可以于2018年批量投入市场。
2、产品质量优势
公司拥有丰富的气门嘴生产经验，专注于气门嘴及相关产品的生产和研发，是中国《卡扣式无内胎气门嘴》和《压紧式无内胎气门嘴》二项国家强制性标准的第一起草单位。公司产品均按照TS16949体系进行系统的质量控制，通过了美国权威的Smithers实验室的检测，并获得美国FCC认证、欧盟CE认证和加拿大IC认证，确保公司产品的国际一流品质。公司产品品质稳定，种类齐全，在开发和生产阶段均经过一系列性能检测，保障产品在极端温度和高腐蚀高臭氧等特殊极端环境下可以正常使用，并在一定程度的装配压力下产品不会出现断裂脱落和破损。
公司的TPMS系列产品作为传统气门嘴产品的延伸，是公司未来发展的主要产品。公司现有TPMS系列及配套产品六类，可以满足整车配套和售后替换等多种需要，同时可以针对不同车型对TPMS数据通讯协议的不同需要进行替换和安装。与其他TPMS设备厂商不同，公司以自身传统优势产品气门嘴为基础，配套TPMS传感器设备，保证整套TPMS产品可以在特定的极端环境下稳定使用，避免了其他TPMS生产商需要外购气门嘴而造成质量波动的潜在风险。
3、客户资源优势
公司的传统气门嘴产品具有成熟的销售渠道和合作平台，在市场上形成了良好的品牌认知和接受度。2016年1月，公司商标“HAMATON”被评为2015年度浙江省著名商标和浙江出口名牌。通过多年的努力经营在整车市场和售后市场积累的宝贵的客户资源，公司境外客户包括Haltec等整车制造商的一级供应商及31Inc.、Tyresure、REMA、JohnDow、JS等售后服务商；公司境内客户包括中策集团等汽车零部件一级供应商及上汽集团等整车制造商，可以为TPMS产品的推广奠定良好的客户基础。公司通过与其他汽车零部件供应商和整车厂合作，参与TPMS在整车以及车联网当中的运用，进一步扩展TPMS产品市场。
4、成本控制优势
公司主要通过技术升级、生产管理、供应链管理、规模化生产等方式降低成本。公司建立了稳健、可靠的全球化供应链系统，与主要原材料供应商建立了长期、稳定的合作关系，有利于降低原材料采购价格。公司具有成熟稳定的生产工艺和先进的生产技术，可以在保证高精度、高品质的同时有效提高生产效率。公司生产车间采用精益生产的作业方式，尽可能缩短生产时间，减少在线库存量，减少不合格品，降低生产过程中的各种浪费，具有较大的成本优势。
"
10,公司高管持股详细情况如何？,详见2017年4月在巨潮资讯网上披露的招股说明书，高管持股情况至今未发生变化。
11,一季度公司的TPMS传感器的价格有变化吗,您好，谢谢您对公司的关注，一季度TPMS产品价格稳定。
12,公司的气门嘴产品目前在国内市场的占有率有多少？,公司的气门嘴产品目前在国内市场的占有率16%左右。
13,公司今后发展重点放在哪里？,以TPMS为主，延伸相关的汽车电子产品。
14,公司一季度业绩为何大幅下降？,"公司经营情况总体保持稳定，经营模式未发生重大变化。由于人民币升值导致汇兑损失增加，原材料价格维持高位导致成本增加，以及2018公司实施战略布局和经营计划导致管理费用增加；因此截至一季报止公司归属于上市公司股东的净利润出现下降。
"
15,高新技术企业认定今年是否需要复审？,您好，谢谢您对公司的关注，高新认定公司已经在2017年重新取得认定，具体公告请参见公司于2018年1月16日发布于巨潮网的公告，编号2018-003。谢谢。
16,公司十大股东近期有无减持计划？,您好，谢谢您对公司的关注，目前未收到股东减持计划文件，谢谢！
17,公司目前利润如何?,"2017年度的净利润为：35,337,820.34元。"
