,Question,Answer
0,现在行业间的并购都比较频繁，你们今年有没有兼并收购计划？,您好，关于兼并收购方面，公司近几年来一直在做。未来，公司仍将沿着行业上下游积极寻找好的标的，谋求投资或并购机会。谢谢！
1,新三板的扩容，带来了新的投资机会，你们公司在这方面有什么打算吗？,您好，公司暂无此计划。谢谢。
2,公司的肉鸡和肉鸭屠宰产能目前的利用率分别达到多少？,您好！公司目前肉鸡产能利用率50％左右，肉鸭产能利用率为85％左右，谢谢！
3,虽然说公司的股价由二级市场决定，但股价是公司经营的一个表象，请问管理层对回报投资者持有怎样的态度？,您好，公司股价主要受二级市场交易的影响，特别是与近来大盘调整等因素有关。公司董事会及管理层一直以来勤勉尽责，坚持规范治理，并及时做好信披，在不断提升公司业绩的同时给市场更多公开透明的信息。同时，在公司经营状况允许的情况下，会按照相关规则及承诺要求，采取现金分红等多种形式回馈股东。希望通过我们的不断努力，能让公司股票跟随公司的业绩发展有着持续良好的表现。谢谢！
4,公司今年出口收入预计可达多少？鸭血产品在海外的接受度如何？能占到多少比例？,您好！公司今年出口收入预计可达4亿元，包括羽绒、冻鸭及熟食。鸭血产品在海外的接受度和认可度很好，但鸭血出口尚处起步阶段，短期能够达到多少尚难预测。谢谢！
5,丰城项目进展如何？貌似开工时间比预计的要晚。,您好！丰城项目正按计划进展，目前正与当地政府磋商老厂拆迁补偿事宜，新厂土地平整及围墙已完成，基础设施建设也已开始。谢谢！
6,近几年的固定资产，技术改造的投资效果如何，是否达到了预期的目标，不考虑市场因素，简单考虑毛利情况是否合理呀。,您好！公司固定资产、技术改造投资效果正常，因受市场大环境影响，部分投资项目尚未达到预期目标。如果抛开市场因素的影响，产品毛利情况是合理的。谢谢！
7,公司募集资金投向项目进展如何，是否顺利?预计多久可以收回投资?,您好！公司募投项目均已建成投产，因经营业绩会受行业大环境等多种因素影响，多长时间能够收回投资目前尚无法准确预计。谢谢！
8,公司的负债比率有多少？,您好！公司2016年12月31日资产负债率为55.98％，谢谢！
9,未来会考虑樱桃谷以外的品种吗？单一品种可能风险更大。,您好！公司会根据未来行业发展情况，结合公司发展战略，判断和决策是否选择樱桃谷以外的品种。谢谢！
10,肉鸡的发展规划是怎样的？未来会否在量上超过肉鸭？,您好！公司未来仍以鸭为主业，短期在肉鸡板块不会再进行扩张，未来不会超过肉鸭。谢谢！
11,公司的肉鸡业务也是全产业链吗？其祖代如何引种？,您好！公司肉鸡业务也是全产业链，公司不进行祖代鸡苗养殖，其父母代种鸡在国内引进。谢谢！
12,公司是否会计划多元化发展？,您好。公司暂无此计划。谢谢。
13,请问公司目前的研发机构有哪些？公司未来产品的研发与创新将如何进行？,您好！公司研发机构有：中国鸭业研发中心、水禽体系信阳实验站。并且与中国农大、浙江农大、中国饲料研究所等机构有着长期业务合作。谢谢！
14,请问开完股东会后，如果送股通过几日内会送股？,您好。按照深交所相关规定，上市公司利润分配方案应在股东大会通过后2个月内完成。谢谢！
15,能简单的介绍下新项目的情况吗？,您好！公司目前的新项目有：子公司菏泽华英禽业有限公司商品鸭出口备案养殖场项目及子公司江西丰城华英禽业有限公司特色麻鸭加工项目。谢谢！
16,请问公司的分配预案达到承诺的分红比例吗？,您好。今年的利润分配预案是在考虑存在重大投资计划的基础上提出的，符合《公司利润分配管理制度》和《公司章程》等相关规定。未来，公司将积极按照证监会的深交所关于上市公司利润分配的相关规定，积极回报广大投资者。谢谢！
17,公司的发展战略是什么， 和公司现有的主营业态一致吗？  能否详细讲解一下？ 谢谢！,您好！类似问题已经回复，请注意查看。谢谢！
18,公司的前5名供应商是什么，与公司存不存在关联关系？,您好！公司前五名供应商均是饲料原料供应商，具体见年度报告，前五名供应商与公司没有关联关系。谢谢。
19,公司的前5大客户是哪些？,您好！公司前5大客户请查看已经披露的2016年年度报告。谢谢！
20,公司去年主打产品的销量是多少？,您好！公司最主要产品冻鸭产品2016年销售量为10.4万吨。谢谢！
21,请问公司会进入新的细分领域吗？这一领域与公司现有业务的相关性？,您好！暂无此计划。谢谢！
22,公司的白羽肉鸭主要从哪些国家引种？全部是樱桃谷品种吗？,您好！公司的白羽肉鸭祖代鸭苗是从英国樱桃谷农场在中国的全资子公司引种，全部是樱桃谷品种。谢谢！
23,请问2017年全年预计销售目标是多少？实现净利润的目标是多少？,您好！关于2017年销售目标请查看公司已经披露的2016年年度报告有关2017年目标。谢谢！
24,公司截止目前的股东总人数是多少？,您好！根据中登公司深圳分公司下发的数据，截止3月31日股东总户数为48121户。暂无法获得目前股东人数。谢谢！
25,请问老总， 2016年存货是多少，存货增加的内容是哪些？,您好！公司2016年存货为6.21亿元，存货增加主要为新增控股子公司羽绒原料、成品及冻鸭产品。谢谢！
26,公司募投项目，预期如何？,您好！公司募投项目均已建成投产且产生效益，由于整体大环境影响及产能利用率等因素，个别募投项目效益尚未达到预期。谢谢！
27,公司祖代引种有没有受到禽流感的影响？目前的存栏情况是什么样的？,您好！公司祖代种鸭养殖、引种正常，没有受到禽流感的影响，目前存栏约8万只。谢谢！
28,公司未来五年的目标是多少？能够实现吗？,您好！公司未来五年发展规划是：即要始终围绕“十三五”发展战略不动摇，扎实推进“1338”战略目标（即坚持一条主线、实现三大目标、突出三条路径、形成八大板块）和 “216”发展目标（即产值200亿元、销售收入100亿元、利税6亿元）落地，真正把伟大的华英梦变成现实。谢谢！
29,请问老总公司今年净利润同比增长多少？,您好！2016年年度报告已经披露，请注意查看。谢谢！
30,请问公司有无通过发行公司债券等形式进行募资的计划？有无设立并购基金收购标的的计划？,您好。公司于2016年5月份就启动了非公开发行债券募资事项，目前已获得深交所转让无异议函，公司将根据实际需要择机启动发行。公司与鼎力盛合、华合英于2015年10月联合设立了投资管理公司，已发起设立了并购基金。关于收购计划，请关注公司后续公告。谢谢！
31,公司截止至今的产品有多少个种类？,您好！公司目前主要产品有冻鸭、冻鸡、熟食、鸭苗、鸭毛、羽绒、饲料等，谢谢！
32,公司今年的财务费用会有多少？,您好！公司2016年财务费用7490万元，由于整体业务扩大，2017年财务费用会有所增长。谢谢！
