,Question,Answer
0,公司的PE接近百倍，即使作为国防和科技板块的热门股，是否也存在估值偏高的问题？,您好，感谢您的关注。股票二级市场价格波动不仅取决于企业的经营业绩，还受到宏观经济、行业政策、市场动态等多重因素的影响。公司管理层对公司的未来发展充满信心，并一直积极努力做好各项生产经营工作，使公司的业绩为股价提供支撑。
1,您好，民用市场巨大，公司目前在民用领域有哪些进展，有哪些现有客户和潜在客户，对利润贡献率有多少？,"您好，公司在高性能集成电路领域，以频率合成器、SoC、高速ADC/DAC、高速接口等产品为主，不断完善和优化解决方案，从过去的芯片销售向模块、系统进行转型，从专用市场销售拓展至通信、广电、汽车、电子以及无人机等大众领域，取得了一定成绩。
在北斗应用方面，公司聚焦卫星综合应用，加强了民用科研项目研发、技术服务与对外合作等方面的工作，在车联网、海洋应用、高精度应用等新行业领域取得了一定进展。在持续跟进武警、铁道、通航、户外等重点项目的同时，积极完善民用大众市场，持续推进翼•phone，翼•box以及背夹产品、优徒户外越野赛事保障平台、我行户外旅游系统服务等相关工作。
视频图像领域，公司继续保持了航空光电配套产品领域传统客户稳定的订货销售，VR动捕摄像机、车辆夜视、周视系统，铁道系列智能相机等新产品已实现产品定型和销售，同时逐步发展出针对有人飞机和通用航空市场的产品，并带动发展铁道交通、电信等行业专用产品，销量稳步攀升。在智慧城市、公安系统集成方面，继续加强与西南地区公安系统、通信运营商等传统客户资源的市场跟进，获得“雪亮工程”、“校园卫士”等多个系统集成项目订单。"
2,公司的卫星技术可以应用在哪些民用领域？可以用于自动驾驶吗？,您好，自动驾驶需要高精度卫星导航技术。
3,中美贸易战开打，同时人民币汇率不断走高，对公司的业务会产生什么样的影响？,您好，感谢您的关注。公司业务立足国家自主可控战略，中美贸易战将为公司业务发展创造机遇。
4,贵司在一带一路上是如何布局的？,您好，感谢您的关注。未来，公司要立足北斗，乘着“一带一路”的东风，积极拓展民用和海外市场；另一方面，公司要基于目前的成绩长远规划，建设成为面向全球的“行业+人工智能”的领军型企业。
5,公司是否有打算拓展国外市场?,您好，感谢您的关注。未来，公司要立足北斗，乘着“一带一路”的东风，积极拓展民用和海外市场；另一方面，公司要基于目前的成绩长远规划，建设成为面向全球的“行业+人工智能”的领军型企业。
6,去年营收相对稳定，但净利润出现了明显下滑，是什么原因造成的？,您好，感谢您的关注。受元器件、北斗卫星导航终端销售减少及主营业务整体销售毛利下降所致。
7,随着市场行情的变化，今年公司是否会对产品结构进行调整？,您好，感谢您的关注。公司将以保障主要用户需求为主，对重点产品技术进行优化改进，促进产品从功能结构单一向通用、平台级的大系统演进。 
8,公司是技术密集型公司，所处行业又是日新月异，保持产品技术优势非常关键。请问，2018年公司的研发预算是多少？在研发工作上将如何做计划？,您好，为保障技术创新，公司每年的研发投入基本保持稳定上升的趋势。具体数据请查阅公司后续披露的定期报告相关章节。
9,公司现在一共有多少家控股子公司？,您好，公司目前有4家控股子公司。
10,春节期间以来股价暴涨，创下了近1年新高，同时波动加大，这主要是基于一个什么样的预期？,您好，公司生产经营开展有序，2018年1季度业绩较去年同期有所增长。但股价受多种因素影响，具体预期无法预判。
11,近期公司有无增加设立子公司计划？有无重组整合等意向？,您好，公司重视投融资，并一直积极通过多种渠道，推进优势资源整合，完善公司高端元器件、北斗导航、卫星通信、遥感为一体卫星综合应用产业链布局。
12,公司的客户主要分布在哪个领域？有哪些知名的企业与公司长期合作吗？,您好，公司产品包括北斗卫星导航应用、高性能IC、视频图像应用、遥感等，广泛应用于国土、交通、水文水利、森林防火、应急救灾、海洋等多个领域。
13,北斗三号终端样机目前是否有批产？,您好，公司北斗三号终端已通过第三方验收测试，各项技术指标满足性能要求，目前尚处于系统验证中。
14,目前诉讼进展怎么样了？,您好，感谢您的关注。截至目前，关于公司控股股东的诉讼案件尚未有新的进展情况。
15,目前公司在手订单量是多少？,你好，因涉及未披露经营信息，请后续查阅公司定期报告。
16,董秘您好，财政部对符合条件的集成电路企业大规模免税减税？请问贵公司符合其中哪一个范畴？减免税对上市公司利润可以有多大贡献？,您好，公司目前适用的是高新技术企业所得税优惠政策。
17,“北斗”的商用化前景如何？在民用领域还有可能夺取GPS的份额吗？,"您好，根据《中国卫星导航与位置服务产业发展白皮书》显示，我国卫星导航与位置服务产业产值已突破2,000亿元，北斗对产业核心产值贡献率已达70%，在国内行业市场和特殊市场中，北斗兼容应用已经成为主流方案，大众商用市场正在向北斗标配化发展。
目前受全球组网未完成的阶段性影响以及RD容量限制，北斗总体稳步推进，在国内商用化领域将逐步占据主要市场。"
18,今年公司有计划在哪里拓展新市场？,您好，感谢您的关注。2018年，公司将在高性能集成电路、北斗应用以及视频图像领域着重抓大客户大市场，逐步培育民用重点领域，并借力资本快速推进N+e+X发展格局，详情请参阅公司披露的《2017年年度报告》的“第四节 经营情况讨论与分析”。
19,2017年底公司签订了3.35亿元核高基重大专项合同，请问现在这个合同的执行情况怎么样？预计能在2018年给公司带来哪些效益？,您好，感谢您的关注。关于核高基重大专项合同的执行情况请参阅公司《2017年年度报告》的“第五节 重要事项”之“十六、重大合同及其履行情况”。
20,公司目前大股东有没有大规模减持和增持计划？,您好，目前公司未有收到大股东上述相关计划。
21,请问贵司的主要核心业务和产品有哪些？2018年公司有什么愿景和规划？,您好，感谢您的关注。公司的核心业务和产品以及未来发展展望请参阅公司于2018年3月28日刊载于巨潮资讯网的《2017年年度报告》。
22,全资子公司新橙北斗通过增资扩股方式引入天府弘威基金和四川发展一事，目前进展如何？,您好，目前新橙北斗已收到天府弘威基金和四川发展投资款，并完成工商变更，详见公司披露在中国证监会创业板指定信息披露网站公告，具体涉及的项目工程也按计划正在有序开展中。
23,18年应收货款还剩下多少？,"您好，感谢您的关注。截止2018年3月26日，公司已经收到18,697.22万元应收货款。"
24,预计2018年公司DDS和ADC/DAC芯片业务营收是多少？,您好，关于今年的经营数据敬请关注公司未来发布的定期报告。
25,最近看到有研报说贵公司涉足步态识别，请问是否属实，在这个领域有什么进展？,您好，感谢您对公司的关注。公司在行为分析方面，采用了CNN与RNN相结合的方式，进一步提升了行为识别的稳定性，并实现了乘务员状态预警提醒模块项目（AV4）和乘务员异常行为识别系统等产品定型。
26,今年目前承接了多少天网工程、地市县“雪亮工程项目？,"您好，公司在2018年新承接了3个天网工程。
"
