,Question,Answer
0,如何才能确保收购量子伟业能够成功？,您好！请关注后续公告。
1,公司2017年为什么不送股，请问公司如何保护中小投资者利益？,"公司始终高度重视保护中小投资者利益，根据公司第五届董事会第六次会议决议，公司拟以现股本（415,229,246股）为基数，按每10股分配现金股利2.11元（含税）进行分配。最终分配方案尚需股东大会审议。感谢您的关注。"
2,公司是电子政务领域的领头羊，请问2017年有何典型业绩，收入是多少？,您好，2017年，公司政府行业的收入为21.3亿元，在国家政务信息化和互联网+政务方面继续保持领先优势，敬请参阅公司发布的2017年度报告。
3,国货当自强这句话很好！期待公司股价也能有所表示！,谢谢您！我们会努力的。
4,传闻公司将参加4月份的数字中国论坛，是真的吗？,首届数字中国峰会是中央有关部门和福建省联合主办的一次盛会。这次大会的智能化系统由太极公司承担建设，采用了很多新技术例如人脸识别等。同时，太极还将联合承办其中一个非常重要的分论坛-智慧社会论坛，届时公司总裁刘淮松会在论坛上有一个精彩报告。
5,请问公司2017年度业绩中量子伟业的收入和利润是多少？,您好，2017年公司尚未完成对量子伟业的重组事项，年度业绩中未包含其数据。敬请关注公司有关信息的披露。谢谢！
6,"您好。国货当自强真是意味深长，虽任重道远，但坚定支持并看好。
请问公司是否会将雄安新区相关业务作为后续公司发展的重点区域之一，是否已有相关计划和实际行动",您好！电子工业部成立太极的时候就为了振兴民族计算机产业，今天这个使命仍然是太极最高的目标。目前中国电科集团确定了太极作为集团公司自主可控计算机产业的总体单位，正在积极布局核心技术和产品，我们希望国家重大信息系统和关键信息基础设施都要安全可靠，并且可以牢牢掌握在国人手中。支持雄安新区发展是央企义不容辞的责任，太极在中国电科领导下正在积极与雄安新区沟通，首先要落地的业务可能是大数据相关。
7,请问公司2017年度业绩中量子伟业的收入和利润是多少？,您好！请关注公司正式信息披露。
8,请问中美贸易摩擦对公司有什么影响？,您好！国货当自强。
9,公司是否有布局大数据业务?,您好，云计算和大数据业务是公司未来的重要业务方向，2017年公司在政务大数据、警务大数据、司法大数据等方面取得可喜进展，详请关注太极股份2017年度报告。
10,请问公司区块链技术研究到哪一步了，未来会具体应用到那些方面?,您好！区块链在政务服务创新中有较大应用前景，目前正在和部分用户开展试点合作。
11,传闻公司拥有建筑智能化系统工程设计专项甲级设计资质？请问属实吗？,您好，公司取得了住房和城乡建设部颁发的电子通信广电行业（电子系统工程）专业甲级资质、建筑智能化系统设计专项甲级资质证书，编号A111002619，感谢您的关注。
12,公司政务云产品的国产替代前景怎么样？,您好！政务云中使用到的产品涉及面很广。目前公司承建的政务云中会尽量使用国产品牌产品。前景很好。
13,公司有芯片和半导体业务吗?和那家芯片公司有业务往来?,您好！目前公司没有芯片和半导体业务。公司系统中采用的服务器中使用的芯片有Intel以及国内的飞腾龙芯等。
14,公司有没有军工业务？占到多大比重？,您好！公司有军工业务，目前比例不大。军工业务主体在中国电科十五所（控股股东），之前公司发过公告，未来太极股份与中国电科十五所要组建中电太极集团，太极集团将推进军民融合产业发展。
15,请问公司“互联网资源协作服务业务”（即云业务）经营许可获得了吗？,"2017年1月，工信部发布“领取《中华人民共和国增值电信业务经营许可证》通知-(2017)第25批”,太极股份获得互联网资源协作服务许可证，即云服务牌照。"
