,Question,Answer
0,环保监管趋严，对公司生产经营是否有影响？,"您好：感谢关注蓝晓科技！

公司始终按照相应法律法规合法规范运作，从自身生产角度，严格的环保制度对正常和良性的生产经营提供了更好的社会环境。当然，上游原材料的供给和价格等在一定程度上有关联影响。

另外，公司产品领域之一是环保化工板块，受益于环保趋严，近2年业绩持续增长。"
1,您认为未来几年金属锂存在多大的潜在需求增长空间？,"您好：感谢关注蓝晓科技！

金属锂作为一种新兴资源，具有广阔的应用空间，尤其是在新能源汽车领域，将成为锂的重要需求增长点。其需求增长空间是多方因素综合影响的结果。随着技术开发和产业化的成熟，市场终将趋于理性和平衡。"
2,尊敬的高总：请问您认为公司的盐湖提锂技术是否是现在国内目前最有效的解决方案？另外公司既然已经有成熟的技术，是否有通过与西安膜研究所成立的合资子公司直接介入盐湖提锂行业的计划？或者与其他拥有盐湖资源的公司进行深度合作的计划？,"您好：感谢关注蓝晓科技！
盐湖卤水提锂有几种路线，吸附法是其中工艺路线之一。吸附法从原理上看，使用高分子合成吸附剂吸附卤水中的锂组分，然后用淋洗液洗涤，达到分离效果，因工艺原理简单，再生方法简单，因而具有排污和成本方面的优势。

蓝晓科技主要向下游提供吸附剂及工艺和装置、服务等。本身并不拥有卤水资源。

公司的主营业务是吸附材料、工艺和装置以及一体化服务，公司的技术优势和团队的主要产业经验也是吸附技术，这是公司最为宝贵的优势。未来几年仍将围绕主业发展，增厚核心板块如生物医药板块，深入挖掘新兴核心板块，如金属板块和系统装置等。

盐湖提锂产品的快速发展是公司多年技术积累与市场需求共振的结果，应以既定的战略心态看待该领域发展和大订单。同时以开放的心态看待潜在的优势资源合作。追求长期、稳健、健康发展才是公司发展之道，以期更好回报股东。

"
3,陕西省膜分离技术研究院有限公司共同出资设立的西安蓝朔材料科技有限公司，是装置集成商吗，目前有没有销售收入？,投资者，您好！西安蓝朔新材料科技有限公司目前暂无销售收入。
4,请问您认为公司的盐湖提锂技术是否是国内目前最优的解决方案？另外公司与西安膜研究所成立的合资子公司“西安蓝晓科技新材料股份有限公司”是否已开始运营？西安蓝晓有利用公司技术直接进入提锂行业的计划吗？公司自有的提锂生产线近期有扩产计划吗？如果有，计划年产多少吨？,"您好：感谢关注蓝晓科技！

盐湖卤水提锂有几种路线，吸附法是其中工艺路线之一。吸附法从原理上看，使用高分子合成吸附剂吸附卤水中的锂组分，然后用淋洗液洗涤，达到分离效果，因工艺原理简单，再生方法简单，因而具有排污和成本方面的优势。子公司西安蓝朔目前处于起步阶段。
蓝晓科技主要向下游提供吸附剂及工艺和装置、服务等。本身并不拥有卤水资源。
"
5,请问公司在提锂、镓、铼方面，与目前国际上已知的先进提取技术水平较比的优势在哪些方面？是效率更高，成本更低，还是提取的质量更好？谢谢！！,"您好: 感谢关注蓝晓科技！

吸附法技术路线通常由于操作简单、易于与应用领域产线接驳等特点，因而具有效率、成本等综合优势。吸附材料在合成过程中，通过分子设计和特点的工艺路线，使其具有高的选择性，从而可以获得非常好的产品质量，这正是我们的研发人员投入热情所从事的工作。"
6,红土矿提镍，中试项目，可以介绍一下吗？和哪个公司一起做中试的？,投资者，您好！在红土镍矿开发领域，经过多年的积累，公司形成成熟的提取技术，目前已完成中试验证，后续将结合客户需求积极推进实施产业化。
7,去年分红比例非常低，公司是计划投入更多到生产经营中吗？,您好，感谢您的关注！公司十分重视股东回报，坚持现金分红。公司将结合现有发展和资金计划科学制定分配方案，在满足监管要求下，兼顾股东回报和发展。
8,公司在大规模扩产的时候，为什么要分红呢？建议2017年不分红，集中资金办大事,投资者，您好！公司十分重视股东回报，坚持现金分红。公司将结合现有发展和资金计划科学制定分配方案，在满足监管要求下，兼顾股东回报和发展。
9,请问公司在提取镓、铼、镍方面，与国际上已知的技术相比优势主要在哪些方面？谢谢！,"您好：感谢关注蓝晓科技！

吸附法提镓技术已经产业化多年，公司拥有酸法和碱法两种工艺，提供材料、工艺和连续离交装置等一体化技术服务，并且蓝晓科技一直致力于量身定制服务，根据客户的工况深化细节设计，使装置更加高效。该技术在国内外均具有领先优势。

吸附法提铼技术已积累多年，目前只有小量订单，工艺和产业化方面还需更多积累。

吸附法提镍技术主要是红土镍矿提取硫酸镍，现已完成中试，正积极进行大规模产业化转化。
"
10,贵公司作为吸附树脂龙头企业，现在的吸附分离刚起步，对于刚刚签订的5亿合同，生产方面有没有压力，如果再接大合同能不能消化掉，就是生产能不能跟上。谢谢高总,"您好，感谢关注蓝晓科技！
公司主营吸附材料及相关技术，经过10多年的发展，已经形成具有特色的三大技术优势，包括材料、工艺和设备。公司在未来3年仍会坚持吸附技术主业发展。

对于5亿合同，目前正有序组织生产，按合同要求执行。蓝晓科技一向坚持为客户提供最好品质的材料和服务，重于对量的追求。"
11,今年来订单情况怎么样？今年全年能否延续去年的高增长？,投资者，您好！公司目前下游领域需求稳定。
12,公司主营业务目前进展如何？,投资者，您好！目前公司业务保持持续稳定增长，并在一些新兴领域的取得技术突破，为公司持续发展奠定坚实的基础。
13,盐湖提锂技术，怎么防止技术泄密,"您好！感谢关注蓝晓科技！
公司将不断完善并加强知识产权保护制度建设，加强对董事、监事、高级管理人员及一般员工的知识产权保护制度培训；同时继续落实技术信息保密制度建设，明确涉密人员范围、保密信息范围及密级。在涉及技术秘密转让及处置时，严格依据《公司章程》规定的权力层级进行决策，同时不断增加公司团队凝聚力及员工归属感。并与董事、监事、高级管理人员及其他核心人员签订《保密协议》，协议双方均按协议的规定享有权利并履行义务。谢谢。
"
14,公司目前在国内树脂领域处于什么位置？,投资者，您好！中国目前已成为全球最大的离子交换树脂生产国，国内大多数树脂生产商集中在普通水处理的离子交换树脂的生产。在开发特殊品种和新兴应用领域方面，公司技术研发及产业化优势比较明显。
15,贵司蓝晓这个名字有什么意义呢？,"您好！感谢关注蓝晓科技！

蓝晓科技于2001年设立，当时是规模非常小的公司。几个创立股东对公司充满年轻人的憧憬和雄心，希望能通过自己的努力，用自己的专业知识，逐渐做大公司，开创出自己的事业。蓝色，指的是天空和大海，意为博大和永恒。晓指拂晓，意为朝阳，希望，同时也潜意识确立了公司以创新为主的发展方向。经过17年的努力，公司经历了快速发展，积聚了行业地位和实力，有了更清晰的发展方向，这中间凝聚了创始股东和全体蓝晓人的艰辛努力。创新也成为写进蓝晓基因的重要品质。相信在全体蓝晓人的努力下，广大股东的支持下，蓝晓的事业会更加长远，稳健，以优异的业绩回报社会，回报股东。
"
16,公司年报提到要优化资产结构，请问计划要怎么做？,"您好，感谢关注！公司将结合发展现状，合理利用各类融资工具，为公司快速发展提供资金，保障公司科学快速发展。坚持科技型、创新型企业的路线，专注发展实体，务实提高公司自身水平，认真实现目标，努力回报股东。
"
17,公司在《关于青海冷湖100t/a碳酸锂生产线项目进展的公告》中提到盐湖提锂的运行数据十分亮眼，董事长是否认为公司的这项技术对于国内的盐湖提锂行业具有革命性和颠覆性,"您好，感谢关注蓝晓科技！
冷湖项目所在矿区的卤水锂属于贫矿卤水。经组合工艺后，该技术路线的重要突破在于卤水吸附法提锂，采用吸附工艺具有消耗低，污染少等明显的技术优势。

由于各家的卤水条件不同，工艺路线和方案设计会相应调整细化，以达到最优的效率和成本控制。相信随着产线经验积累，蓝晓的吸附技术会更加显示出其技术的优势。
"
18,藏格锂业的预付看什么时候到账？,感谢您的关注，公司重大销售订单按照合同约定有序进行。
19,青海冷湖100t/a碳酸锂项目目前运营情况怎么样？,投资者，您好！该项目目前稳定运营。
20,青海冷湖项目有没有扩产计划？,投资者，您好！公司暂不知该项目客户的具体扩产计划。
21,今年的产能预计能被客户消化吗？,投资者，您好！公司已科学的规划了长期产能发展战略，正在逐步推进的实施，并将结合公司产品下游市场需求变化情况，提前安排产能释放计划。
22,请问公司产品出口到哪些过国家和地区？,投资者，你好！公司产品和技术出口的国家和地区包括德国、意大利、美国等欧美发达国家，以及土耳其、印度等国家和地区 。
