,Question,Answer
0,天津海德的生产工艺不太符合环保要求吗？如果是符合环保要求的，怎么有关部门随随便便把人家公司给停了三个月？,天津海德属于冶金行业，在停产范围内，谢谢
1,请问到明年建国七十年，贵公司产品能比肩国外产品吗？,目前公司的部分产品，如舰船用燃气轮机盘锻件，已经达到国际先进水平，谢谢
2,公司生产的铝合金、镁合金、钛合金的铸件，主要是用在航空发动机上，还是用在飞机的机身上？,有用在航空发动机上的，低温端的，谢谢
3,公司出了收购方案后股价暴跌，看雪球评论，市场认为管理层有动机有问题，请问新管理层还是要推进并购吗？,并购是按照公司战略推进的，不会动摇，谢谢
4,请问艾董事长为什么没出席说明会,艾总很想和投资者交流，但提前有重要事务安排，谢谢
5,公司新建了力学性能实验室，其主要目的是不是为了提高铸造高温合金的研发水平？,力学性能实验室是属于常规检测实验室，主要为产品发货前的力学检验服务，谢谢
6,请问公司今年的利润增长点会是什么？,公司今年的利润增长点还是高温合金制品
7,请问，公司会否考虑研发用于半导体芯片的高纯溅射靶材？,不会。
8,请问，公司的高温合金产品，有出口销售的考虑吗？（除必须予以保密外）,目前尚未考虑出口销售，主供国内市场需求。
9,2017年7月，您在回答投资者提问时，说高铁车轮用钢与公司无关，还说公司不生产高铁车轮用钢HS7，现在您又说时速300公里以上高铁用车轮材料公司尚处于试制阶段，把投资者都搞糊涂了。,该项目为公司子公司天津钢研海德科技有限公司的研发项目，尚处于工程化阶段，公司研发的材料工程化成功后会为下游厂家生产材料不会直接生产车轮。
10,公司定向增发项目大概什么时候会有结果,请关注公司在证监会指定网站披露的进展公告。
11,请问：贵公司最近申请专利有何进展？公司相当一部分专利在2020年左右到期，有无实质性不利影响？如何应对？,公司每年都有新的专利申请和授予，到期专利对公司无实质不利影响。
12,请问贵公司产品与航发航材院产品是否存在竞争关系，产品重合度有多大？,请参看2017年年度报告第三节公司业务概要，谢谢 
13,天津子公司17年营收大幅下滑，公司原因是什么？,2017年京津冀环保核查和重大活动造成天津海德停产92个工作日，许多订单无法完成，造成收入大幅下滑。
14,航空发动机和燃气轮机的国产化，对公司有什么影响？,会带来正面积极的影响，谢谢
15,公司核电供应商资格证书已经通过了吗？,公司正在申请，谢谢
16,收购新力通后大概什么时候会对公司产生效益,如果能够收购成功，收购后能立即产生效益，谢谢
17,粉末高温合金制品事业部去年工作任务繁重，但销售收入似乎不高，大约只有7000万人民币。请问，今年该事业部销售收入会否有大幅增长的可能？,2017年度粉末盘稳扎稳打、稳中求进，市场前景风光无限。粉末盘事业部无论是材料研究、工艺优化，还是质量管控，无论是车间管理还是设备升级与工装改进，多年来始终保持着“持续改善无止境”的态度，不断进步、不断完善。现有PREP制粉设备自主升级，较大提高了细粉收得率。在做好涡轮盘与挡板、鼓筒轴等产品的同时，瞄准第四代粉末高温合金涡轮盘研制、紧盯31Ф大修用涡轮盘的有利时机，自行投入近千万元率先研制出多套大修用验证盘。
18,盾机构刀圈材料研发成功了吗？如果成功的话，公司今年有可能生产吗？,盾构机刀圈材料研发处于工程化阶段，谢谢
19,请问贵公司产品与航发航材院产品是否存在竞争关系，产品重合度有多大？航发类似产品市场份额多大？贵公司产品在性能上有竞争力？谢谢,请参看2017年年度报告第三节公司业务概要，谢谢
20,请问贵公司航发类似产品市场份额多大？,"本公司目前是国内高端和新型高温合金制品生产规模最大的企业之一，拥有年生产超千吨航空航天用高温合金母合金的能力以及航天发动机用精铸件的能力，在变形高温合金盘锻件和汽轮机叶片防护片等方面具有先进的生产技术，具有制造先进航空发动机亟需的粉末高温合金和ODS合金的生产技术和能力。
公司产品定位在高端和新型高温合金领域，面向的客户也是以航空航天发动机装备制造企业和大型的发电设备企业集团为主，同时也向冶金、化工、玻璃制造等领域的企业销售用于高温环境下的热端部件。公司与这些大型企业建立了长期稳定的业务合作关系。
主要产品具体有：面向航空航天的高温母合金、发动机精铸件、航空发动机盘锻件等；面向发电设备制造领域的汽轮机涡轮盘、防护片等；面向石油、化工、纺织、冶金等领域的高温合金精铸件、切断刀等。
"
21,贸易战促进军工股大涨，对公司股价有哪些提振作用？,感谢你的提问，贸易战与军工股大涨关系不大。
22,公司在北京、天津和河北都有子公司，公司目前在三地的产能占比各是多少?,天津基地的产品主要是民品，主要产能在北京，谢谢
23,公司2017产品销量5218 万吨，比2016年下降高达44.26%，但是营业总收入基本保持不变，原因是什么？,公司2017产品销量5218 万吨，比2016年下降高达44.26%，但是营业总收入基本保持不变，原因是公司控股子企业收入产量大幅下降，谢谢
24,公司2018年的产量投入预计大多？,公司2018年的产量投入预计比2017年有增长，谢谢
25,时速300公里以上高铁用车轮材料是本公司研发的，为什么本公司自己不生产，而让别的公司生产？,时速300公里以上高铁用车轮材料目前公司尚未生产，尚处于试制阶段，谢谢
26,公司能生产高纯溅射靶材。请问，公司能生产用于半导体芯片的高纯溅射靶材吗？例如江丰电子一样的业务？,公司生产的靶材不用于半导体芯片。
27,听说公司拟收购青岛新力通65%股权，收购后的主营业务有哪些？,收购后公司把高温合金制品进一步推广到新力通的产品市场，新力通的产品进入公司现有的市场，谢谢
28,公司在国内高温合金领域的竞争对手有哪些？,公司在国内高温合金领域的竞争对手有关分析，请参阅2009年公司上市招股说明书，谢谢
