,Question,Answer
0,关于贵公司编号：（2017）002号公告问题，如不方便回答，请说不便回答。,您好：关于公司（2017）002号公告涉及的资金占用事项，公司已免去吕超公司董事、副总经理职务及天海同步副董事长职务，待监管机构有进一步处理意见后，公司将及时披露。谢谢！
1,公司目前面临的最大问题是什么？,您好：详情请查看公司于2017年4月25日在巨潮资讯网披露的《2016年度报告》中，第四节经营情况讨论与分析。谢谢！
2,请问，天海同步，是否与其所在地滨海新区的污染源头，有关系？,您好：天海同步属天津静海区，与滨海新区的污染源头没有关系。谢谢！
3,你好，请问：今年的所有季度的财务信息，是否还会受到收购天海同步的影响？另外，天海同步所与其所在地的滨海新区的污染环境问题是否有关系？,您好：公司2016年度财务报表中未合并天海同步一季度的经营业绩，2017年的财务报表仍会受天海同步一定的影响，天海同步所属天津静海区。谢谢！
4,作为一家上市公司，为了更有利于与投资者交流，能不能在公司网站上设置交流互动功能？,您好：公司将在公司网站上设置投资者互动平台的链接，便于投资者和公司进行充分的沟通与交流。谢谢！
5,贵公司是否会考虑实施股票期权等规范股权激励方式，惠及更多员工？,您好：公司将根据经营情况，适时推出股权激励计划。谢谢！
6,公司是否具备长期投资的价值？你是怎么看的？ 如果有机会，你会增持吗？,您好：本人认为公司具有长期投资价值，如有机会，会考虑增持公司股票。谢谢！
7,公司目前有哪些在建项目？建设进度如何？还需要多少资金？,您好：详情请见公司于2017年4月25日在巨潮资讯网披露的《2016年度报告》财务报表章节。谢谢！
8,请问具体联系证券代表的电话是多少？,您好：公司证券事业部电话为：0519-85158888-8810。谢谢！
9,请描述一下公司未来的发展前景，谢谢！,您好：详情请见公司于2017年4月25日在巨潮资讯网披露的《2016年度报告》中，第四节经营情况讨论与分析章节。谢谢！
10,将来公司的下属公司会有上市的打算吗?,您好：公司的下属公司目前没有上市的打算。谢谢！
11,公司今年有新投资的项目吗？如果有，当年能否为公司贡献利润？如有利润贡献，公司预计能实现多少利润？,您好：公司目前的新项目请见2017年4月25日在巨潮资讯网披露的《2016年度报告》，将为公司带来营收和利润的增长。谢谢！
12,请问净利润的增长率和销售收入增长同步吗？,您好：公司2016年度销售收入同比增长104.50%，归属于上市公司股东的净利润同比增长76.72%。谢谢！
13,请问公司今年营收的增长能超过行业的平均水平吗？,您好：公司有信心超过行业平均营收水平。谢谢！
14,请问公司今年是否有对外扩张的打算？今年公司在市场开拓方面有什么计划？能否详细谈谈？谢谢,您好：详情请见公司于2017年4月25日在巨潮资讯网披露的《2016年度报告》。谢谢！
15,请问公司股票上市时期价格多少，现在多少，还具有投资价值吗？,您好：公司股票首次发行价格为11.88元，2014年及2015年实施完成2次转股方案。谢谢！
16,公司现在负债总额是多少？每年负债的利息是多少？谢谢。,您好：公司16年底负债总额为8.75亿元，利息支出为2590.50万元。谢谢！
17,请问公司明年净利润能做到多少？,您好：公司预计上半年实现净利润增长0%-20%。谢谢！
18,截至目前，公司的同比销售额有增长吗？,您好：公司2016年完成重大资产重组，2017年一季度销售同比增长163.12%。谢谢！
19,目前公司享有的国家优惠政策有哪些？,您好：公司目前主要享受国家高新技术企业所得税优惠政策。谢谢！
20,请问公司以后每年会用什么形式回馈股东？,您好：公司董事会将根据经营情况制定合理的分红方案来回报广大中小投资者。谢谢！
21,公司去年财务费用和管理费用怎样？同财务费用相比呢？今年有没有折旧？请问管理费用今年会能稳定吗？,您好：详情请见公司于2017年4月25日在巨潮资讯网披露的《2016年度报告》的财务报告章节。谢谢！
22,在做项目之前是否对项目进行严谨的可行性研究？,您好：公司在对项目投资前将进行严谨的可行性研究，并提交投资决策。谢谢！
23,公司每次投资项目的可行性报告是否有详细说明公告？,您的：公司每次的投资项目都有详细的可行性报告，用于投资决策。谢谢！
24,公司有没有股权激励计划？,您好：公司将根据发展情况，适时推出股权激励计划。谢谢！
25,请问公司有无通过发行公司债券等形式进行募资的计划？有无设立并购基金收购标的的计划？,您好：公司将根据项目和资金情况，采取增发和发行公司债等方式募资，同时也有设立基金计划。谢谢！
