,Question,Answer
0,中美贸易战对公司有影响吗？公司有什么应对措施？,中美贸易战目前暂未对公司产生影响，本公司在美国已建立了全资子公司，感谢您对公司的关注！
1,今年业绩预增百分之二十多，是销售增加了？还是产品涨价？,您好，业绩预增系销售增加所致，谢谢您的关注！
2,公司上市三年以来最大的变化是什么？,规模和市场得到进一步的扩大、管理更规范。谢谢你的关注！
3,贵公司有进行股票投资吗？投资收益如何,您好！本公司暂无股票投资，谢谢您的关注！
4,请问钢材涨价是否对公司产品成本造成影响？,你好！钢材涨价对本公司产品成本影响不大，谢谢您的关注！
5,美国工厂具体进展到哪一步？何时投产？,美国公司生产设备及辅助配套已调试到位，目前初步小批量试生产，将于2018年三季度正式投产，感谢您对公司的关注！
6,公司自诩国内第一，世界第三，和世界上前两位的主要差距在哪？,差距主要在规模。谢谢你的关注!
7,请问目前钢球进口和内销占比多少？关税战，是否更加有利占领国内市场份额？,2017年度内销、外销占比分别为68%、32%。谢谢你的关注！
8,公司下游客户主要是哪些？,公司下游客户主要有SKF、GKN，舍弗勒、湖北新火炬，浙江和协精工、无锡华洋等，感谢您对公司的关注!
9,公司ROE从2011年的百分之二十多下降至百分之四点几，是甚么原因造成的？,"你好，ROE下降系非公开发行和股权激励方案股本增加所致，谢谢您的关注！
"
10,可否公布一下公司产品的主要客户对象?,目前公司产品主要客户有湖北新火炬，浙江和协精工，GKN，SKF等，感谢您对公司的关注!
11,请问钢球市场空间有多大？公司的主要竞争对手有几家？,钢球为机械基础件，用途范围较广，主要竞争对手为日本椿中岛，感谢您对公司胡关注！
12,公司目前是否有意进入笔芯珠头领域？,目前公司暂无计划进入笔芯珠头领域，谢谢你的关注！
13,公司拟近2亿元收购金燕钢球，收购后的计划有哪些？,拟继续在金燕钢球加大 投入，谢谢你的关注！
14,请问公司的产品有无提价的可能？,谢谢你的关注，我们的价格建有较为完善的管理体制，会综合市场等因素应需调整。
