,Question,Answer
0,想去公司调研的话如何联系,"欢迎您来公司调研。联系电话：010-57987958,57987959。"
1,请问董事长平时与公司前十大流通股东有交流吗？,公司很重视与投资者的交流。
2,公司截止目前的股东总人数是多少？,公司截止目前的股东总人数与年报中披露的2月底的股东总人数相差不大。
3,公司目前的股东结构是怎样的？是否有利于优化公司治理结构和企业长远发展？,截至2016年12月31日，公司前十大股东中控股股东为中国建筑材料科学研究总院，持股比例40.13%，第2-4名股东为机构投资者，其余均为自然人股东。
4,公司的发展战略是什么， 和公司现有的主营业态一致吗？  能否详细讲解一下？ 谢谢！,公司的发展战略是：以中国建材集团和中国建材总院“十三五”战略发展思路为指引，以效益为中心，以市场为导向，以创新为动力、以改革为龙头，以提质增效为重点，走产业融合之路，着力改造提升传统耐火材料产业，培育壮大工程服务业，加快“两化”深度融合和国际化进程，把公司建设成为国内一流、国际领先的科技型产业集团。
5,是否进行股权激励，员工持股,如有相关事项发生公司将按要求及时公告。
6,现金流是否充足，近期有融资计划？,尽管公司的经营现金流较好，但目前公司资产负债率仍然偏高。
7,公司截至目前为止都有哪些子公司和参股公司？,公司共有10家子公司和1家分公司，其中玻璃板块有都江堰瑞泰、湘潭分公司、佛山仁通、湘潭瑞泰，水泥板块有河南瑞泰、郑州瑞泰、安徽瑞泰、浙江瑞泰、盖泽炉窑，钢铁板块有华东瑞泰、湘钢瑞泰。公司目前没有参股公司。
8,原材料上涨对公司利润影响,原材料上涨对公司利润有一定影响，公司一方面将加强管理和技术提升，提质增效；另一方面加强与客户沟通，将成本上涨的压力向下游适度传递。
9,请问董事长目前市场上公司主要的竞争对手都有哪些公司？在细分行业公司处于行业处于什么排名？谢谢,公司所处行业的同类型公司有北京利尔、濮耐股份、北京通达、北京西普、淄博旭硝子、奥镁、雷法等。
10,您好！除公司所服务的行业外，公司之前及未来是否直接在雄安新区开展业务？,除公司所服务的行业外，公司此前没有在雄安新区开展业务。
11,公司今年的财务费用会有多少？,2017年公司财务费用预计与2016年持平。
12,请问老总公司今年净利润同比增长多少？,2017年公司计划实现营业收入18亿元，利润总额4000万元。 
13,公司截止至今的产品有多少个种类？,公司主要产品包括熔铸耐火材料、烧成耐火材料、不定形材料以及各类耐磨材料等。公司业务分为玻璃行业用、水泥行业用、钢铁行业用耐火材料三大业务板块。
14,截至到2016年12月31日，“国家队”即中金、证金、汇金的持股比例有多大？,你好，截至2016年12月31日，中央汇金资产管理有限责任公司持有公司股份6278900股，持股比例2.72%。
15,请问公司如何看待市值管理的？近期管理层新出的增发新规对公司以后资本运作有何影响？,市值管理包括制定正确发展战略、完善公司治理、改进经营管理、培育核心竞争力等一系列内容，公司一直在开展相应的工作，下一步将继续加强。
