,Question,Answer
0,公司如何在竞争中保持竞争力？,您好，公司在竞争中的竞争力主要表现在：产品技术、人才团队以及经营管理。产品技术方面，公司是国内自主品牌企业中唯一一家在阴极电泳涂料和汽车面漆领域可在核心技术、生产能力、市场占有率方面与国际品牌相抗衡的自主品牌上市企业。聚焦于高新环保节能涂料，公司水性涂料产量占公司各类涂料总产量超过70％。全系列多层次产品体系，满足不同层次客户要求。产品拥有高质量低成本优势。人才团队方面，公司拥有一支长期从事汽车涂料及中高端工业涂料研发、销售及内部运营的团队，团队年龄结构合理，年富力强，具备极强的战斗力。公司经营管理体系按照行业最高标注IATF16949要求打造，拥有反映现代管理理念和公司现实的企业文化，积极向上的团队氛围。尽管目前行业竞争激烈，但是公司有信心在保持竞争优势的同时，不断自我完善优化，力争在市场竞争中保持优势，脱颖而出。谢谢您的关注。
1,公司未来几年会处于什么样的成长阶段，要如何把目标实现？,您好，目前公司已成为国内自主品牌企业中唯一一家阴极电泳涂料和汽车面漆销售收入均达亿元的全系列原厂汽车涂料供应商，未来将重点规划汽车涂料外的其他工业类涂料的发展，借助上市企业的资本平台，积极整合涂料行业中的国内企业，择机进入相关其它工业类涂料细分市场，用5到10年时间形成中国工业涂料行业规模较大、并具有一定影响力的上市集团公司。同时公司将对具有市场潜力的化工行业或汽车行业项目进行考察，力争通过资本运作，扩大企业经营范围，达到经营业绩的快速增长。未来公司有望借助新进大股东的平台资源优势，在继续做大做强主营业务的同时，关注军工行业及新材料领域的相关标的，力争打开新的盈利增长点。公司将通过创新管理、创新技术、创新服务提升金力泰在客户中的影响力，通过优质的产品、及时的响应、体贴的服务以及稳定的控制，获得客户的认可。
2,公司有没有享受到政策层面的扶持？,您好，公司2011年上市募投项目汽车涂料研发、生产基地为重点技改项目，收到政府专项资金1800万元。谢谢您的关注。
3,受原材料价格不断上涨的影响，近几年公司的利润时有下滑，而公司不断向外扩张，未来公司会如何平衡两者之间的关系？,您好，在企业的发展过程中经常会遭遇类似的情况，平衡两者的关系，以企业的发展为首要目标，是企业发展壮大的必要条件。未来，公司将坚持定位于中高端涂料市场，以行业整合为战略重点，以强大的技术创新能力和现代管理能力支持自身的发展战略。公司将重点规划除汽车涂料外的其他工业类涂料的发展，借助上市企业的资本平台，积极整合涂料行业中的国内企业，同时择机进入相关其它工业类涂料细分市场，形成中国工业涂料行业规模较大、并具有一定影响力的上市集团公司。同时，公司也将积极寻求与化工行业、汽车行业中技术先进的企业进行战略合作，为公司的多元化发展奠定基础。未来公司有望借助新进大股东的平台资源优势，在继续做大做强主营业务的同时，关注军工行业及新材料领域的相关标的。感谢您的关注。
4,有没有像向中部等城市拓展的计划？,您好，伴随中国制造工业，尤其是汽车制造业的发展，目前金力泰的客户已遍布国内除青海、西藏及黑龙江以外的所有省市。未来，我们将继续扩展业务覆盖面，满足企业的发展要求。谢谢您的关注。
5,公司目前产能利用率情况如何？,您好，目前我司现有产能可以满足客户要货需求。未来公司将视实际情况，通过工艺优化、设备改造、设备添置等方式进一步提升产能，满足企业发展要求。谢谢您的关注。
6,公司截至目前的股东人数是多少？,您好，公司股东人数请关注我司相关公告中的具体数据，目前的股东人数将在2018年第一季度报告中披露，感谢您对我司的关注！
7,公司今年有没有拓展现有产品应用场景的计划？,您好，公司长期致力于汽车涂料及其他中高端工业涂料的研发、推广及销售，同时具有将传统涂料产品及技术应用拓展至其他领域的经验。未来我们仍将不断尝试对已有产品应用领域拓展的尝试，以支持企业的发展。谢谢您的关注。
8,谈一谈公司主要产品涉及的领域和销售情况？,您好，公司主要产品包括汽车及汽配电泳涂料，轻工电泳涂料，水性及溶剂型汽车面漆，水性及溶剂型工业面漆，水性陶瓷涂料等。相关产品销售情况及具体数据可参考公司的定期报告。谢谢您的关注。
9,请问公司会加强人才引入吗？公司有自己的人才储备系统吗？,您好，人才是公司发展的关键因素之一，公司曾从重点高校引入人才充实研发团队，未来将结合自身的发展需要，在适当的时候引进新的人才。
10,公司今年有没有什么并购计划？,您好，公司目前正处于重大资产重组停牌中，该事项尚存在不确定性，请投资者注意风险，公司将根据相关法律法规及时披露停牌期间进展公告。
11,公司战略上有什么样的目标和规划？公司未来3-5年的规划，以及如何分解实现这一规划？,您好：公司将坚持定位于中高端涂料市场，以行业整合为战略重点，以强大的技术创新能力和现代管理能力支持自身的发展战略。公司将重点规划除汽车涂料外的其他工业类涂料的发展，借助上市企业的资本平台，积极整合涂料行业中的国内企业，同时择机进入相关其它工业类涂料细分市场，形成中国工业涂料行业规模较大、并具有一定影响力的上市集团公司。同时，公司也将积极寻求与化工行业、汽车行业中技术先进的企业进行战略合作，为公司的多元化发展奠定基础。未来公司有望借助新进大股东的平台资源优势，在继续做大做强主营业务的同时，关注军工行业及新材料领域的相关标的。在此战略指引下，公司会编制相关实施方案并落实推进，确保该战略在3-5年内有效实现。感谢您的关注。
