,Question,Answer
0,公司产品质量控制怎么样？是怎么做到的呢？,感谢您对公司的关心。公司始终秉承“质量第一、精益求精、持续改进、顾客满意”的质量方针，致力于完善自身的质量管理体系和客户服务体系。公司已通过ISO 9001： 2008质量管理体系认证、 ISO/TSI 16949： 2009技术规范和ISO 14001： 2004环境管理体系认证，从原材料采购、工艺设计、检验检测、产品交货、客户服务等各个环节保证产品质量、客户服务的稳定可靠，进而赢得了客户的满意。谢谢！
1,公司的人才发展也是很重要的，请问公司有什么打算？,感谢您对公司的关心。2017年，公司将不断优化用人机制，根据业务发展的需要，进一步合理配置各类人才、优化员工结构，以进一步提升企业管理水平。一方面，加大力度建立企业人才良性竞争机制，确保公司业务发展所需的各类人才能够实现价值最大化；另一方面，通过在职培训、外部授课、外派学习等多种方式，积极培养适应公司发展的复合型人才，形成合理的人才梯队；再者，公司将进一步健全人才招聘制度，拓宽招聘渠道，积极引入优秀的管理人员，使得管理团队更职业化、专业化。未来，公司将注重提升员工的认同感和归属感，关心员工需求，帮助员工做好职业规划，开展多样化的文体活动，激发员工健康活力，营造积极进取的文化氛围，让员工与公司共同成长。谢谢！
2,公司是拥有系统集成设计的能力，这个具体是什么?,感谢您对公司的关心。公司将传统的精密制造设计工艺与结构工程学、结构力学、空气动力学、材料学、电磁学等前沿技术学科进行有机融合，设计能力能够满足根据客户具体需求、综合考虑最终产品的系统分布和实际功能并提供系统集成设计服务的水平。在电梯制造领域内，公司系统集成设计能力横向可满足乘客电梯、载货电梯、医用电梯、观光电梯等各类电梯的不同技术要求，纵向可覆盖电梯轿厢、控制柜及其内部组件等众多精密箱体系统产品。公司在奠定、巩固电梯制造领域内领先的系统集成设计能力的同时，将设计经验和设计能力向其他领域延伸，公司现已成为具备跨行业的系统集成设计能力企业。谢谢！
3,请问公司 2016 年业绩怎么样？,感谢您对公司的关心。关于公司2016年业绩，请查阅公司2016年年报，谢谢。
4,叔叔好，公司的主营业务介绍一下,您好，感谢您对公司的关心。公司是专业的精密箱体系统制造与服务供应商，从事定制化精密箱体系统的研发、设计、生产、销售以及服务。公司产品广泛应用于电梯制造以及新能源及节能设备、半导体设备、医疗设备、安检设备、通信设备等专用设备制造领域。谢谢！
5,现在都在努力的推进技术创新，这方面公司怎么样？,"感谢您对公司的关心。公司十分重视新产品和新技术的研究与开发，始终将产品创新和技术创新作为企业持续发展的源动力。在技术创新方面，本年度共新增授权发明专利1项、实用新型专利8项。为保持技术的持续领先地位，公司始终坚持“科技强企”的发展战略，不断加大技术研发的投入，改善技术设备和科研条件，本年度研发费用1,618.08万元。通过不断的研发投入，公司先后被评为“江苏省民营科技企业”、 “环保稳定型光伏逆变器柜工程技术研究中心”和“江苏省精密箱体系统工程技术研究中心”，2016年11月，公司通过高新技术企业重新认定。谢谢！"
6,请问公司现在是在做什么啊，有什么竞争优势呢？,感谢您对公司的关心。公司是专业的精密箱体系统制造与服务供应商，从事定制化精密箱体系统的研发、设计、生产、销售以及服务。历经多年发展，公司已经形成包括技术研发、定制化设计、精密数控加工、表面处理、检验检测、组装配送和技术服务支持在内的精密箱体系统全流程业务体系，产品广泛应用于电梯制造以及新能源及节能设备、半导体设备、医疗设备、安检设备、通信设备等专用设备制造领域。谢谢！
7,公司2017年会进行新的市场开拓么？,感谢您对公司的关心。2017年，公司将以技术创新为保障、以目标市场为基础，加强企业品牌宣传，树立良好企业形象，加强销售队伍的人才建设，制定积极的激励政策，继续加大市场开拓力度。谢谢。
8,公司与下游客户关系怎么样？,感谢您对公司的关心。公司与客户间着力构建稳定、双赢的合作模式。谢谢！
9,16年你们上游的原材料普遍涨价了，公司是怎么应对的啊？,感谢您对公司的关心。为应对宏观经济的调速换挡及主要原材料价格的大幅波动，公司紧密围绕2016年度经营目标，以产品研发为核心，以夯实内部管理为基础，以降本增效和市场拓展为工作重点，坚持为客户提供差异化的产品需求。最终通过降本增效与市场拓展，公司努力克服了主要原材料大幅波动及人工成本增长的不利因素，总体保障了经营业绩的平稳。谢谢！
10,请问公司目前的发展战略是什么？,"感谢您对公司的关心。公司将继续以精密箱体的设计、制造和销售为主营业务，坚持自主创新，完善科学和可持续的技术研发体系，巩固在电梯制造领域的优势地位，逐步培育壮大在新能源及节能设备、医疗设备、安检设备、半导体设备等专用设备精密箱体系统细分领域的市场地位，发展成为一家国内一流技术水平、提供多领域精密箱体系统解决方案、具备较强核心竞争实力的科技企业。经过近几年的快速发展，公司的业务规模和经营实力明显提升。未来，公司将充分发挥自身在品牌、技术、质量管理体系等方面的核心优势，为客户提供优质可靠的产品和服务，使公司在中长期内保持较高的盈利水平。
公司将持续进行技术创新，以精密箱体系统核心技术为未来产品开发的基础，推动技术与市场相互递进发展。一方面，公司将致力于电梯制造领域箱体技术研发，以市场趋势为导向，引领轿厢系统行业创新，巩固并提升在这一领域市场份额；另一方面，公司还将向新能源及节能设备、医疗设备、半导体设备等专用设备领域进行拓展，并适时进行产业化建设，最终把公司打造成为国际领先的精密箱体系统制造与服务供应商。谢谢
"
11,世嘉科技真挺不错的，感谢美女董事长。请问公司计划怎么回馈股东？会有高送转么？,"感谢您对公司的关心。一方面，公司将以更加努力的态度工作，继续加强管理，重视研发，提升公司竞争力。另一方面，公司经董事会审议，通过的利润分配预案为：以 80,000,000 股为基数，向全体股东每 10 股派发现金红利 3.00 元（含税），送红股 0 股（含税），不以公积金转增股本。该预案尚需公司股东大会审议。谢谢！"
12,精密箱体系统是怎么回事啊，你们都会用到哪些设备？,"感谢您对公司的关心。精密箱体系统是在系统集成设计的基础上，运用现代机械加工的先进工艺方法对金属或非金属材料进行处理而制成的各类厢体、柜体系统。
公司拥有国际领先的精密箱体系统生产设备，包括芬兰Finn-Power数控冲床、瑞士Bystronic激光切割机、日本AMADA数控折弯机、瑞士ABB焊接机器人及德国KUKA焊接机器人、瑞士金马表面处理设备、德国WENZEL三坐标测量仪等涵盖冲切、折弯、焊接、表面处理、检验等各个生产制造流程的先进生产设备。谢谢！
"
13,2017年公司计划提升产能么？,感谢您对公司的关心。2017年，公司将牢牢把握我国精密箱体系统行业发展的重要机遇期，迅速扩大生产规模，提升企业整体实力。通过募投项目的实施，一方面将扩大企业生产规模，发挥规模经济效益，提升公司整体实力；另一方面完善现有产品结构，对现有产品进行技术升级，提高产品附加值，提升公司盈利能力。谢谢！
14,现在很多上市公司都在谈社会责任，请问公司对这方面怎么看？,感谢您对公司的关心。公司作为公众公司，我们始终秉承“诚信为本、客户为先、务实为举、创新为魂”的经营理念和“精雕细琢、品质至上、持续改进、客户满意”的服务理念，通过提供优质的产品为客户提供最有价值的服务，通过自身的发展来影响、带动地方经济的发展，实现客户、股东、员工和社会的共同发展。谢谢！
15,公司上市之后，募集资金投资的项目怎么样了？,感谢您对公司的关心。2016年5月10日，公司实现首发上市，募集资金到位后，公司积极推进募投项目建设，募投项目完工后，将全面提升公司整体的精密箱体制造能力与技术服务能力。目前，公司募投项目建设正按计划有序推进，预计将于2017年中旬达到预计可使用状态。谢谢！
16,请问2016 年公司上市对公司发展战略有哪些影响？,感谢您对公司的关心。通过首发上市募集资金加大对主营业务投入，公司盈利能力将获得进一步提升。精密箱体系统扩产项目将扩大电梯轿厢系统、专用设备柜体系统产能，并进一步增强公司规模化、自动化生产能力；技术研发检测中心建设项目将通过建设集产品设计、工艺创新、精密制造、仿真测试于一体的现代化研发检测中心，提升公司的自主研发能力和科技成果转化能力，切实增强公司技术水平，提升产品质量，满足市场对精密箱体系统产品和技术进步的需求，有效提升公司在精密箱体系统领域的核心竞争力，巩固和增强公司在行业中的地位。
