,Question,Answer
0,公司的哪些产品用于出口？主要出口哪些国家,答：您好，感谢您对公司的关注。公司将通过国际合作，积极学习并吸取先进技术与管理经验，积极探索海外市场，不断扩展新的发展空间，从而提升公司整体效益。谢谢！
1,公司主营业务产品所涉及的重要软硬件是贵公司自主设计与开发的吗？,答：您好，感谢您对公司的关注。公司是高新技术企业，长期专注于机动车检测领域，始终坚持创新，并积极将各领域的领先技术运用于产品开发中。公司主营业务产品所涉及的重要软硬件由公司自主设计开发与生产。对于其他通用部件或市场供应量大、附加值不高的组件公司采用采购或外协加工的方式完成。
2,对公司而言，今年哪些政策对公司发展有利,答：您好，感谢您对公司的关注。国家针对机动车的安全性能、尾气排放以及燃油消耗量等方面的检测相应地制定了严格的标准或规范，并根据我国的机动车制造生产技术发展、道路等级、道路交通安全、环境保护等情况不定期的适时对相关检测标准进行修订，新标准一般会较旧标准更为严格、先进，往往涉及到检验方法、检测设备的技术升级以及检测项目的增加或细化，公司作为机动车检测领域主要的系统解决方案提供商，受益于良好的产业环境，并将持续受益于国家相关的产业政策法规。谢谢！
3,请问贵公司业务逐步往新能源汽车领域转型是什么时候开始的，每年业务收入占比和净利润占比各是多少？,"答：您好！感谢您对公司的关注。目前公司新车下线检测系统的应用领域涵盖常规车辆（包含客车和卡车等）和特种车辆（包含叉车、装载车、机场摆渡车、矿用车辆和军用特种车辆等）两类检测。
随着新能源汽车市场的不断发展，公司加强对新能源汽车等新型检测技术及产品的研发。公司新车下线检测系统主要以新能源汽车作为突破点。在新车整车下线检测系统方面，目前已经取得与比亚迪、珠海银隆等汽车制造厂商的合作。公司一直密切关注市场需求，进行持续的技术创新并应用于产品的开发和升级，加强公司的持续盈利能力，未来公司将继续积极开拓新车下线检测设备客户资源。谢谢。
"
4,公司有没有涉足检车站营运或有没有打算涉足检车站营运？,"答：您好！感谢您对公司的关注
鉴于机动车检测行业普遍存在企业规模小、人才分散、技术分散、资源分散的特点，公司将充分利用行业主导地位的优势，结合公司发展战略，在时机成熟时，通过收购兼并等资本运作方式，扩张公司业务规模，进行产业链的进一步延伸，实现产品经营与资本运营的有机结合，提升公司竞争实力和抗风险能力。
谢谢！
"
5,现在大气污染严重，请问公司认为目前最紧迫治理的是哪些污染，公司是否有相应的治理产品？,答：您好，感谢您对公司的关注。公司主要产品包括机动车检测业务解决方案、行业信息化联网解决方案、智能驾驶员考试与培训系统解决方案与机动车尾气遥感检测系统，是国内少数能同时提供机动车检测系统和行业联网监管系统的供应商，能全面满足机动车检测行业的检测和监管等各类需求。
6,柴油车尾气检测法案实施对公司的影响是否已经出现，业务量有无明显增长?,您好，感谢您对公司的关注。2017年7月27日，环保部发布《在用柴油车排气污染物测量方法及技术要求（遥感检测法）》控制汽车污染物排放，改善大气环境质量。公司牢牢把握国家环保部出台的《在用柴油车排气污染物测量方法及技术要求（遥感检测法）》，加大对机动车遥感检测系统的研发力度，整合行业资源，积极拓展机动车尾气遥感检测行业市场，公司目前已有中标情况。谢谢！
7,请问贵公司今年订单情况如何？,答：您好！感谢您对公司的关注。随着公司产品技术水平、质量水平、品牌认知度等方面的提升以及机动车拥有量的增长，公司生产规模和销售订单稳步增长，关于公司业绩情况请关注公司2018年第一季度季报及后续业绩报告。谢谢！
8,对我们普通人来说，日常生活中怎么样做能降低汽车尾气的吸入,您好，感谢您对公司的关注。谢谢！
9,新业务遥感尾气检测设备未来将有多大的市场需求,答：您好，感谢您对公司的关注。2017年3月6日，环保部发布遥感检测法（征询意见稿），控制汽车污染物排放，改善大气环境质量，预计未来可逐步在全国范围内市场全面实施推广。公司将不断提升自身实力，抓住汽车尾气遥感检测系统市场的机遇，以良好的业绩回报广大投资者。谢谢！
10,请问公司对后汽车行业有何布局?,"答：您好，感谢您对公司的关注。
公司立足于汽车后市场，积极跟踪汽车行业最新的发展变化，适时推出符合客户需求的新产品，丰富和扩充产品线，充分利用技术和服务优势提高市场占有率。公司在努力保持机动车检测系统和行业联网监管系统业务增长的基础上，积极拓展新车下线检测系统、智能驾考员考试与培训系统与机动车尾气遥感检测系统业务版块。
谢谢！
"
11,公司关于汽车的环保检测业务主要是在哪些环节进行检测,"答：您好，感谢您对公司的关注。
环检系统一般分为柴油车线和汽油车线，均只有一个工位，用于检测机动车尾气排放状况。汽油车线检测工位上的检测设备主要包括轻型底盘测功机、尾气分析仪和气体流量计，柴油车线检测工位上的检测设备主要包括重型底盘测功机、不透光烟度计和转速仪。其中底盘测功机的主要作用是模拟各种道路条件下的负载情况，使检测结果接近机动车正常行驶时的状态。
谢谢！"
12,请问机构2018年以来有去公司调查吗？是什么时候,答：您好，感谢您对公司的关注.公司于2018年3月6日、7日接待了多位分析师与投资者的调研活动，公司努力与所有投资者、分析师进行良好沟通，并进行披露，具体请见投资者关系记录。谢谢
13,新能源汽车的发展对公司有何影响?,答：新能源汽车的发展，为公司的业务增长带来契机。公司新车下线检测系统以新能源汽车作为突破点，加强新能源汽车等新型检测技术及产品的研发，进一步抢占新能源汽车后市场的先机。
14,公司认为汽车尾气遥感检测未来的需求量将按多少的速度增长,答：您好，感谢您对公司的关注。公司正努力开拓汽车尾气遥感检测市场，积极参与汽车尾气遥感检测项目的招投标工作，目前公司已有中标项目，若未来相关项目情况达到信息披露标准，公司将及时履行信息披露义务。谢谢！
15,请问为什么那么多客户愿意预付那么多的货款给你们公司？是因为你们公司产品供不应求？或是产品有什么特别之处吗？,"答：您好，感谢您对公司的关注。
公司是国内机动车检测领域整体解决方案的主要提供商，是国内少数能同时提供机动车检测系统全面解决方案、智能驾驶员考试与培训系统解决方案、机动车尾气遥感检测解决方案与行业联网监管系统解决方案的企业，能够全面满足客户在产品与系统方案的设计、安装集成、运营维护以及行业监管等各方面的需求。
公司收款条件大致是：公司于合同签订之日起三个工作日内预收30%的货款，开始安排生产或者安排向客户安装现场发货，合同中全部设备运抵客户指定安装现场之日起三个工作日内，公司收取30%的货款；全部设备安装、调试完成后，计量标定合格或者验收合格之日起三个工作日内，公司收取30%的货款；剩余10%的尾款，作为质量保证金，待公司与客户验收合格之日起满一至两年后收取。
目前预收账款部分主要是指从合同签订之时起至全部设备安装、调试完成期间收取的款项。随着公司业务规模持续扩大，在采取分段收款模式的背景下，预收款项余额也逐年增加。
谢谢！

"
16,公司现在有多少家检测站，是不是没家检测站的功能和定位都差不多,"答：您好，感谢您对公司的关注。
公司是国内机动车检测领域整体解决方案的主要提供商，是国内少数能同时提供机动车检测系统全面解决方案、智能驾驶员考试与培训系统解决方案、机动车尾气遥感检测解决方案与行业联网监管系统解决方案的企业，能够全面满足客户在产品与系统方案的设计、安装集成、运营维护以及行业监管等各方面的需求。鉴于机动车检测行业普遍存在企业规模小、人才分散、技术分散、资源分散的特点，公司将充分利用行业主导地位的优势，结合公司发展战略，在时机成熟时，通过收购兼并等资本运作方式，扩张公司业务规模，进行产业链的进一步延伸，实现产品经营与资本运营的有机结合，提升公司竞争实力和抗风险能力。
谢谢！
"
17,请问公司主要设备的预定采购周期需要多久？,答：您好，感谢您对公司的关注。 公司主营业务产品所涉及的重要软硬件由公司自主设计开发与生产。对于其他通用部件或市场供应量大、附加值不高的组件公司采用采购或外协加工的方式完成。组件采购周期为15-20个工作日。
18,相对同行业，公司的产品最吸引客户的优势是什么,"您好，感谢您对公司的关注。相对同行业，公司的产品最吸引客户的优势有以下几点：（1）领先于全国的技术优势：公司是高新技术企业，长期专注于机动车检测领域，始终坚持创新，并积极将各领域的领先技术运用于产品开发中。目前公司已自主研发出智能驾驶教练机器人训练系统技术、机动车尾气遥感检测系统等多项领先于全国的核心技术。截至2017年12月31日，公司已拥有51项专利、37项计算机软件著作权和多项非专利技术。
（2）强大的方案设计与实施优势：在全国31个省级行政区划积累了数千个情况各异的机动车检测系统项目的实施与分析比较，公司对不同地域客户的差异化需求和各类项目的技术难点有深入的认识，通过建设客户信息管理系统，积累了丰富的项目实施经验，形成一套成熟的项目运作体系。
研发团队提供可靠技术支持，本地化专业服务团队，分布全国31个服务网点的百余名经验丰富的工程技术人员通过现场工作持续了解客户需求、统筹规划并解决技术难点，保证项目按客户要求顺利完成。
（3）富有凝聚力和战斗力的管理团队和人才优势：公司董事长兼总经理贺宪宁凭借其在检测行业超过10年的研发管理经验，带领超过一百人的专业研发团队，让公司团队规模和研发实力位于行业前列。公司通过成立持股平台公司与股权激励计划使公司主要管理人员、核心技术人员以及业务骨干等均持有公司股份，形成员工与公司共同发展的长效激励机制，建立了一支稳定的具有凝聚力、战斗力的专业团队。
（4）快速满足客户技术服务需求的能力优势：公司已建立了31个服务网点，形成对全国市场的有效覆盖；公司拥有超过200余名工程技术人员，具体负责项目实施与客户技术服务、系统维护工作。公司建立了标准化的售后服务信息管理系统，客户档案、项目情况、客户回访记录等已实现标准化、网络化管理，并设有24小时客服热线，确保客户需求得到及时有效的处理。在产品中采用标准模块，增强了可维护性，技术人员可根据具体情况灵活采用电话指导客户直接更换备用模块或现场维护的方式，迅速完成故障诊断和故障排除。
（5）齐全的产品线优势：本公司是行业内极少数研发、生产和销售全系列机动车检测系统和联网监管系统的企业之一，产品类别涵盖机动车安检系统、环检系统、综检系统、新车下线检测系统、机动车尾气遥感检测系统和联网监管系统，产品适用于包括汽车、摩托车、农用车、叉车及各类特种车辆的检测，能根据机动车检验机构、维修企业、汽车制造厂和行业监管部门等各类客户的需要，提供面向用户体验和个性化需求的整体解决方案，充分满足客户的产品购置和升级改造、维护等需求，在市场上树立了整体解决方案提供商的市场形象。
（6）检测台体自主制造优势：检测台体是机动车检测系统的重要组成部分，是检测过程中的载体和指令执行机构；检测台体在重负荷、振动冲击等复杂条件下频繁使用，对其材料质量、结构力学设计以及加工制造工艺等方面均有特殊要求。目前国内多数机动车检测系统供应商不具备检测台体的生产能力，一般是通过外协加工或直接市场采购，而公司已经具备了检测台体的研发设计与生产加工能力。随着山东生产基地的建成投产，公司检测台体的自主制造能力进一步提升，这有利于提升检测系统的硬件品质和售后维护能力、降低生产成本并保障交付时间。
（7）品牌优势：公司在机动车检测系统的各个细分领域都有许多成功的项目案例，服务的客户超过一千家，遍布全国31个省级行政区划，业绩在行业内位于前列。凭借过硬的产品品质和高效的服务，公司被中国汽车保修设备行业协会评选为“中国汽保30强”、“中国汽保最具成长型企业”和“中国汽保科技创新优秀企业”。通过承建大型综合型检验机构、为知名汽车制造厂研制检测系统以及在全国多地建设行业联网监管系统，公司积累了丰富的项目经验，市场认可度进一步提升。作为行业知名企业，在下游客户需求不断提高的过程中，公司竞争优势将进一步扩大。谢谢！"
19,请问贵司的尾气遥感检测系统主要竞争对手都有哪几家？,答：您好，感谢您对公司的关注。2017年7月27日，环保部发布《在用柴油车排气污染物测量方法及技术要求（遥感检测法）》，给汽车尾气遥感检测市场带来全新的需求空间；目前国内市场机动车尾气遥感检测系统开发与销售的企业不多。公司将不断提升自身实力，抓住汽车尾气遥感检测系统市场的机遇，以良好的业绩回报广大投资者。谢谢！
