,Question,Answer
0,前期公司设立的产业并购基金，有没有寻找到好的标的来并购或投资？,您好，公司的战略是外延式并购结合内生式发展，所以公司会积极关注、寻找和接触符合要求的目标公司，如有需披露的情况公司会按照深圳证券交易所要求进行及时披露，感谢您的关注，谢谢！         
1,请问公司控股公司能满足新公布的独角兽企业上市规定么？有没有上市计划？,您好，公司目前控股的实益达技术和汇大光电已挂牌新三板，目前投资的几家公司会依据自身的发展需要，未来选择合适的融资方式，感谢您的关注！ 
2,贵司是想做数字化平台还是想做数字化传媒？好象很混乱的感觉。,您好，公司智慧营销（数字化营销服务平台）是企业数字化的第一步，也是企业数字化转型的核心目的；其核心是基于社交网络和电子商务的品牌传播和客户营销与服务（体验）平台，包含品牌传播、电子商务、移动服务、客户洞察、基于客户体验旅程的业务运营与客户服务的企业数字化综合型解决方案。感谢您的关注！
3,有媒体报道说公司的一季度预增50-100。利润来源是来自转让惠赢天下。这与公司在预增公告描述似乎不太一样。请问董秘媒体的说法属实吗？,您好，公司自 2015 年以来陆续进行了多项投资，并布局了一系列符合公司战略方向的优质标的，未来这项工作还将持续进行。自 2018 年一季度开始，公司陆续从部分投资项目中获得收益，因此导致 2018 年第一季度归属于上市公司股东的净利润预计同比增长 50%-100%。感谢您对公司的关注！
4,公司打算如何提升在数字创意领域的地位？, 您好，公司将努力把握新经济时代机遇，充分利用国家对云计算、大数据、人工智能、物联网等领域的战略和政策支持，通过产业发展、投资布局、研发创新等方式，推动公司“智慧营销+智能硬件”战略落地，形成持久的成长动力和竞争优势。感谢您的关注！
5,请问公司主营业务是云计算吗?,您好，公司目前业务主要有智能硬件和智慧营销板块，其中智慧营销领域与云计算关系密切。云计算是一个大的统称，泛指通过互联网来提供动态易扩展且经常是虚拟化的资源。按照功能层次，可将其细分为Infrastructure-as-a-Service（Iaas，基础架构即服务），Platform-as-a-Service（Paas，平台即服务）和Software-as-a-Service（Saas，软件即服务），公司目前布局的主要是Saas领域的CRM（客户关系管理）细分领域。感谢您的关注！
6,在互联网领域是否会有新的布局？,您好，2018年公司将联合沣源资本共同募集总额超过6亿元的专项产业基金，围绕公司主业积极布局互联网+、大数据、人工智能、企业服务、金融科技、物联网等领域的优质标的，充实生态圈，赋能优秀团队。请关注公司后续的公告。感谢您的关注，谢谢！
7,公司向互联网行业转型，并全身大力投入企业级SaaS领域，但是市场所发现目前SaaS领域的公司大部分都还是处于亏损状态，请问公司为什么要投入该领域？,您好，随着企业数字化进程加速，对信息化软件的市场需求也逐步形成，SaaS软件凭借性价比高、功能模块组织灵活等特点，成为填补该市场需求最直接有效的方式，公司看好中国SaaS行业的未来前景。公司智慧营销战略，正是从传统数字营销向以数据和技术驱动的智能营销的延伸，其业务载体即为以SaaS模式为主的软件产品。中国SaaS行业仍处于早期阶段，大部分SaaS领域的公司还是处于亏损状态，但在国外已经有Saleforce、Adobe、Workday等成功企业。麦达数字作为一家跨界转型的上市公司，目前在新进入的行业主要以投资布局为主，并与现有的数字营销业务形成协同，并逐步将外延式发展持续转换为内生增长来源。未来会根据行业发展周期寻找恰当的切入点，逐步布局拓展营销SaaS业务。感谢您的关注，谢谢！
8,公司对2018年有没有新的计划和打算？对于公司业绩有没有更好的提升方式？,您好，公司将充分利用国家对云计算、大数据、人工智能、物联网等领域的战略和政策支持，通过产业发展、投资布局、研发创新等方式，推动公司“智慧营销+智能硬件”战略落地，提升公司的盈利能力。 关于公司2018年的经营计划，请见《2017年年度报告》全文之“第四节 经营情况讨论与分析”之“九、公司未来发展的展望”部分。感谢您的关注，谢谢！
9,一季度预增50%-100%有没有包含出售惠赢天下的股权收益？,您好，关于公司2018年第一季度业绩的相关情况，请详见公司于2018年4月24日披露的《2018年第一季度报告正文》，感谢您对公司的关注！
10,公司业务中有涉及芯片或相关业务吗？,您好！公司智能设备制造业务中的核心客户之一ASM PT（ASM Pacific Technology Ltd.），自2002年以来即为全球领先的半导体产品(芯片) 集成、封装设备供应商，公司旗下全资子公司实益达工业目前是ASM PT电子部件的主要供应商。感谢您的关注。
11,公司有哪部分技术可以运用到区块链领域？,您好，我们一直在密切关注和研究区块链技术在公司未来业务场景中的应用，感谢您的关注！ 
12,请问贵公司今年一季度的订单情况如何？,您好，公司已于2018年4月24日披露了《2018年第一季度报告》，公司2018年一季度实现营业收入2.58亿元，同比增加39.76%，感谢您的关注。
13,请问公司未来有没有进入人工智能行业的打算？,您好！我们相信很多行业未来的发展趋势都将是大数据驱动的人工智能应用，麦达数字当前的主业智慧营销领域也不例外，如何将大数据和人工智能与智慧营销服务有机结合将是麦达数字的重点研究和发展方向。感谢您的关注！
14,公司在赢销通、六度人和（EC）、富数科技中持股的比例是多少?,您好，关于公司在赢销通、六度人和（EC）、富数科技中持股的比例，请详见公司之前关于各项投资的相关公告，感谢您的关注，谢谢！
15,公司在新的一年里，有什么新的规划或者寻找新的好的标的来实现外延发展吗？,您好，关于公司的战略规划和2018年的经营计划，请见《2017年年度报告》全文之“第四节 经营情况讨论与分析”之“九、公司未来发展的展望”部分。若公司2018年有新的投资项目，公司会根据相关规定及时公告，您可关注公司的后续公告，感谢您的关注，谢谢！
16,麦达数字和腾讯有合作关系吗?,您好，腾讯相关的产业基金深圳市利通产业投资基金有限公司与麦达数字共同为六度人和除创始团队外的第一和第二大股东。感谢您对公司的关注！
17,请问中美贸易战对公司有影响吗?,您好，公司自2014年战略转型以来，主营业务已转为以智慧营销为主，原有传统业务的外销比重自2013年以来也在逐年下降，目前来看此次中美贸易战对公司影响有限。感谢您的关注！
