,Question,Answer
0,公司2017年各类型产品销售结构有何变化？,你好，公司2017年各类产品销售结构基本变化不大，第四季度CDKEY等新业务增加，页游业务略有下降。
1,请问公司有设立投资基金或产业基金吗？主要的功能是什么？,公司有在筹办设立投资基金。开展相关产业链的延伸投资。
2,请问公司2018年第一季度的业绩情况如何？公司在智能制造领域的收入情况如何？,公司2018年第一季度业绩请详见4月27日披露的季报。公司没有在智能制造领域的业务。
3,公司现在负债总额是多少？每年负债的利息是多少？谢谢。,你好，公司负债总额为7.87亿元。公司负债均为经营性负债，无负债利息支出。
4,请公司分析2017年度毛利率的变动情况?,你好，2017年度毛利率较去年同期略有下降，主要由于CD-KEY等新业务毛利率较低所致。
5,请问公司有专人负责投资者关系管理吗？近期有机构去调研吗？机构对公司的发展持什么看法？,公司有专人负责投资者关系管理。近期处于年报、季报披露静默期。
6,2017年度，公司管理费用中股权激励费用是多少？,您好，2017年度股权激励费用是251万元。
7,蔡董您好！请问腾讯减持对公司有何影响，减持前后公司有没有跟腾讯投资部门进行过沟通？谢谢,投资部门和业务部门是互相独立的，腾讯减持对公司业务没有影响，相关的合作业务仍在增长。
8,以及顺网会怎么应对流量从PC端向手机端迁移的变化？,公司也在积极储备和开发移动端游戏，并布局围绕用户在网吧场景下的移动端产品。围绕用户需求，稳固PC端流量的同时积极布局移动端的流量。
9,去年四季度的业绩能实现反转，主要是得益于什么？,四季度业绩的反转主要得益于加速器、CD-KEY等新业务的增长。同时吃鸡游戏带动网吧流量的增长，相关增值业务也相应提升。
10,吃鸡游戏国服上线导致Steam相关增值业务下滑，公司有什么应对措施？,吃鸡游戏目前国服还未上线。如果国服上线会促使网吧流量的上升，公司广告业务及增值类业务均会增长。同时公司也储备了围绕吃鸡游戏相关的增值业务。
11,请问华董，公司 认为 绝地求生 游戏 的生命周期大致会有多久？,一般大型端游的生命周期都比较长，比如传奇等都已超过十年。吃鸡类游戏不断有新的作品在推出，目前绝地求生在网吧端的用户数已经超过英雄联盟。
12,看了公司年报有点疑问，请问公司自研或者代理的游戏准备什么时候正式上线推出？,公司一直都有自研和代理的游戏在运营。
13,请问华董，公司建设的网游小镇何时能完工开业？,网游小镇目前尚处于前期设计论证过程。
14,请问蔡总，公司的游戏 我不是太了解，除了绝地求生外，能否再推荐几个最受 大家欢迎的游戏， 还有新的热销游戏工具？,除了绝地求生以外，还有堡垒之夜、彩虹6号等。公司热门的游戏工具主要是加速器。
