,Question,Answer
0,能否说白一下与环球车享联手办的汽车租凭，中电投入了什么资源，租凭汽车公司名称叫什么，现在运营城市网点情况，谢谢,您好，感谢对公司的关心，公司与环球车享公司的战略合作是基于双方对智慧城市、新能源汽车分时租赁、充电服务等业务长期共同看好的前提下展开的。双方会根据具体业务发展和相关行业动态的实际情况，本着为双方股东负责的宗旨。目前，双方合作正在有序合理推进中。具体详见相关公告，谢谢！
1,请问：公司产品的技术含量如何？专利多吗？行业垄断地位如何？ 那些项目能给公司带来利润增长点？预计是否能保持3年的增长？,您好，感谢您对公司的关注。公司是专注于新型智慧城市、智慧新能源方向的人工智能、物联网、大数据和云计算等关键技术的研究和开发的国家级高新技术企业、国家级企业技术中心，是中国新型智慧城市科技领域民族品牌的领跑者之一，具备世界一流的城市级巨系统软件定制开发能力，是全球软件能力成熟度集成模型CMMI5顶级认证企业。从前端全智能感知到后端大数据融合应用均拥有核心技术。公司一直注重技术创新、研发的投入，公司以“生产一代、研发一代、规划一代”的原则，从事产品的研发工作。专利数量和技术水平在行业内处于领先地位。新型智慧城市建设、运营项目及电能质量综合治理、新能源产品制造、智能家居及能效管理系统将为公司带来利润增长点。预计未来公司将实现可持续发展、可预测经营、可不断增长的发展势头。谢谢！
2,你好，请问贵司目前产品的销售趋势如何？今年的销售目标是多少？公司有没有一个具体可行的持续增长计划？,您好，感谢您的关注！公司始终坚持“资本运作”和“生产经营”两手抓的战略方针，坚持“以反恐、公共安全及智慧城市为重点，稳步推进由原有智能输配电设备制造商发展成为提供智慧新能源、智能输配电设备和元件、电力设计及电力服务一揽子解决方案的服务商”的经营发展战略，充分把握国家大力发展新型智慧城市和新能源产业的市场机遇，专注于新型智慧城市的建设、投资与运营，专注于电能质量综合治理、新能源产品制造、智能家居及能效管理系统等高科技领域，努力成为中国最好的新型智慧城市建设、投资与运营服务商和努力打造成为中国智慧能源一流品牌。公司正朝着可持续发展、可预测经营、可不断增长的目标前进，我们对公司的发展前景充满信心。谢谢！
3,想了解一下公司与环球车享合作的情况。,您好，感谢您对公司的关心。我司与环球车享公司的战略合作是基于双方对智慧城市、新能源汽车分时租赁、充电服务等业务长期共同看好的前提下展开的。双方会根据具体业务发展和相关行业动态的实际情况，本着为双方股东负责的宗旨，有序合理推进双方的合作。谢谢！ 
4,公司是否会进军新的细分市场和领域，以及扩大市场占有率？如果会，请问新的领域现在占公司营业收入比重是多少？未来打算提升到多少？多长时间能实现？,您好，感谢您对公司的关心。公司一直专注市场的细分和新的领域的拓展，努力扩大市场份额。坚持“以反恐、公共安全及智慧城市为重点，稳步推进由原有智能输配电设备制造商发展成为提供智慧新能源、智能输配电设备和元件、电力设计及电力服务一揽子解决方案的服务商”的经营发展战略，营业收入的比重以及未来的经营情况，详见公司相关公告。谢谢！
5,能介绍一下公司现在各大区域的销售和占有率等基本情况吗?,您好！公司各大区域的销售数据已经在年报中进行了披露，详见公司年报。谢谢您对公司的关心！
6,"公司的持续良性发展是投资者投资信心的有力保证,愿公司的发展能为投资者带来良好的回报!请问公司领导对今年有信心吗？",您好，感谢你的关心，公司始终坚持“资本运作”和“生产经营”两手抓的战略方针，坚持“以反恐、公共安全及智慧城市为重点，稳步推进由原有智能输配电设备制造商发展成为提供智慧新能源、智能输配电设备和元件、电力设计及电力服务一揽子解决方案的服务商”的经营发展战略，以科技为依托，以发展为主题，以创新为动力，以经济效益为中心，实现资本多元化，主攻核心技术，继续做强、做精、做大主导产业，加大企业管理和技术创新力度；公司董事会和管理层有信心将中电鑫龙做大做强，更好的为股东创造价值；2017年业绩情况，请关注相关公告。谢谢！
7,请预估一下未来十年公司的市场规模多大？谢谢！,您好，感谢您对公司的关注。随着国家继续致力于建立完善的防灾反恐预警监控系统，加大反恐力度，安防反恐领域具有广阔的市场前景。 据估算，一个中型城市在安防方面的投入约十多亿元，重点城市则会达到几十亿甚至上百亿规模。目前我国中型城市数量超过300个，再加上接近2000个县级市、县和自治县。以及省会城市和直辖市，预计有过万亿的市场空间。
8,目前公司享有的国家优惠政策有哪些？,您好！公司目前主要享受高新技术企业的优惠税率等国家优惠政策，详见公司年报。谢谢您对公司的关心！
9,公司的规模优势具体会体现在哪些方面？公司的品牌如何管理？互相间的市场是否有重合以及竞争关系？如何增强各品牌间的凝聚力？,您好，感谢对公司的关心。公司的优势主要体现在资质，人才团队、业绩、资本和经验等方面。公司一直加强品牌管理，宣传品牌，提升品牌价值。谢谢！ 
