,Question,Answer
0,公司年报中未披露北讯河北子公司2017年的经营情况，请介绍一下河北项目的大致经营情况？,河北子公司是2016年下半年获批频率，2017年以网络建设为主，同时根据网络建设开通进度和区域逐步为客户提供无线通信服务。
1,现在网络电视、视频的发展，对贵公司业务有影响吗？,没有影响。
2,陈总您好！公司目前专网运营区域主要在天津、上海、广东和河北等沿海发达区域，是基于什么样的战略布局？2018年公司是否考虑开拓新的区域市场？,您好，请见之前回复，感谢！
3,公司的核心技术人员占比多少？,公司的技术主管及研发核心人员100多人， 全体员工占比8%
4,对于5G技术的开发进展如何？, 相关工作正在进行，进展请关注公司公告。
5,目前贵公司无线通讯业务建网前期资本投入较大，那么按照公司发展计划，预计需要多长时间可以基本完成组网布局，何时能产生效益？,专网业务主要以城市/区域为单位，以单个城市看，完成初步网络建设投入使用需要1-2年时间，而后续随着业务的扩展及用户的增加，仍然需要持续的投入扩建。
6,公司有计划拓展业务宽度吗？,您好，公司未来业务将以电信为主，不排除在合适的时机向上下游进行适当延伸。
7,"请问公司董秘，公司2017年度全年实现净利润21,763万元，同比增长高达549.51%，请问公司专网业务服务领域主要包括哪些？公司运营专网业务主要优势是什么？",包括社会管理、公共安全、应急通信及物联网等领域。竞争优势请见之前的回复，谢谢！  
8,根据公司关于融资方面的公告，融资机构有较多融资租赁公司和资产管理公司，银行借款等主流金融机构较少，请解释原因。,您好，北讯集团作为电信运营商，固定资产以通讯基站为主，更适合以融资租赁、资产管理形式进行融资，谢谢！
9,未来公司的盈利主要靠那部分业务？,电信业务。
10,请问目前大股东龙跃和原北讯电信管理团队，在日常经营中是否有冲突？北讯资产注入上市公司，龙跃对北讯电信有何实质性的支持措施,日常经营无冲突；龙跃全力支持北讯电信注入上市公司。
11,公司2018年的经营目标是什么呢？,公司将大力发展电信运营主业，加快建设以京津冀、长三角、珠三角为中心，环渤海经济圈、长江经济带、泛珠三角经济圈的无线宽带专网；同时积极响应国家“一带一路”战略，通过投资或并购的方式，参与以信息通信基础设施为重点的项目。
12,请问公司未来五年是否有清晰的发展战略？贵公司在通讯行业所处地位？谢谢！,未来公司将大力发展电信运营主业，加快建设以京津冀、长三角、珠三角为中心，环渤海经济圈、长江经济带、泛珠三角经济圈的无线宽带专网；同时积极响应国家“一带一路”战略，通过投资或并购的方式，参与以信息通信基础设施为重点的项目。
13,公司拥有工信部颁发的增值电信业务经营许可证和1.4GHZ频段，是否可以理解成，北讯集团是继移动、联通和电信之后，第四家同时拥有业务许可证和频段的企业？,北讯电信是经国家工业和信息化部批准，跨省经营的无线宽带网运营商。
14,请问公司在市值管理方面有什么目标或新举措？谢谢！,公司将全力发展主业，将业绩做扎实，同时按照国家法规进行合理披露，市值变动更多是公司价值及市场环境的综合体现。
