,Question,Answer
0,请问：公司产品的技术含量如何？专利多吗？行业垄断地位如何？ 那些项目能给公司带来利润增长点？预计是否能保持3年的增长？,"公司产品中采用到的视频解析、大数据、人像识别、机器学习等都是行业前沿技术；
提高核心竞争力一直是公司的目标，目前已申报二十余项技术专利并且持续增加中；
利用视频和大数据等技术带来的实战应用技术的项目都能给公司带来利润增长点；
持续增长一直是公司追求的目标。"
1,请预估一下未来十年公司的市场规模多大？谢谢！,您好，公司未来将会继续聚焦公安领域，持续致力于公司整体价值的提升，谢谢！
2,公司如何规避各种风险，如产品质量、资金、管理等，减少各种负面事件？,您好，公司在经营过程中已建立健全系统的内部控制和风险管控体系，通过定期对公司各类业务的自查和测试，同时聘请专业审计机构对公司内控体系进行审计监察，确保公司经营过程中可能存在的风险处于可控的范围内，谢谢。
3,今年如何分红，是否高送转，有计划吗？,您好，关于今年的利润分配情况敬请查阅公司在指定的信息披露媒体披露的〈2016年年度报告〉谢谢。
4,公司生产经营的季节性如何?哪个季节是旺季?,公司业务具有季节性波动特点，详见公司年度报告风险提示—季节性波动风险
5,公司对同行竞争对手有怎样的考量？你们的成本、管理、市场等优势体现在哪些方面？,公司一直关注友商的发展并加强自身组织能力建设；将东西部（北京、上海、西安、新疆）技术、管理、文化和理念的融合作为公司发展的优势。
6,公司是否在考虑开拓新的领域？取得初步进展没有？,您好，公司会根据发展战略规划，业务类型，以及市场和客户需求状况开拓业务，请持续关注公司在指定媒体披露的公告。
7,新三板的扩容，带来了新的投资机会，你们公司在这方面有什么打算吗？,您好，公司将根据发展战略结合公司核心业务，在时机、条件和对象等较为成熟的前提下，以多种形式与产业链内外各类企业进行合作，新三板企业也为公司持续关注对象。
8,请问公司今年是否有对外扩张的打算？今年公司在市场开拓方面有什么计划？能否详细谈谈？谢谢,“公司以新疆为发展的根据地，建立以产品和服务为基础的、遍布全国的市场销售体系，不断完善按业务规划范围无边界团队营销模式。”，公司一直按此战略有步骤的向新疆及全国进行市场开拓，请持续关注公司对外发布的公告信息。
9,我对贵公司是长期投资的，请问预计今年上半年会盈利多少？,尊敬的投资者您好，感谢对公司的关注！请持续关注公司在指定的信息披露媒体披露的相关公告。谢谢！ 
10,公司现在负债总额是多少？每年负债的利息是多少？谢谢。,谢谢您的关注，具体信息请查阅公司在指定的信息披露媒体披露的〈2016年年度报告〉及相关审计报告。
11,贵公司是否会考虑实施股票期权等规范股权激励方式，惠及更多员工？,您好，公司作为高新技术企业，人才是公司发展的根本，未来有合适的机会公司会考虑以不限于股权激励、员工持股计划以及其他多种方式对公司核心人才进行激励，配合公司人才培养和使用的具体计划，实现公司发展、员工个人价值和投资者权益的共赢，谢谢！
12,请解释公司毛利率近年有所下降的原因。以及公司有无应对措施？,"公司近两年毛利率基本稳定，毛利率变化在正常波动范围内。
"
13,张叔叔好，公司目前的主要业务范围介绍一下,公司主营业务为智能安防及信息化工程，包括智能安防领域的数据和图像分析、开发及运用，并以此为基础的软件产品与开发、技术服务和信息工程建设等业务；信息安全产品、服务与综合解决方案，包括信息安全审计软件产品与开发、技术服务等业务；其他软件开发与服务。谢谢！
14,公司在新疆本土的优势是否可以理解为渠道优势，即拿单的能力比较强？随着新疆开放程度加大，这种优势是否会被削弱？,"公司的主要优势体现在本地化的人才团队和服务上，体现在较强的技术和交付能力上。
随着新疆开放程度的加大，新疆的竞争会越来越激烈，但我们相信竞争、合作也会促进公司的发展。"
15,目前公司享有哪些国家优惠政策？,谢谢您的关注，相关具体信息请查阅公司在指定的信息披露媒体披露的〈2016年年度报告〉。谢谢！
16,近几年的固定资产，技术改造的投资效果如何，是否达到了预期的目标，不考虑市场因素，简单考虑毛利情况是否合理呀。,公司近年来固定资产投入没有大幅波动，各类研发及技术改造均按预期稳步推进，毛利率情况较为稳定
17,请问该如何看待公司研发费用占收入比重较低？,公司研发费用绝对值近年稳步增长。2016年公司收入增长速度较快，导致研发费用占比有所下降，未来公司研发将按募投计划和公司产品研发节奏持续投入
18,请问净利润的增长率和销售收入增长同步吗？,基本同步，净利润的增长除了与主营业务收入相关外，还受其他因素（比如成本、费用、营业外收入）等因素的影响
19,怎么看待公司研发投入占总营收比重偏低的问题？,公司研发费用绝对值近年稳步增长，收入增长速度较快，导致研发费用占比2016年有所下降，未来公司研发费用将按募投计划和公司产品研发节奏持续投入
20,请问公司主要客户集中在新疆哪些区域，据我了解，新疆地区安防企业山头林立，现在没有一家企业能够COVER全部地区。,公司的客户以及业务所覆盖的区域，是根据公司的业务类型、业务方向、竞争优势和资源来确定的。
21,公司去年财务费用和管理费用怎样？同财务费用相比呢？今年有没有折旧？请问管理费用今年会能稳定吗？,相关数据详见年度报告和季度报告，管理费用中每期均有相关折旧费用，随着业绩的增长，管理费用预计也会相应有所增长
22,公司未来五年的目标是多少？能够实现吗？,您好，公司未来将会继续聚焦公共安防，持续致力于公司整体价值的提升，谢谢！ 
23,公司的应收账款数额较大，请问公司对收回应收账款的信心如何？,我们的主要客户为政府客户，不存在重大回款风险
24,公司“信息安全”业务目前占比约为10%，请问日后是否将作为重点发展方向？,以业务审计为核心的信息安全业务，是公司的重点发展方向之一，不会有变化。
25,叔叔好，次新股应该完全可以做好主营业务，现在重组没有可能，目前公司的主营业务是什么？,您好，公司主营业务为智能安防及信息化工程，包括智能安防领域的数据和图像分析、开发及运用，并以此为基础的软件产品与开发、技术服务和信息工程建设等业务；信息安全产品、服务与综合解决方案，包括信息安全审计软件产品与开发、技术服务等业务；其他软件开发与服务。公司业务涵盖了从IT系统规划、IT基础架构设计、到应用软件开发实施以及IT运维维护管理在内的全生命周期的IT系统服务，在主营行业领域具备整体解决方案能力。
26,请问公司以后每年会用什么形式回馈股东？,您好，公司致力于不断提升经营业绩，推动业务长期持续发展，促进公司整体价值的不断提升，从而提高股东所持有公司权益的价值；同时，公司未来将采取现金、股票或现金与股票结合的方式，回馈投资者，谢谢。
27,截至目前，公司的同比销售额有增长吗？,"您好！公司2017年一季度实现营业收入122,478,815.07元，同比增长183.47%，归属于上市公司股东的净利润1,473,444.31元。详细业绩数据请查阅公司于2017年4月20日在巨潮资讯网披露的2017年一季度报告全文。谢谢！ "
28,现在行业间的并购都比较频繁，你们今年有没有兼并收购计划？,您好，公司将根据发展战略，围绕公司核心业务，充分利用自身优势和资本市场平台，在时机、条件和对象等较为成熟的前提下，考虑采用兼并收购、资金投入、合作开发等多种形式向产业链内外做合理延伸和扩张。 
29,请问公司有无通过发行公司债券等形式进行募资的计划？有无设立并购基金收购标的的计划？,您好，公司将根据发展战略，围绕公司核心业务，充分利用自身优势和资本市场平台，在时机、条件和对象等较为成熟的前提下，考虑采用兼并收购、资金投入、合作开发等多种形式向产业链内外做合理延伸和扩张。 
