,Question,Answer
0,申通16年四季度旺季不旺，是何原因？,您好！从业务量及收入的角度，公司2016年第四季度仍取得不错的增长，但针对快递旺季保障工作如场地改造、加班车辆、人员储备等投入较多，因此公司在第四季度营业成本有所上升。
1,王叔叔好，艾迪西，二六三，三维工程和金正大于2010年9月8日在中小板上市，艾迪西的主营业务是流体控制，对于快递公司发展您怎么看？,你好！快递行业属于现代服务业，已上升到“民生产业”的高度，我们相信快递行业在未来的几年内仍将维持高速增长。
2,陈总您好！ 十三五快递以及长三角快递规划要打造几家业务收入千亿的快递航母！请问申通有信心及早成为这样的航母快递巨头吗？谢谢,您好，公司将围绕客户的实际需求，进一步优化产品结构，丰富产品体系，促进业务收入增长。同时，优化运营网络管理，实行集约化运输，推动自动化及智能化发展布局，进一步加强财务管控，不断降低各项成本支出，以高质量的经营业绩回报公司的每一位投资者。因此，我们有信心及决心将申通快递打造成快递航母巨头。
3,小军叔叔好 请问艾迪西是怎么变成快递公司的？,您好，艾迪西已于2016年12月30日因公司重组上市而更名为申通快递。
4,请问陈总 目前申通的转拨中心有多少？其中直营的有多少？未来打算全部转拨中心收回直营吗？谢谢,您好！目前公司转运中心有82家，其中直营的有48家。未来公司对转运中心的布局采用大中转、小集散模式，在管理上大中转实行总部直营，小集散实行网点自主经营。
5,公司去年新引进的人才主要是那些方面的?归属在哪些部门？,您好，公司去年引进的人才涉及公司经营管理的各个方面，公司也将进一步从多角度加强人才储备，全方位服务公司经营管理需求，夯实公司持续经营发展实力。
6,三通一达里，申通的2016年业务增速远逊竞争对手，请问是何原因？,您好，每家公司在不同的阶段都有自己的规划安排，过去的一年申通无论在业绩还是在利润上都已按照既定目标圆满完成。
7,预计未来一两年公司的主要业绩增长点有哪些？,您好！随着公司募投项目的投产和运行，及公司“中转路由一盘棋”的实施，公司的平台承载和运营能力将大幅提升，公司的竞争优势将进一步增强。同时公司将围绕快递主业，拓展快运、国际、金融、数据、供应链业务，这将为公司未来的业绩增长奠定良好的基础。
8,陈总 请谈一下目前以及未来三年申通的国际快递业务的拓展规划？,您好，公司的国际化战略正在有序推进，未来将大力发展国际快递网络，开发国际快递产品，建立自主国际口岸，逐步形成相对完整的海外业务包括跨境电商业务体系，陆续增加海外加盟点、直营点，不断扩展全球网络。通过推进国际化发展规划，拟在国内重点城市新建自主国际口岸，促进国际业务的内生发展。在供应链方面，目前申通国际商城已经上线，将在申通实现“买全球，卖全球”的供应链服务体系。
9,陈总好！申通小橙人 机器人让人眼前一亮！请陈总谈一下未来一年之内可以在所有的申通中转进行这种 机器人分拣的投入使用吗？谢谢,您好，凡是有助于提高公司竞争力的技术都会进一步得到推广，具体在转运中心的推进进程根据公司规划逐步进行中，谢谢。
10,能简单的介绍下新项目的情况吗？,您好！公司的募投项目包括中转仓配一体化、运输车辆购置、技改及设备购置、信息一体化平台项目，目前该四个项目都在稳步推进。
11,请问申通快递什么时间安排投资人洽谈会议？谢谢！,您好，公司如有安排投资人洽谈会议，届时将会统一进行通知，谢谢。
12,请问公司今年是否有对外扩张的打算？今年公司在市场开拓方面有什么计划？能否详细谈谈？谢谢,您好，公司作为主要从事以快递业务为核心的综合物流服务提供商，未来将继续深耕主营业务市场，不断优化公司产品结构，促进多元化业务发展。同时，借助实业与资本“两轮驱动”，打造以信息流促进商流、物流、资金流“三流合一”的良性生态圈，协调实施财务、人资、中转、IT全网“四个统一”工程，统筹推进智能化仓储、集约化运输、自动化分拣、密集化末端、数据化运营的“五位一体”总体布局，立足快递主业，拓展快运、国际、金融、数据、供应链业务，实现“六大板块”多元发展和企业的成功转型，从而进一步回馈投资者。目前，公司成立了市场营销部和电商事业部，专门对接大的电商及传统客户的开发和维护。
13,新三板的扩容，带来了新的投资机会，你们公司在这方面有什么打算吗？,随着新三板挂牌企业的增多，公司将立足快递产业链，对符合公司发展战略的企业进行增资扩股，以参股为主，不排除会收购与公司战略相符合的公司。提升公司的竞争力以回馈投资者。
14,近几年的固定资产，技术改造的投资效果如何，是否达到了预期的目标，不考虑市场因素，简单考虑毛利情况是否合理呀。,您好！总体而言，公司近几年固定资产、技术改造的投资效果理想，达到了预期目标。公司2016年的毛利率较2015年有所改善，主要为电子面单推广，优化路由及成本管控等因素所致。
15,根据年报，申通与韵达完成的业务量均为32亿件左右，但申通营业收入98.8亿元，韵达营业收入73.5亿元，请问两家公司在确认收入方面有什么差异？,您好，两家公司在“派送费”的收入确认口径上有所不同。
16,预计募集资金项目何时才能对公司经营效率产生影响？,公司的净资产收益率较高，这体现了公司较好的管理水平和发展能力。随着公司募集资金的成功募集，公司的净资产提高，ROE下滑，相信随着新项目的投入，公司的净资产收益率会重新回到高增长，并提升公司的经营绩效以反馈投资者。
17,请问公司会进入新的细分领域吗？这一领域与公司现有业务的相关性？,您好，公司将在六大业务板块，围绕公司五年发展战略总目标，以快递为基础，打通上下游，拓展产业链，画大同心圆，构建生态圈，把企业发展成为集团制管理下的申通快递、申通快运、申通国际、申通金融、申通数据、申通供应链六大业务板块。通过多元化业务发展的变革和创新，促进公司由单一的快递服务商向国际化综合性物流服务集团企业转型。
18,贵公司是否会考虑实施股票期权等规范股权激励方式，惠及更多员工？,您好，关于股权激励相关事项，请关注公司公告。谢谢！
19,目前公司享有的国家优惠政策有哪些？,公司目前没有享受国家优惠政策，但地方政府给予了一定程度的财政扶持。
20,现在行业间的并购都比较频繁，你们今年有没有兼并收购计划？,并购整合是上市公司进行产业整合的重要工具。公司将采用产业资本的模式不断发展，具体的并购方案请参考公司公告。
