,Question,Answer
0,是否镶嵌类产品毛利率高于黄金饰品？,您好！是的。公司2017年度镶嵌类产品毛利率为30.05%，黄金饰品毛利率为7.82%。
1,公司在供应链金融方面是如何做的，是否考虑和互联网金融公司合作？,您好！公司会根据业务发展需要作相关考虑。
2,公司是否在彩宝方面有布局？,您好!公司有彩宝类产品，考虑到其在市场中占比较小、经营效率不高等因素，公司没有在彩宝上投入较大资源。
3,公司官网简介中写到，中国最大的集首饰设计……，最大这两个词是否符合广告法要求？,您好！这应该是公司较早之前的描述，目前已不再使用此类文字，公司官网正在更新升级中。感谢您的支持。
4,如何利用贵金属价格波动进行套利？,您好！公司利用黄金交易和租赁业务进行贵金属套期保值业务，以保障公司经营的稳定性。当然具体操作过程中也存在套利的可能性，但公司不会刻意而为之。
5,人民币升值对公司影响几何？,您好！人民币升值对黄金价格及国内需求均会产生影响，如升值较大会不利于黄金珠宝消费；鉴于人民币升值整体上幅度不大且较为可控，因此对公司实际影响不大。
6,在电商渠道方面，公司如何布局的？,您好！公司重视电商渠道拓展，目前在天猫、京东和唯品会均开设了门店，近两年增速可观。
7,将重点布局哪些城市？,您好！除了一线城市外，公司将重点围绕省会等核心城市进行市场推广，如杭州、南京、武汉、青岛、西安、沈阳等。
8,中美贸易摩擦对公司经营有何影响？,您好！我们关注中美贸易摩擦，如果加剧，会对黄金价格和消费带来不同影响，不利于公司经营；但我们相信两国最终能够以合作精神解决争端，中国开放会更上台阶，人民最终会受益，企业将迎来新的发展机遇。
9,今年公司会有什么新的利润增长点吗？,您好！今年公司将进一步加强硬金、镶钳等高毛利产品开发和推广力度，提升高毛利产品的销售占比，以提升公司综合毛利，同时公司将进一步加强市场开发力度，提高市场占有率。
10,在您看来，中国珠宝市场未来发展趋势如何，是否有进一步增长的潜力？,您好！基于对我国经济发展转型的信心，我们看好中国珠宝市场的长期发展；增速会减缓，但消费升级以及新一代消费群体的崛起将引领珠宝市场向品质、服务和个性发展。
11,珠宝行业竞争激烈，公司如何持续扩大市场占有率？,您好！针对激烈竞争的市场环境，公司将进一步加强产品的研发力度，从产品的新颖性、美观度方面入手，大力开发和推广具有明牌印记的产品，提高产品的竞争力。同时公司积极利用市场渠道提升服务水平，增加顾客粘性，加快门店布局以持续扩大市场占有率。
12,公司产品在结婚钻戒市场的占有率多少？,您好！目前公司钻戒产品占总销售比重还较低，钻戒产品是公司下一步重点开发和推广的产品。
13,在雄安、粤港澳大湾区、海南这样的热门地区是否有业务布局？,您好：公司在上述地区业务很少，后续会根据市场发展积极关注和布局。
14,公司主要发展模式是直营还是加盟代理？到现在为止线下店有多少家？,您好：直营和加盟均是公司目前主要的经营模式。目前，公司拥有线下门店900多家。
15,公司是否投资贵金属交易？如何判断今年的黄金价格走势？,您好：公司坚持稳健经营，贵金属交易主要用于公司生产经营，未参与投资贵金属交易。2018年，世界政治经济形势更为复杂，我们对黄金价格走势偏谨慎乐观一些。
16,公司原材料主要从哪些国家采购，采购价格是否稳定？,黄金材料主要向上海黄金交易所采购，钻石材料主要向上海钻石交易所采购，采购价格比较稳定。
17,公司有多少位设计师，有国外设计师加盟么？,您好：公司重视产品设计研发，目前有全职设计师10多位，今年刚与两位外籍设计师签订了设计合约，融合设计资源，以期提升产品竞争力。
18,今年公司的开店计划是怎么样的？,您好：公司今年将严格开店审核，计划拓展50家门店。
19,公司一年代言费支出多少？,公司明星代言费符合市场主流，具体代言费根据协议约定不便对外公开。
