,Question,Answer
0,公司的市场份额多？主要对手是谁？如何提升市场份额？,中国内衣行业有很多优秀的品牌，欧美的内衣品牌也在逐步进入中国市场。好的产品质量，好的用户体验，好的服务是市场份额保证的基础。谢谢！
1,请问公司上一季生产经营状况如何？与去年同期相比如何呢？,相关内容公司已有公告，谢谢！
2,"贵公司成立汇洁研究院至今,研究院有研发出什么创新性产品吗?",汇洁研究院成立至今，与相关高校、机构联合开展了多个课题的研究，深圳市企业技术中心也落户在汇洁研究院，发明专利也被批准了多项，并在产品上得到了应用。谢谢！
3,虽说股价波动是市场行为，但是，还是希望公司在提振股价、提升股东信心方面有所作为，不知公司有何想法举措？,扎实做好做强主业，确保经营价值结果！谢谢！
4,今年人工费用是否还会出现阶段性上涨？,人工费用过去几年一直在持续上涨，未来阶段性上涨的可能性是存在的。谢谢！
5,请问：公司产品的技术含量如何？专利多吗？行业垄断地位如何？ 那些项目能给公司带来利润增长点？预计是否能保持3年的增长？,内衣的制作工艺还是比较复杂的，一件好的内衣都需要几十道工艺，公司有专利（发明专利等）。谢谢！
6,公司是否会进军新的细分市场和领域，以及扩大市场占有率？如果会，请问新的领域现在占公司营业收入比重是多少？未来打算提升到多少？多长时间能实现？,对新的细分市场和领域，公司会实时保持关注。谢谢！
7,自从微博出现后，对于舆情的关注和扩散在一定程度上都有所放大，关于舆情的监控，公司有些什么样的手段？而在应对负面舆情的时候，又有什么样的应急措施？,公司在全景财经新财富有敏感舆情提示.公司经营合法合规.
8,做为高管你对公司的股价有何看法？股价的上扬能体现上市公司的潜质和气魄！希望管理层关心一下自己公司的股价！以提振二级市场的股东对公司的信心！！！谢谢,谢谢你的关注和提示！
9,"公司的持续良性发展是投资者投资信心的有力保证,愿公司的发展能为投资者带来良好的回报!请问公司领导对今年有信心吗？",对现在及未来我们持有坚定的信心，谢谢！
10,去年的市场行情并不好，物价又涨，今年公司在市场开拓方面有什么计划？能否详细谈谈？,2016年内衣的市场行情是增长的，是趋好的。在购物中心，在百货，在线上，在专卖店等各渠道上，公司都有考虑。谢谢！
11,你如何看待同行业其他公司的经营情况？在同行业竞争中，公司排名第几？你认为公司业绩增长的主要优势或障碍在哪里？,同行业目前有两家公司在香港上市，汇洁是唯一在A股上市，截至目前，三家上市公司都公布了年报，汇洁在销售收入和利润规模上是双增长。谢谢！
12,"这几年社会道德严重滑坡,不讲诚信，为了个人利益突破道德底线的行为屡屡发生，你作为企业高管如何看待？",诚信建设需要大家共同努力。我们致力于做好本职工作，诚信经营，从我做起。
13,吕叔叔好，公司的主营业务是什么呢？,公司的主营业务是女士内衣、女士护肤品。谢谢！
14,公司管理层应该用实际行动树立诚信！股市，社会对责任诚信的渴望，远远胜过了任何广告效应！全国3000千万股民都会记得你们。我会继续持有公司股票，希望持有一家受人尊敬的上市公司！,感谢你持有汇洁的股票，感谢你的信任！
15,公司现阶段发展过程中有何不足？面临的最大挑战是什么？如果新客户在磨合期放弃与公司合作，公司有无应对措施？,公司现阶段发展过程中依然有很多问题待解决，面临的最大挑战是对汇洁既定价值观的坚守。谢谢!
16,在企业文化方面，公司有什么特色吗？,"为用户，提供舒适、自信、美丽的高品质产品；
为员工，提供价值创造和高价值回报的平台。
是汇洁的使命。"
17,做大、做好市值管理是每个公司成长的必然追求，公司是如何进行市值管理的？,公司市值是公司经营价值结果的体现，专心专注做好公司的经营管理是对公司市值管理的最有力保证，谢谢！
18,公司的规模优势具体会体现在哪些方面？公司的品牌如何管理？互相间的市场是否有重合以及竞争关系？如何增强各品牌间的凝聚力？,公司8个品牌是以事业部的组织结构在经营，8个品牌之间无论是在线上还是线下会有协同。谢谢！
19,公司现有产品最近价格是否稳定，最近公司产品出货量怎样？上游的企业是否大量备货？,公司的产品价格与品牌定位是关联的，公司各品牌的定位没有发生变化。公司的产品出货量依据营销计划是正常的，谢谢！
20,希望公司在适当的时侯推出激励计划来聚集和挽留人才，保持公司的竞争力！,优秀人才是汇洁集团持续发展的保证，对优秀人才激励机制的建立，汇洁集团一直致力于探索。2015年底，在武汉成立了曼妮芬武汉子公司，就是对这样一种激励机制的尝试。谢谢！
21,能否告知一下新年第一季度的情况怎么样?,请见2016年年报中关于2017年第一季度业绩的预计披露信息
22,公司今年有没有新产品和新业务拓展？对城镇一体化带来大发展机遇，公司有没有具体的发展计划？,公司过去每年分春夏和秋冬两季推出新产品，2016年起，公司对新产品的推出速度在逐步加快，已经打破了春夏和秋冬两季的模式。公司在新业务拓展上，有曼妮芬品牌护肤品上市。谢谢！
23,公司未来发展前景如何?对目前这个行业的前途看好吗？,内衣行业在过去20年里，一直是持续增长的行业。未来，内衣行业依然是有持续增长潜力的行业。谢谢！
24,公司募投项目现在有效益发吗？效益如何？,募投项目暂时未达到预计效益
25,"去年有机构投资者去公司做调研吗,都是哪些？我们这些中小投资者在哪里能看到机构投资者的调研情况？","有定期调研,调研记录当天会在巨潮网上公告"
26,希望公司在本专业领域专注于做强做大做实，提升公司的行业地位，给投资者以回报！,谢谢你的期望！公司会在主营业务上专心专注。
27,你好，请问贵司目前产品的销售趋势如何？今年的销售目标是多少？公司有没有一个具体可行的持续增长计划？,销售趋势持续稳定正常，基于产业、基于行业，公司都有相应的战略思考，谢谢！
28,请问公司有无通过发行公司债券等形式进行募资的计划？有无设立并购基金收购标的的计划？,目前无计划，谢谢！
