,Question,Answer
0,智能机器人处于黄金十年，公司可以通过内涵发展和外延收购，打造机器人业务成为公司第二大利润来源。请问目前高层这方面有何具体谋划？,多谢您的建议
1,公司2018年经营目标收入要实现多少？同比增长多少？,尽最大努力！
2,公司海外业务发展如何，产品在全球领域的销售情况如何？,公司泵类产品主要以出口为主，出口业务约占总销售的70%左右
3,请问财务总监：从报道中看到公司很多基建项目即将投入使用，公司将如何应对推销带来的影响？,基建项目会逐步投入使用，因此不会集中转固
4,"骑龙山项目计划用于洗涤循环泵项目和纯电动汽车核心部件项目,计划进入投产要什么时候？洗涤循环泵项目是公司的成熟产品，计划什么时候可以投产，估计前期产量会达到一个什么水平，目前地尔高新区的地方较少，是否已导致产能不能满足订单？纯电动核心项目永磁电机是否有车厂已进行测试试用？",您好，洗涤循环泵目前部分产能在原有厂区，骑龙山新产能计划在年底投入使用。纯电动汽车驱动电机已有部分意向客户正在进行测试中。感谢关注!
5,电机和充电模块是新能源汽车的核心，好像公司都有涉及，请问公司:是不是真的在弯道超车布局?抑或有并购做强的决心?,您好！公司一直围绕纯电动汽车配套产品开展研发工作，目前主要针对驱动电机及其伺服控制系统、充电桩和汽车循环水泵等部件，各项研发工作、样品试制与测试工作正在按计划逐步推进。充电系列产品已经开展市场销售及运营探索并小量交货，微充产品正在与部分车企进行对接沟通，探讨合作空间。此外公司继续调研考察合适的配套产品标的。
6,公司的毛利率水平在同行业中是一个什么样的水平？是否有向上提升的空间？,我们正在努力
7,公司的马桶和新能源汽车都布局了一段时间了，为何马桶的销售还是这么惨淡？新能源汽车致电公司的时候，证券部门的工作人员说也目前还没有什么签订合同的重要客户。公司号称是黑科技，但是为何这几块看上去很不错的行业几年时间并没有太大的进展？公司对这两块今年有什么目标吗？谢谢,公司研发的水疗马桶区别与普通的智能马桶，它具有直肠清洁的保健功能。水疗马桶的市场定位为高端人群，这几年我们一直在尝试通过酒店合作以及特定人群团体的合作模式进行推广，做为市场铺垫。今年将加大推广力度，以提高销售业绩及赢利能力。新能源汽车核心部件方面，前几年都是研发投入期，自2017年底开始，部分产品进入到市场推广销售阶段，由于汽车行业的特性，对接需要有一定周期。公司在这两块业务，特别是新能源核心部件业务方面，进度良好。感谢关注。
8,请问贵公司是否对产品的毛利率是否满意？毛利率和净利润之间的比例是否是正常范围内？可否有新技术的研发？,毛利率和净利润都在公司预料的范围内。愿意研发投入是公司一直的风格。
9,在提升产品净利润方面，公司的规划是？,你好，公司主要通过扩大销售规模改善收入水平，通过产品结构调整，进而调整利润结构
10,公司一般通过什么方式拓展销售渠道？,您好，对于公司主营业务产品(泵类产品)，公司是采取大客户战略的，持续深挖，提高市占率，而对于水疗马桶产品，因其是终端消费品，销售模式必须要相应调整，目前公司组建了专门的团队，并不断开发经销商代理商，共同携手开拓市场空间，谢谢！
11,请问贵公司目前的订单结构是怎样的？近几年有什么变化？为什么？,水泵都是厂家的直接订单，近年稳定并增长。公司会加大洗碗机洗涤泵的定向开发对接。
12,"苏州尔宝应收账款19,320,814.21元，虽已87.06%计提坏账损失，但催收情况怎么样？是否大部分确实已经无法收回？",公司一直非常重视应收账款管理，关于苏州尔宝，公司一直在努力与当地法院沟通协调。
13,请问管理面如何评判目前国内外经济发展形势？,您好！面对复杂严峻的经济形势，在公司董事会的领导下，公司管理层带领全体员工，围绕年度经营计划，认真落实人才储备、成本管控、计划管理、质量管理、流程优化、新项目开发等方面各项工作。公司市场拓展工作和各项研发工作有序进行，企业核心竞争力和行业地位得到了进一步提升。谢谢！
14,请教财务总监：公司未来将如何应对毛利率持续下降的情形？,毛利率波动也是正常的。技术的独创性让公司在水泵和水疗马桶上均有一定的定价权。公司会加大新产业上拓展。
15,请介绍一下贵公司2017年业绩,"公司共实现营业收入77,809.86万元，较上年同期增长2.62%；实现营业利润18,537.24万元，较上年同期下降15.58%，归属于上市公司股东的净利润为16,074.09万元，较上年同期下降16.09% "
16,公司布局的都是风口的新兴产业，但是这几年无论是马桶还是洗碗机，新能源汽车，同川机器人，巨优新材都并没有给公司销售和利润带来什么增长，想问一下石总，未来1-2年，在公司目标中，能带动公司规模和利润增长的主要在哪方面？能不能给投资者来点这方面的干货？,新兴产业表明公司选择的发展方向是具备发展空间的，但是尊长业务开展需要积累，我们有信心做好，也希望投资者多一点耐心
17,同川科技作为一个创业公司的发展目标是什么，发展前景如何？,"您好，同川科技是由一群有梦想的专业技术年轻人组成，他们的梦想是：做中国最优秀的工业机器人！（优秀主要是指：高质量、高性价比、高安全、易用）。
同川科技根据自身在自动化控制方面的优势，选择工业机器人及智能装备产业进行深入研究和市场化，同时针对工业机器人核心技术加大研发力度。谢谢！"
18,请问，公司主要的产品方向是哪些？,公司力争发展成为全球领先的家用电器排水泵供应商，同时开拓以洗碗机用洗涤循环泵、家庭水务系统和水疗马桶为主的与家用电器排水泵密切相关的新兴市场，成为节能、健康、环保家用电器的领导者和实践者。此外，公司还以智能制造领域、纯电动汽车领域为发展目标，着力研制工业机器人产品和纯电动汽车用核心部件产品，为公司未来发展拓展更为广阔的空间。
19,"公司通过高新技术企业重新认定对公司有哪些方面的利好？
haiyou, 财政部第四批项目库存的推出，预计对贵公司的订单量有多大的影响？",您好！公司通过高新技术企业重新认定对公司一是税收优惠，直接影响公司净利润；二是体现公司高技术水平，有利于开发高端客户及高端产品。公司没有项目入选财政部第四批政府和社会资本合作示范项目，谢谢！
20,如何看待今年国内行业形势，预计公司将会迎来怎样的挑战？,从大的环境来说，很多企业日子不太好过啊。我们还好，多年的研发投入和技术积累使公司能超越红眼拼杀。我们这儿不能说风景独好，但不错了。
21,期待己久的冰疗马桶，据说可以治疗痔疮吗？是否真的，什么时候公开发售？,你好，冰洗马桶的特色功能之一是为了治疗痔疮，目前该产品正在进行临床测试
22,有报道说公司布局新能源整车是讲故事的可能性很大，公司如何看待这个问题？从公司股价角度看，公司得不到资本市场的认同，那么新能源汽车项目有取消的可能吗？,我们不讲故事，我们只认真做事
