,Question,Answer
0,在企业文化方面，公司有什么特色吗？,您好！R&T，Reliable and Trustworthy，可靠的产品、可信赖的团队。公司秉承“以人为本，持续改善”的经营理念，致力于节约全球水资源和提升人民生活水平，为客户提供优质的产品和服务，注重公司、员工、股东价值的共同实现。
1,请问公司里是否有专人负责回答全景网投资者关系互动平台里股民的问题？股民的问题是否会传到公司的高层？,您好！公司证券事务部有专人负责回答互动易中股民的问题，会将问题进行记录，传达给高层。
2,希望公司在适当的时侯推出激励计划来聚集和挽留人才，保持公司的竞争力！,您好！感谢您的建议和关注，会将建议传达给董事会。
3,公司现阶段发展过程中有何不足？面临的最大挑战是什么？如果新客户在磨合期放弃与公司合作，公司有无应对措施？,您好，公司现阶段的发展依然较为稳健，目前不存在较大的风险挑战。公司始终依靠产品取信于客户，如果有新的合作客户，经过良好的沟通合作，相信会形成融洽的产品配套合作关系。
4,去年公司经营遇到的最大困难是什么?今年有望改善吗？,您好！公司去年经营未遇到太大的困难，在各方面运营较为稳健，生产经营情况良好。
5,做大、做好市值管理是每个公司成长的必然追求，公司是如何进行市值管理的？,您好：公司专注精力于主营业务。我们认为：公司的价值，始终在于做强做大主营业务。
6,"国家要求实行经济节约型政策,公司具体是怎么做的?",您好：公司生产的节水型产品组件产品，严格按照国家标准生产，符合国家、行业的节水标准要求。
7,你如何看待同行业其他公司的经营情况？在同行业竞争中，公司排名第几？你认为公司业绩增长的主要优势或障碍在哪里？,您好：当前全球中高端节水型冲水组件行业的发展较为成熟与稳定。在同行业中，公司的销售排名较为靠前。公司的业绩增长，除依靠既有冲水组件产品外，隐藏式水箱、智能盖板等产品的销量的提升亦能带来新的增长点。
8,新三板的扩容，带来了新的投资机会，你们公司在这方面有什么打算吗？,您好，关于公司有无对外投资的问题，敬请关注公司在证监会指定媒体发布的公告。
9,请问公司今年是否有对外扩张的打算？今年公司在市场开拓方面有什么计划？能否详细谈谈？谢谢,您好，关于重大信息方面的问题，敬请您具体留意公司在证监会指定媒体发布的信息披露公告！
10,你好，请问贵司目前产品的销售趋势如何？今年的销售目标是多少？公司有没有一个具体可行的持续增长计划？,公司将继续致力于节约水资源卫浴配件产品的研究和开发，同时通过创新开发智能化产品，让人们享受水带来的快乐和生活品质的提升。不断拓展全球范围的市场份额，促使公司在行业领域的竞争力和全球行业地位得到全面提升，力争将公司发展成为节水型卫浴配件行业的领军企业。 2017年销售目标增长10%，公司中长期发展规划请关注公司相关的信息披露。谢谢！
11,请站在独立董事的角度评价一下这家公司。您的专业态度对我很重要！,谢谢您的提问！瑞尔特是一家经营比较稳健、管理比较规范的企业，这些年来一直集中精力做大做强主业。
12,公司今年有新投资的项目吗？如果有，当年能否为公司贡献利润？如有利润贡献，公司预计能实现多少利润？,谢谢您的关注，敬请留意公司发布的信息披露公告。
13,公司是否会考虑开拓新的领域？,您好，公司会根据自身的发展实际，并结合卫浴市场的发展状况，来考虑是否开辟新产品领域。
